"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"425",0.718,0.261,0.318,0.183,0.829,0.674,0.502,2
"426",0.739,0.277,0.383,0.199,0.873,0.846,0.623,2
"427",0.784,0.197,0.257,0.14,0.894,0.637,0.452,2
"428",0.77,0.194,0.249,0.165,0.633,0.567,0.451,2
"429",0.774,0.462,0.507,0.388,0.692,0.656,0.526,2
"430",0.766,0.43,0.53,0.302,0.917,0.937,0.715,2
"431",0.72,0.259,0.329,0.184,0.86,0.743,0.537,2
"432",0.757,0.42,0.505,0.294,0.919,0.928,0.72,2
"433",0.772,0.261,0.31,0.181,0.866,0.635,0.482,2
"434",0.788,0.278,0.405,0.208,0.904,0.805,0.589,2
"435",0.772,0.293,0.39,0.205,0.972,0.847,0.605,2
"436",0.73,0.299,0.35,0.204,0.812,0.776,0.569,2
"437",0.772,0.302,0.328,0.2,0.825,0.704,0.537,2
"438",0.789,0.174,0.21,0.106,0.758,0.55,0.403,2
"439",0.743,0.27,0.358,0.185,0.857,0.856,0.614,2
"440",0.749,0.329,0.366,0.233,0.8,0.734,0.558,2
"441",0.745,0.375,0.416,0.291,0.794,0.774,0.606,2
"442",0.895,0.248,0.259,0.168,0.815,0.592,0.444,2
"443",0.809,0.276,0.282,0.174,0.802,0.593,0.445,2
"444",0.889,0.277,0.317,0.189,0.856,0.613,0.468,2
"445",0.889,0.315,0.311,0.189,0.848,0.611,0.451,2
"446",0.879,0.238,0.33,0.164,0.965,0.692,0.479,2
"447",0.824,0.034,0.093,0.021,0.767,0.523,0.332,2
"448",0.814,0.315,0.384,0.224,0.832,0.833,0.63,2
"449",0.849,0,0.086,0.005,0.785,0.549,0.323,2
"450",0.868,0.308,0.344,0.212,0.823,0.632,0.488,2
"451",0.809,0.31,0.379,0.246,0.865,0.753,0.584,2
"452",0.836,0.249,0.265,0.163,0.817,0.601,0.456,2
"453",0.837,0.308,0.399,0.223,0.831,0.668,0.515,2
"454",0.852,0.275,0.316,0.193,0.797,0.58,0.425,2
"455",0.888,0.323,0.308,0.203,0.778,0.559,0.44,2
"456",0.899,0.066,0.132,0.044,0.771,0.553,0.364,2
"457",0.873,0.255,0.307,0.173,0.935,0.728,0.537,2
"458",0.863,0.347,0.441,0.259,0.929,0.806,0.616,2
"459",0.89,0.242,0.262,0.142,0.845,0.66,0.497,2
"460",0.819,0.382,0.411,0.288,0.654,0.524,0.445,2
"461",0.874,0.272,0.328,0.194,0.84,0.647,0.503,2
"462",0.854,0.269,0.317,0.183,0.847,0.628,0.473,2
"463",0.829,0.355,0.342,0.231,0.778,0.659,0.54,2
"464",0.829,0.252,0.293,0.164,0.857,0.667,0.491,2
"465",0.821,0.322,0.393,0.216,0.897,0.752,0.553,2
"466",0.892,0.234,0.241,0.148,0.755,0.59,0.45,2
"467",0.879,0.284,0.309,0.192,0.804,0.605,0.458,2
"468",0.823,0.262,0.342,0.191,0.802,0.643,0.477,2
"469",0.896,0.293,0.357,0.21,0.89,0.712,0.542,2
"470",0.897,0.288,0.289,0.19,0.743,0.612,0.491,2
"471",0.844,0.428,0.541,0.327,0.886,0.908,0.714,2
"472",0.859,0.116,0.196,0.104,0.824,0.627,0.451,2
"473",0.861,0.218,0.211,0.108,0.856,0.59,0.401,2
"474",0.827,0.401,0.481,0.296,0.889,0.85,0.664,2
"475",0.88,0.347,0.46,0.293,0.858,0.776,0.602,2
"476",0.879,0.271,0.338,0.183,0.825,0.701,0.515,2
"477",0.886,0.179,0.229,0.11,0.947,0.679,0.446,2
"478",0.827,0.225,0.285,0.155,0.875,0.707,0.518,2
"479",0.854,0.297,0.352,0.228,0.788,0.701,0.564,2
"480",0.886,0.201,0.23,0.124,0.757,0.565,0.407,2
"481",0.886,0.25,0.28,0.155,0.87,0.618,0.446,2
"482",0.875,0.373,0.459,0.305,0.886,0.781,0.593,2
"483",0.857,0.316,0.373,0.283,0.587,0.464,0.362,2
"484",0.897,0.194,0.256,0.135,0.949,0.684,0.464,2
"485",0.811,0.21,0.214,0.121,0.789,0.588,0.41,2
"486",0.863,0.339,0.398,0.228,0.871,0.728,0.565,2
"487",0.832,0.235,0.244,0.143,0.75,0.565,0.412,2
"488",0.813,0.431,0.493,0.302,0.875,0.851,0.673,2
"489",0.855,0.272,0.316,0.182,0.855,0.645,0.471,2
"490",0.82,0.18,0.208,0.108,0.855,0.593,0.405,2
"491",0.816,0.24,0.258,0.143,0.856,0.571,0.404,2
"492",0.897,0.252,0.271,0.162,0.869,0.65,0.466,2
"493",0.841,0.328,0.339,0.203,0.88,0.649,0.476,2
"494",0.854,0.293,0.324,0.189,0.828,0.735,0.563,2
"495",0.882,0.27,0.315,0.177,0.883,0.668,0.494,2
"496",0.889,0.226,0.298,0.155,0.861,0.684,0.48,2
"497",0.874,0.279,0.296,0.181,0.827,0.619,0.467,2
"498",0.877,0.186,0.261,0.147,0.771,0.626,0.464,2
"499",0.938,0.058,0.151,0.047,0.807,0.57,0.371,2
"500",0.979,0.244,0.272,0.145,0.898,0.65,0.454,2
"501",0.984,0.319,0.311,0.203,0.855,0.56,0.424,2
"502",0.987,0.24,0.267,0.156,0.918,0.68,0.489,2
"503",0.911,0.225,0.251,0.139,0.818,0.601,0.432,2
"504",1,0.125,0.205,0.091,0.875,0.584,0.383,2
"505",0.983,0.01,0.099,0,0.903,0.549,0.299,2
"506",0.991,0.169,0.236,0.106,0.867,0.548,0.371,2
"507",0.967,0.021,0.124,0.017,0.777,0.539,0.334,2
"508",0.965,0.166,0.199,0.092,0.896,0.614,0.409,2
"509",0.978,0.081,0.176,0.062,0.861,0.588,0.388,2
"510",0.913,0.199,0.243,0.127,0.926,0.657,0.454,2
"511",0.971,0.34,0.426,0.256,0.879,0.766,0.582,2
"512",0.923,0.298,0.313,0.19,0.852,0.625,0.474,2
"513",0.915,0.352,0.345,0.222,0.871,0.675,0.521,2
"514",0.962,0.2,0.243,0.125,0.858,0.592,0.415,2
"515",0.978,0.284,0.307,0.183,0.846,0.604,0.453,2
"516",0.97,0.289,0.379,0.199,0.928,0.714,0.508,2
"517",0.996,0.257,0.273,0.161,0.884,0.613,0.447,2
"518",0.946,0.306,0.335,0.204,0.816,0.631,0.494,2
"519",0.961,0.242,0.256,0.151,0.894,0.625,0.433,2
"520",0.902,0.266,0.316,0.185,0.844,0.675,0.512,2
"521",0.914,0.041,0.142,0.036,0.728,0.56,0.372,2
"522",0.968,0.218,0.286,0.148,0.841,0.625,0.453,2
"523",0.997,0.241,0.241,0.139,0.879,0.612,0.43,2
"524",0.944,0.146,0.244,0.107,0.85,0.648,0.436,2
"525",0.978,0.153,0.209,0.11,0.854,0.58,0.4,2
"526",0.991,0.262,0.278,0.158,0.945,0.641,0.458,2
"527",0.913,0.176,0.208,0.111,0.876,0.609,0.412,2
"528",0.919,0.2,0.27,0.15,0.835,0.649,0.473,2
"529",0.998,0.297,0.294,0.181,0.881,0.631,0.456,2
"530",0.985,0.294,0.345,0.185,0.919,0.694,0.5,2
"531",0.989,0.18,0.237,0.12,0.838,0.618,0.439,2
"532",0.988,0.31,0.353,0.21,0.875,0.643,0.49,2
"533",0.987,0.235,0.275,0.149,0.948,0.63,0.429,2
"534",0.935,0.329,0.337,0.213,0.881,0.59,0.444,2
"535",0.913,0.033,0.115,0.029,0.814,0.544,0.343,2
"536",0.98,0.037,0.164,0.05,0.87,0.603,0.373,2
"537",0.975,0.238,0.321,0.161,0.904,0.633,0.446,2
"538",0.94,0.289,0.311,0.196,0.851,0.667,0.507,2
"539",0.987,0.034,0.13,0.021,0.868,0.598,0.359,2
"540",0.911,0.276,0.354,0.191,0.887,0.676,0.497,2
"541",0.958,0.076,0.187,0.067,0.884,0.662,0.446,2
"542",0.972,0.235,0.281,0.154,0.881,0.656,0.453,2
"543",0.948,0.23,0.254,0.143,0.869,0.593,0.415,2
"544",0.91,0.027,0.107,0.026,0.791,0.556,0.344,2
"545",0.986,0.191,0.241,0.132,0.865,0.584,0.407,2
"546",0.903,0.208,0.237,0.129,0.941,0.605,0.403,2
"547",0.998,0.004,0.081,0.004,0.935,0.539,0.31,2
"548",0.998,0.276,0.36,0.181,0.937,0.737,0.512,2
"549",0.965,0.275,0.35,0.183,0.859,0.683,0.492,2
"550",0.933,0.234,0.226,0.136,0.815,0.569,0.405,2
"551",0.935,0.367,0.434,0.253,0.839,0.725,0.547,2
"552",0.942,0.243,0.272,0.156,0.848,0.618,0.457,2
"553",0.989,0.02,0.153,0.019,0.906,0.599,0.358,2
"554",0.982,0.277,0.314,0.188,0.846,0.635,0.474,2
"555",0.993,0.175,0.252,0.122,0.906,0.65,0.445,2
"556",0.951,0.225,0.259,0.147,0.831,0.616,0.455,2
