"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"665",0.378,0.024,0.042,0.033,0.355,0.19,0.095,1
"666",0.368,0.017,0.045,0.028,0.397,0.235,0.114,1
"667",0.331,0.06,0.069,0.062,0.171,0.15,0.111,1
"668",0.341,0.005,0.021,0.009,0.113,0.046,0.021,1
"669",0.334,0.028,0.054,0.034,0.393,0.208,0.101,1
"670",0.324,0.011,0.019,0.015,0.117,0.064,0.032,1
"671",0.382,0.08,0.11,0.094,0.394,0.245,0.154,1
"672",0.329,0.291,0.313,0.308,0.483,0.449,0.403,1
"673",0.311,0.055,0.075,0.054,0.408,0.236,0.128,1
"674",0.38,0.016,0.036,0.024,0.32,0.195,0.097,1
"675",0.321,0.798,0.806,0.801,0.812,0.797,0.815,1
"676",0.333,0.038,0.063,0.045,0.395,0.202,0.104,1
"677",0.323,0.015,0.036,0.022,0.311,0.166,0.075,1
"678",0.334,0.033,0.058,0.064,0.147,0.09,0.04,1
"679",0.347,0.024,0.049,0.044,0.297,0.228,0.135,1
"680",0.326,0.551,0.552,0.559,0.674,0.671,0.653,1
"681",0.384,0.148,0.142,0.135,0.428,0.273,0.192,1
"682",0.334,0.045,0.077,0.06,0.376,0.208,0.099,1
"683",0.369,0.04,0.066,0.05,0.347,0.195,0.105,1
"684",0.343,0.015,0.029,0.025,0.129,0.063,0.03,1
"685",0.353,0.025,0.051,0.045,0.386,0.244,0.129,1
"686",0.384,0.17,0.165,0.142,0.473,0.289,0.224,1
"687",0.327,0.01,0.013,0.014,0.005,0.021,0.014,1
"688",0.308,0.014,0.022,0.019,0.118,0.09,0.047,1
"689",0.316,0.019,0.042,0.028,0.344,0.21,0.111,1
"690",0.397,0.032,0.058,0.038,0.412,0.24,0.124,1
"691",0.302,0.035,0.069,0.049,0.343,0.192,0.098,1
"692",0.352,0.015,0.029,0.021,0.184,0.085,0.039,1
"693",0.367,0.158,0.175,0.161,0.457,0.343,0.276,1
"694",0.39,0.013,0.042,0.023,0.338,0.186,0.098,1
"695",0.307,0.028,0.054,0.035,0.392,0.198,0.106,1
"696",0.391,0.022,0.042,0.027,0.365,0.204,0.102,1
"697",0.339,0.017,0.041,0.027,0.362,0.192,0.093,1
"698",0.377,0.022,0.043,0.034,0.277,0.182,0.101,1
"699",0.348,0.025,0.061,0.037,0.412,0.245,0.124,1
"700",0.397,0.015,0.044,0.023,0.368,0.2,0.091,1
"701",0.314,0.018,0.044,0.042,0.337,0.183,0.089,1
"702",0.34,0.015,0.04,0.024,0.303,0.154,0.07,1
"703",0.308,0.023,0.044,0.029,0.346,0.2,0.103,1
"704",0.369,0.022,0.041,0.033,0.374,0.205,0.095,1
"705",0.332,0.037,0.059,0.049,0.32,0.186,0.097,1
"706",0.38,0.021,0.048,0.043,0.253,0.118,0.062,1
"707",0.3,0.062,0.078,0.063,0.411,0.238,0.129,1
"708",0.399,0.117,0.131,0.118,0.389,0.264,0.176,1
"709",0.309,0.366,0.408,0.384,0.561,0.513,0.498,1
"710",0.315,0.021,0.044,0.027,0.41,0.224,0.109,1
"711",0.364,0.52,0.508,0.516,0.606,0.574,0.567,1
"712",0.304,0.132,0.164,0.144,0.495,0.331,0.26,1
"713",0.306,0.02,0.049,0.026,0.429,0.231,0.12,1
"714",0.314,0.013,0.037,0.022,0.323,0.165,0.074,1
"715",0.329,0.027,0.061,0.038,0.444,0.265,0.134,1
"716",0.339,0.014,0.022,0.014,0.169,0.078,0.036,1
"717",0.373,0.021,0.042,0.037,0.268,0.211,0.119,1
"718",0.358,0.02,0.042,0.03,0.349,0.195,0.099,1
"719",0.372,0.03,0.079,0.073,0.368,0.265,0.136,1
"720",0.353,0.111,0.141,0.132,0.324,0.264,0.181,1
"721",0.323,0.021,0.052,0.031,0.432,0.236,0.116,1
"722",0.305,0.024,0.063,0.055,0.367,0.226,0.115,1
"723",0.338,0.026,0.05,0.033,0.389,0.218,0.111,1
"724",0.33,0.043,0.082,0.078,0.321,0.166,0.09,1
"725",0.349,0.024,0.044,0.04,0.253,0.13,0.067,1
"726",0.356,0.016,0.041,0.025,0.351,0.18,0.084,1
"727",0.383,0.02,0.037,0.027,0.33,0.142,0.069,1
"728",0.338,0.026,0.043,0.046,0.15,0.123,0.072,1
"729",0.316,0.083,0.117,0.098,0.445,0.263,0.155,1
"730",0.306,0.019,0.045,0.028,0.374,0.211,0.106,1
"731",0.4,0.012,0.019,0.016,0.086,0.046,0.024,1
"732",0.389,0.401,0.44,0.422,0.557,0.537,0.535,1
"733",0.349,0.019,0.046,0.029,0.408,0.231,0.114,1
"734",0.387,0.279,0.298,0.29,0.503,0.393,0.355,1
"735",0.376,0.014,0.036,0.027,0.248,0.093,0.047,1
"736",0.338,0.021,0.044,0.028,0.363,0.19,0.096,1
"737",0.394,0.01,0.03,0.016,0.324,0.161,0.074,1
"738",0.368,0.036,0.075,0.049,0.412,0.266,0.148,1
"739",0.371,0.014,0.02,0.011,0.089,0.041,0.025,1
"740",0.391,0.3,0.341,0.335,0.537,0.509,0.478,1
"741",0.306,0.02,0.036,0.026,0.258,0.143,0.069,1
"742",0.316,0.014,0.045,0.026,0.351,0.178,0.084,1
"743",0.38,0.015,0.029,0.018,0.222,0.112,0.055,1
"744",0.303,0.212,0.229,0.226,0.494,0.396,0.319,1
"745",0.31,0.193,0.214,0.193,0.448,0.338,0.28,1
"746",0.313,0.013,0.031,0.019,0.358,0.169,0.081,1
"747",0.387,0.011,0.037,0.021,0.285,0.132,0.062,1
"748",0.311,0.019,0.056,0.033,0.433,0.246,0.121,1
"749",0.301,0.015,0.042,0.021,0.26,0.143,0.062,1
"750",0.302,0.688,0.715,0.724,0.785,0.83,0.852,1
"751",0.35,0.285,0.304,0.29,0.437,0.383,0.332,1
"752",0.377,0.025,0.053,0.045,0.325,0.252,0.15,1
"753",0.372,0.023,0.054,0.034,0.417,0.252,0.128,1
"754",0.315,0.024,0.041,0.026,0.315,0.17,0.083,1
"755",0.353,0.028,0.053,0.033,0.442,0.225,0.115,1
"756",0.303,0.082,0.107,0.085,0.448,0.302,0.18,1
"757",0.333,0.021,0.056,0.035,0.428,0.253,0.127,1
"758",0.359,0.014,0.038,0.026,0.317,0.195,0.1,1
"759",0.328,0.266,0.274,0.276,0.461,0.396,0.304,1
"760",0.322,0.02,0.046,0.044,0.194,0.11,0.053,1
"761",0.354,0.035,0.06,0.066,0.183,0.082,0.044,1
"762",0.359,0.034,0.083,0.087,0.367,0.256,0.136,1
"763",0.367,0.025,0.058,0.035,0.381,0.204,0.099,1
"764",0.312,0.02,0.05,0.028,0.392,0.222,0.108,1
"765",0.332,0.021,0.042,0.03,0.323,0.183,0.088,1
"766",0.362,0.019,0.051,0.031,0.387,0.228,0.112,1
"767",0.373,0.015,0.041,0.028,0.342,0.18,0.086,1
"768",0.343,0.04,0.058,0.053,0.265,0.229,0.136,1
"769",0.389,0.012,0.032,0.017,0.184,0.087,0.036,1
"770",0.339,0.439,0.42,0.42,0.576,0.486,0.49,1
"771",0.369,0.006,0.017,0.012,0.129,0.057,0.026,1
"772",0.355,0.012,0.036,0.019,0.372,0.174,0.076,1
"773",0.394,0.014,0.041,0.02,0.272,0.126,0.061,1
"774",0.365,0.019,0.053,0.031,0.442,0.263,0.13,1
"775",0.303,0.018,0.05,0.029,0.439,0.251,0.121,1
"776",0.375,0.026,0.033,0.038,0.101,0.111,0.079,1
"777",0.397,0.022,0.045,0.027,0.398,0.192,0.09,1
"778",0.39,0.04,0.07,0.056,0.359,0.205,0.114,1
"779",0.326,0.012,0.026,0.018,0.145,0.077,0.042,1
"780",0.379,0.021,0.044,0.038,0.284,0.216,0.125,1
"781",0.324,0.057,0.084,0.072,0.351,0.207,0.12,1
"782",0.347,0.015,0.052,0.028,0.408,0.253,0.131,1
"783",0.335,0.023,0.049,0.03,0.38,0.217,0.108,1
"784",0.341,0.022,0.046,0.031,0.443,0.238,0.115,1
"785",0.392,0.017,0.042,0.035,0.25,0.1,0.049,1
"786",0.373,0.022,0.041,0.028,0.392,0.226,0.112,1
"787",0.39,0.016,0.034,0.024,0.304,0.165,0.081,1
"788",0.349,0.016,0.048,0.024,0.419,0.238,0.114,1
"789",0.374,0.014,0.041,0.023,0.38,0.185,0.087,1
"790",0.395,0.066,0.088,0.07,0.47,0.287,0.156,1
"791",0.32,0.024,0.053,0.031,0.419,0.239,0.122,1
"792",0.377,0.008,0.014,0.01,0.08,0.046,0.026,1
"793",0.366,0.084,0.098,0.079,0.332,0.189,0.123,1
"794",0.383,0.019,0.036,0.024,0.313,0.173,0.086,1
"795",0.362,0.021,0.058,0.036,0.449,0.28,0.143,1
"796",0.312,0.094,0.13,0.113,0.386,0.25,0.159,1
"797",0.392,0.026,0.048,0.039,0.234,0.116,0.058,1
"798",0.367,0.024,0.071,0.051,0.415,0.263,0.137,1
"799",0.318,0.228,0.22,0.221,0.428,0.359,0.308,1
"800",0.39,0.01,0.031,0.017,0.202,0.119,0.061,1
"801",0.34,0.226,0.222,0.211,0.435,0.337,0.279,1
"802",0.325,0.262,0.241,0.243,0.459,0.391,0.32,1
"803",0.366,0.022,0.042,0.028,0.352,0.197,0.098,1
"804",0.343,0.036,0.055,0.042,0.358,0.195,0.102,1
"805",0.382,0.029,0.064,0.033,0.45,0.249,0.127,1
"806",0.381,0.018,0.033,0.027,0.262,0.171,0.088,1
"807",0.377,0.017,0.036,0.024,0.285,0.135,0.069,1
"808",0.364,0.013,0.034,0.024,0.296,0.185,0.099,1
"809",0.332,0.017,0.046,0.027,0.407,0.201,0.095,1
"810",0.338,0.014,0.037,0.026,0.338,0.145,0.066,1
"811",0.352,0.028,0.07,0.04,0.488,0.284,0.148,1
"812",0.387,0.015,0.039,0.021,0.395,0.223,0.107,1
"813",0.302,0.668,0.674,0.678,0.705,0.748,0.749,1
"814",0.346,0.025,0.058,0.036,0.417,0.253,0.128,1
"815",0.341,0.036,0.062,0.055,0.295,0.16,0.083,1
"816",0.358,0.128,0.167,0.145,0.415,0.283,0.199,1
"817",0.366,0.016,0.018,0.013,0.081,0.035,0.019,1
"818",0.389,0.022,0.043,0.031,0.345,0.182,0.093,1
"819",0.364,0.014,0.031,0.021,0.165,0.117,0.06,1
"820",0.313,0.065,0.088,0.074,0.3,0.199,0.127,1
"821",0.365,0.085,0.11,0.098,0.442,0.258,0.15,1
"822",0.394,0.025,0.043,0.027,0.38,0.196,0.093,1
"823",0.381,0.017,0.032,0.024,0.263,0.14,0.07,1
"824",0.373,0.017,0.047,0.025,0.436,0.231,0.117,1
"825",0.39,0.078,0.086,0.072,0.45,0.252,0.139,1
"826",0.392,0.514,0.505,0.504,0.562,0.541,0.539,1
"827",0.379,0.03,0.046,0.035,0.346,0.181,0.088,1
"828",0.343,0.023,0.059,0.036,0.481,0.235,0.113,1
"829",0.304,0.014,0.043,0.028,0.359,0.178,0.082,1
"830",0.381,0.215,0.208,0.206,0.459,0.349,0.307,1
"831",0.306,0.013,0.021,0.014,0.096,0.052,0.026,1
"832",0.333,0.016,0.041,0.024,0.384,0.247,0.126,1
"833",0.323,0.015,0.048,0.026,0.363,0.171,0.081,1
"834",0.368,0.742,0.738,0.738,0.749,0.724,0.764,1
"835",0.375,0.013,0.038,0.022,0.344,0.187,0.085,1
"836",0.307,0.022,0.051,0.043,0.31,0.235,0.128,1
"837",0.475,0.045,0.073,0.05,0.411,0.226,0.121,1
"838",0.497,0.014,0.038,0.021,0.343,0.186,0.093,1
"839",0.483,0.026,0.055,0.038,0.424,0.256,0.127,1
"840",0.442,0.512,0.535,0.531,0.578,0.597,0.588,1
"841",0.499,0.03,0.051,0.032,0.41,0.195,0.094,1
"842",0.435,0.015,0.024,0.015,0.21,0.086,0.04,1
"843",0.418,0.013,0.02,0.013,0.143,0.056,0.028,1
"844",0.406,0.031,0.063,0.054,0.387,0.234,0.125,1
"845",0.431,0.012,0.015,0.017,0.045,0.05,0.033,1
"846",0.458,0.017,0.025,0.02,0.133,0.072,0.036,1
"847",0.471,0.19,0.189,0.191,0.474,0.343,0.267,1
"848",0.459,0.192,0.21,0.2,0.345,0.318,0.264,1
"849",0.491,0.007,0.026,0.014,0.282,0.127,0.054,1
"850",0.442,0.038,0.058,0.043,0.395,0.209,0.108,1
"851",0.417,0.017,0.043,0.034,0.269,0.13,0.064,1
"852",0.477,0.028,0.049,0.031,0.384,0.186,0.095,1
"853",0.431,0.016,0.039,0.029,0.268,0.162,0.083,1
"854",0.454,0.206,0.221,0.217,0.426,0.359,0.294,1
"855",0.421,0.018,0.049,0.029,0.441,0.269,0.135,1
"856",0.495,0.014,0.02,0.021,0.095,0.06,0.029,1
"857",0.425,0.012,0.03,0.022,0.24,0.097,0.043,1
"858",0.478,0.018,0.04,0.027,0.318,0.173,0.084,1
"859",0.433,0.026,0.05,0.043,0.247,0.12,0.059,1
"860",0.494,0.621,0.642,0.652,0.717,0.756,0.76,1
"861",0.439,0.028,0.059,0.051,0.362,0.222,0.115,1
"862",0.434,0.05,0.071,0.058,0.311,0.179,0.106,1
"863",0.475,0.183,0.228,0.212,0.443,0.343,0.265,1
"864",0.431,0.025,0.044,0.027,0.369,0.18,0.087,1
"865",0.481,0.109,0.133,0.118,0.438,0.275,0.175,1
"866",0.484,0.025,0.05,0.03,0.427,0.219,0.108,1
"867",0.49,0.024,0.048,0.03,0.433,0.234,0.112,1
"868",0.425,0.018,0.038,0.027,0.342,0.183,0.094,1
"869",0.49,0.144,0.148,0.15,0.437,0.307,0.232,1
"870",0.442,0.028,0.054,0.048,0.232,0.108,0.053,1
"871",0.417,0.019,0.048,0.034,0.334,0.197,0.101,1
"872",0.492,0.031,0.05,0.037,0.372,0.214,0.107,1
"873",0.455,0.021,0.037,0.034,0.258,0.172,0.098,1
"874",0.485,0.272,0.279,0.28,0.457,0.414,0.35,1
"875",0.462,0.009,0.015,0.013,0.04,0.033,0.019,1
"876",0.496,0.023,0.047,0.04,0.354,0.148,0.072,1
"877",0.475,0.017,0.042,0.024,0.359,0.188,0.088,1
"878",0.484,0.019,0.052,0.031,0.392,0.21,0.111,1
"879",0.486,0.019,0.038,0.022,0.39,0.202,0.1,1
"880",0.407,0.017,0.026,0.017,0.177,0.072,0.036,1
"881",0.473,0.174,0.197,0.185,0.439,0.337,0.243,1
"882",0.452,0.016,0.049,0.033,0.34,0.196,0.094,1
"883",0.42,0.115,0.139,0.128,0.415,0.279,0.185,1
"884",0.473,0.013,0.018,0.019,0.084,0.073,0.039,1
"885",0.462,0.021,0.036,0.022,0.366,0.18,0.084,1
"886",0.441,0.02,0.05,0.032,0.332,0.185,0.094,1
"887",0.459,0.012,0.031,0.017,0.26,0.125,0.061,1
"888",0.469,0.021,0.041,0.039,0.238,0.117,0.054,1
"889",0.486,0.443,0.446,0.441,0.532,0.508,0.494,1
"890",0.475,0.023,0.051,0.033,0.402,0.255,0.136,1
"891",0.488,0.018,0.045,0.028,0.421,0.207,0.102,1
"892",0.485,0.015,0.046,0.024,0.456,0.206,0.093,1
"893",0.475,0.016,0.047,0.024,0.42,0.249,0.119,1
"894",0.407,0.105,0.126,0.107,0.391,0.23,0.125,1
"895",0.479,0.519,0.528,0.54,0.599,0.611,0.589,1
"896",0.488,0.013,0.039,0.023,0.354,0.19,0.087,1
"897",0.433,0.017,0.047,0.027,0.425,0.249,0.117,1
"898",0.432,0.021,0.045,0.04,0.324,0.251,0.148,1
"899",0.429,0.018,0.043,0.026,0.334,0.179,0.086,1
"900",0.445,0.513,0.544,0.546,0.65,0.681,0.642,1
"901",0.484,0.019,0.034,0.03,0.221,0.147,0.082,1
"902",0.492,0.018,0.033,0.022,0.34,0.149,0.062,1
"903",0.413,0.246,0.257,0.251,0.523,0.427,0.368,1
"904",0.407,0.02,0.041,0.033,0.303,0.17,0.09,1
"905",0.465,0.108,0.14,0.122,0.472,0.323,0.21,1
"906",0.433,0.008,0.011,0.009,0.062,0.038,0.024,1
"907",0.451,0.024,0.049,0.033,0.392,0.212,0.104,1
"908",0.491,0.013,0.017,0.016,0.062,0.032,0.017,1
"909",0.431,0.022,0.047,0.03,0.409,0.204,0.096,1
"910",0.47,0.023,0.048,0.04,0.313,0.241,0.14,1
"911",0.454,0.018,0.045,0.044,0.235,0.113,0.053,1
"912",0.492,0.011,0.018,0.013,0.124,0.059,0.03,1
"913",0.495,0.004,0.01,0.006,0.093,0.041,0.017,1
"914",0.438,0.022,0.049,0.031,0.416,0.227,0.112,1
"915",0.428,0.132,0.157,0.151,0.334,0.255,0.178,1
"916",0.409,0.004,0.012,0.007,0.097,0.04,0.017,1
"917",0.5,0.565,0.538,0.535,0.579,0.536,0.52,1
"918",0.405,0.029,0.061,0.039,0.47,0.224,0.104,1
"919",0.46,0.006,0.012,0.009,0.09,0.043,0.021,1
"920",0.444,0.022,0.034,0.038,0.115,0.07,0.036,1
"921",0.496,0.023,0.046,0.033,0.369,0.241,0.123,1
"922",0.421,0.013,0.02,0.013,0.147,0.067,0.034,1
"923",0.411,0.014,0.036,0.02,0.349,0.172,0.085,1
"924",0.462,0.019,0.052,0.032,0.38,0.223,0.115,1
"925",0.454,0.02,0.059,0.031,0.416,0.237,0.115,1
"926",0.461,0.005,0.013,0.007,0.114,0.044,0.019,1
"927",0.489,0.011,0.012,0.008,0.061,0.034,0.019,1
"928",0.473,0.019,0.034,0.028,0.27,0.151,0.079,1
"929",0.469,0.021,0.048,0.032,0.375,0.222,0.11,1
"930",0.493,0.105,0.135,0.121,0.408,0.261,0.171,1
"931",0.427,0.011,0.033,0.018,0.358,0.171,0.073,1
"932",0.481,0.252,0.274,0.274,0.523,0.431,0.391,1
"933",0.448,0.029,0.054,0.04,0.381,0.201,0.1,1
"934",0.417,0.008,0.011,0.007,0.071,0.033,0.017,1
"935",0.472,0.388,0.394,0.393,0.598,0.542,0.485,1
"936",0.457,0.022,0.045,0.028,0.371,0.201,0.101,1
"937",0.496,0.018,0.039,0.022,0.375,0.216,0.102,1
"938",0.402,0.018,0.039,0.028,0.311,0.2,0.099,1
"939",0.447,0.556,0.531,0.542,0.607,0.571,0.575,1
"940",0.446,0.018,0.041,0.034,0.286,0.161,0.087,1
"941",0.444,0.029,0.057,0.038,0.363,0.181,0.09,1
"942",0.442,0.013,0.025,0.019,0.154,0.094,0.046,1
"943",0.483,0.143,0.17,0.154,0.409,0.294,0.205,1
"944",0.407,0.249,0.231,0.214,0.39,0.288,0.254,1
"945",0.444,0.016,0.039,0.026,0.296,0.163,0.081,1
"946",0.471,0.02,0.04,0.025,0.369,0.181,0.082,1
"947",0.406,0.014,0.035,0.02,0.348,0.181,0.088,1
"948",0.404,0.03,0.053,0.033,0.441,0.201,0.097,1
"949",0.414,0.02,0.041,0.029,0.311,0.189,0.095,1
"950",0.428,0.023,0.042,0.043,0.224,0.177,0.1,1
"951",0.417,0.037,0.092,0.1,0.399,0.228,0.122,1
"952",0.471,0.014,0.037,0.027,0.332,0.159,0.072,1
"953",0.407,0.01,0.029,0.017,0.251,0.11,0.05,1
"954",0.456,0.023,0.048,0.027,0.464,0.241,0.111,1
"955",0.422,0.021,0.051,0.035,0.368,0.204,0.099,1
"956",0.48,0.026,0.052,0.035,0.389,0.214,0.109,1
"957",0.478,0.021,0.049,0.028,0.434,0.172,0.076,1
"958",0.459,0.014,0.027,0.017,0.175,0.097,0.044,1
"959",0.499,0.122,0.159,0.137,0.473,0.35,0.248,1
"960",0.413,0.079,0.1,0.088,0.392,0.241,0.145,1
"961",0.435,0.006,0.021,0.01,0.13,0.053,0.025,1
"962",0.455,0.163,0.173,0.164,0.425,0.314,0.22,1
"963",0.476,0.016,0.044,0.023,0.445,0.24,0.118,1
"964",0.495,0.009,0.029,0.019,0.288,0.152,0.07,1
"965",0.45,0.017,0.046,0.025,0.35,0.191,0.095,1
"966",0.432,0.015,0.022,0.016,0.123,0.062,0.03,1
"967",0.404,0.015,0.041,0.025,0.384,0.182,0.082,1
"968",0.405,0.016,0.044,0.025,0.335,0.179,0.092,1
"969",0.423,0.021,0.047,0.035,0.325,0.22,0.117,1
"970",0.463,0.046,0.066,0.056,0.347,0.19,0.101,1
"971",0.46,0.013,0.038,0.019,0.35,0.148,0.069,1
"972",0.436,0.335,0.321,0.318,0.488,0.441,0.401,1
"973",0.445,0.045,0.062,0.058,0.285,0.236,0.14,1
"974",0.465,0.018,0.041,0.028,0.356,0.203,0.107,1
"975",0.46,0.018,0.047,0.028,0.366,0.207,0.105,1
"976",0.417,0.117,0.112,0.111,0.276,0.176,0.143,1
"977",0.419,0.35,0.351,0.344,0.472,0.429,0.402,1
"978",0.499,0.648,0.646,0.653,0.668,0.706,0.699,1
"979",0.424,0.022,0.037,0.023,0.349,0.171,0.08,1
"980",0.444,0.025,0.043,0.038,0.331,0.189,0.1,1
"981",0.424,0.17,0.183,0.175,0.44,0.315,0.221,1
"982",0.424,0.018,0.05,0.036,0.324,0.191,0.099,1
"983",0.445,0.02,0.044,0.031,0.349,0.215,0.109,1
"984",0.494,0.01,0.015,0.011,0.12,0.049,0.02,1
"985",0.438,0.017,0.042,0.027,0.347,0.188,0.09,1
"986",0.493,0.017,0.047,0.026,0.403,0.211,0.103,1
"987",0.471,0.011,0.03,0.017,0.308,0.17,0.08,1
"988",0.447,0.077,0.096,0.084,0.372,0.222,0.125,1
"989",0.469,0.109,0.12,0.111,0.421,0.281,0.196,1
"990",0.445,0.018,0.039,0.023,0.393,0.2,0.102,1
"991",0.477,0.018,0.048,0.028,0.388,0.234,0.117,1
"992",0.421,0.026,0.045,0.029,0.388,0.203,0.102,1
"993",0.421,0.044,0.067,0.058,0.334,0.202,0.113,1
"994",0.482,0.154,0.168,0.166,0.305,0.251,0.189,1
"995",0.409,0.015,0.039,0.022,0.319,0.158,0.078,1
"996",0.471,0.019,0.037,0.03,0.284,0.156,0.08,1
"997",0.427,0.021,0.039,0.029,0.325,0.178,0.086,1
"998",0.494,0.311,0.334,0.332,0.492,0.458,0.404,1
"999",0.462,0.616,0.591,0.61,0.674,0.652,0.652,1
"1000",0.486,0.012,0.037,0.024,0.319,0.172,0.084,1
"1001",0.478,0.066,0.086,0.074,0.371,0.22,0.126,1
"1002",0.476,0.026,0.052,0.034,0.391,0.237,0.124,1
"1003",0.465,0.024,0.049,0.031,0.463,0.25,0.12,1
"1004",0.425,0.058,0.08,0.067,0.439,0.237,0.133,1
"1005",0.47,0.01,0.024,0.014,0.217,0.086,0.038,1
"1006",0.497,0.03,0.059,0.056,0.212,0.105,0.054,1
"1007",0.475,0.022,0.057,0.032,0.459,0.245,0.12,1
"1008",0.495,0.013,0.032,0.023,0.249,0.122,0.055,1
"1009",0.408,0.019,0.043,0.026,0.408,0.211,0.108,1
"1010",0.476,0.482,0.47,0.475,0.555,0.507,0.485,1
"1011",0.423,0.015,0.021,0.018,0.122,0.065,0.032,1
"1012",0.413,0.02,0.038,0.027,0.341,0.2,0.101,1
"1013",0.451,0.014,0.041,0.028,0.309,0.144,0.063,1
"1014",0.49,0.129,0.141,0.129,0.423,0.286,0.201,1
"1015",0.445,0.011,0.042,0.022,0.304,0.139,0.063,1
"1016",0.403,0.022,0.043,0.041,0.186,0.091,0.042,1
"1017",0.407,0.015,0.023,0.017,0.179,0.088,0.039,1
"1018",0.466,0.019,0.027,0.019,0.192,0.085,0.04,1
"1019",0.483,0.017,0.043,0.024,0.414,0.233,0.115,1
"1020",0.469,0.025,0.047,0.036,0.358,0.216,0.115,1
"1021",0.468,0.016,0.022,0.013,0.096,0.04,0.023,1
"1022",0.498,0.374,0.359,0.353,0.491,0.422,0.4,1
"1023",0.483,0.016,0.034,0.02,0.364,0.189,0.091,1
"1024",0.471,0.016,0.035,0.021,0.34,0.149,0.074,1
"1025",0.41,0.055,0.071,0.057,0.33,0.194,0.106,1
"1026",0.483,0.009,0.029,0.015,0.3,0.141,0.063,1
"1027",0.416,0.027,0.075,0.06,0.412,0.271,0.147,1
"1028",0.401,0.014,0.042,0.021,0.248,0.137,0.064,1
"1029",0.412,0.002,0.011,0.006,0.072,0.027,0.014,1
"1030",0.453,0.079,0.107,0.088,0.473,0.277,0.169,1
"1031",0.449,0.019,0.045,0.027,0.386,0.225,0.11,1
"1032",0.475,0.017,0.033,0.031,0.201,0.138,0.076,1
"1033",0.452,0.023,0.045,0.028,0.41,0.225,0.11,1
"1034",0.416,0.022,0.045,0.04,0.253,0.149,0.077,1
"1035",0.454,0.01,0.03,0.016,0.332,0.154,0.068,1
"1036",0.468,0.05,0.07,0.054,0.407,0.214,0.114,1
"1037",0.467,0.016,0.017,0.014,0.078,0.037,0.02,1
"1038",0.405,0.007,0.016,0.01,0.086,0.047,0.024,1
"1039",0.424,0.021,0.048,0.031,0.347,0.178,0.09,1
"1040",0.488,0.02,0.046,0.029,0.416,0.211,0.104,1
"1041",0.423,0.473,0.493,0.476,0.564,0.57,0.564,1
"1042",0.44,0.014,0.038,0.02,0.339,0.203,0.098,1
"1043",0.42,0.049,0.065,0.051,0.394,0.198,0.106,1
"1044",0.457,0.02,0.032,0.022,0.306,0.158,0.07,1
"1045",0.482,0.526,0.526,0.505,0.574,0.548,0.574,1
"1046",0.504,0.015,0.042,0.022,0.384,0.23,0.108,1
"1047",0.543,0.035,0.056,0.043,0.371,0.209,0.108,1
"1048",0.565,0.034,0.063,0.047,0.384,0.222,0.117,1
"1049",0.587,0.018,0.041,0.033,0.229,0.122,0.061,1
"1050",0.512,0.015,0.032,0.019,0.323,0.189,0.088,1
"1051",0.527,0.17,0.19,0.181,0.457,0.345,0.278,1
"1052",0.595,0.111,0.131,0.115,0.464,0.283,0.172,1
"1053",0.535,0.016,0.035,0.022,0.338,0.187,0.09,1
"1054",0.508,0.024,0.048,0.029,0.418,0.22,0.107,1
"1055",0.599,0.022,0.049,0.03,0.429,0.227,0.112,1
"1056",0.53,0.03,0.051,0.032,0.413,0.199,0.098,1
"1057",0.53,0.015,0.036,0.022,0.388,0.193,0.087,1
"1058",0.507,0.014,0.024,0.015,0.187,0.08,0.037,1
"1059",0.553,0.015,0.034,0.019,0.359,0.179,0.084,1
"1060",0.54,0.014,0.035,0.024,0.296,0.165,0.083,1
"1061",0.573,0.445,0.479,0.471,0.566,0.596,0.564,1
"1062",0.597,0.105,0.129,0.117,0.409,0.279,0.183,1
"1063",0.593,0.014,0.02,0.023,0.066,0.047,0.027,1
"1064",0.534,0.009,0.011,0.009,0.041,0.024,0.018,1
"1065",0.505,0.019,0.038,0.03,0.304,0.158,0.08,1
"1066",0.525,0.016,0.041,0.03,0.3,0.134,0.062,1
"1067",0.557,0.021,0.041,0.024,0.353,0.181,0.089,1
"1068",0.589,0.278,0.276,0.283,0.474,0.395,0.371,1
"1069",0.561,0.022,0.037,0.024,0.296,0.146,0.072,1
"1070",0.585,0.015,0.035,0.021,0.339,0.153,0.077,1
"1071",0.591,0.01,0.019,0.012,0.129,0.06,0.032,1
"1072",0.586,0.662,0.654,0.655,0.685,0.695,0.694,1
"1073",0.53,0.023,0.059,0.04,0.403,0.266,0.144,1
"1074",0.534,0.183,0.208,0.199,0.418,0.338,0.252,1
"1075",0.584,0.01,0.033,0.021,0.343,0.162,0.075,1
"1076",0.503,0.328,0.332,0.328,0.444,0.424,0.408,1
"1077",0.555,0.016,0.034,0.021,0.314,0.157,0.077,1
"1078",0.594,0.014,0.047,0.024,0.374,0.179,0.081,1
"1079",0.545,0.012,0.036,0.018,0.373,0.166,0.071,1
"1080",0.581,0.342,0.37,0.352,0.46,0.461,0.437,1
"1081",0.51,0.491,0.485,0.474,0.541,0.517,0.51,1
"1082",0.564,0.014,0.031,0.028,0.266,0.17,0.089,1
"1083",0.583,0.188,0.216,0.204,0.475,0.346,0.253,1
"1084",0.507,0.03,0.058,0.059,0.238,0.135,0.083,1
