"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"423",0.22,0.462,0.472,0.467,0.551,0.549,0.52,1
"424",0.29,0.014,0.031,0.018,0.213,0.104,0.051,1
"425",0.28,0.019,0.053,0.028,0.416,0.227,0.107,1
"426",0.212,0.049,0.079,0.065,0.399,0.249,0.137,1
"427",0.216,0.099,0.127,0.111,0.448,0.283,0.175,1
"428",0.266,0.011,0.02,0.016,0.073,0.055,0.022,1
"429",0.25,0.026,0.047,0.044,0.275,0.225,0.136,1
"430",0.275,0.03,0.059,0.057,0.292,0.259,0.156,1
"431",0.288,0.025,0.058,0.039,0.455,0.271,0.143,1
"432",0.227,0.015,0.041,0.023,0.372,0.181,0.081,1
"433",0.349,0.021,0.051,0.031,0.449,0.253,0.126,1
"434",0.387,0.299,0.319,0.31,0.55,0.428,0.39,1
"435",0.317,0.022,0.053,0.028,0.498,0.248,0.129,1
"436",0.355,0.02,0.048,0.031,0.401,0.249,0.124,1
"437",0.382,0.087,0.119,0.101,0.434,0.269,0.169,1
"438",0.301,0.023,0.049,0.038,0.363,0.222,0.114,1
"439",0.393,0.027,0.047,0.029,0.419,0.216,0.103,1
"440",0.365,0.092,0.119,0.105,0.485,0.283,0.166,1
"441",0.302,0.071,0.099,0.077,0.417,0.251,0.144,1
"442",0.397,0.017,0.049,0.025,0.406,0.22,0.1,1
"443",0.354,0.038,0.065,0.071,0.208,0.092,0.05,1
"444",0.362,0.566,0.548,0.551,0.629,0.591,0.593,1
"445",0.324,0.062,0.091,0.077,0.388,0.228,0.133,1
"446",0.362,0.024,0.048,0.039,0.312,0.226,0.124,1
"447",0.324,0.013,0.022,0.016,0.138,0.073,0.037,1
"448",0.313,0.07,0.096,0.079,0.334,0.219,0.14,1
"449",0.365,0.016,0.054,0.025,0.438,0.206,0.097,1
"450",0.3,0.02,0.039,0.032,0.276,0.16,0.072,1
"451",0.394,0.012,0.034,0.018,0.359,0.178,0.082,1
"452",0.349,0.028,0.052,0.038,0.401,0.212,0.108,1
"453",0.38,0.018,0.041,0.026,0.354,0.214,0.107,1
"454",0.332,0.018,0.052,0.027,0.456,0.241,0.122,1
"455",0.33,0.047,0.089,0.083,0.356,0.182,0.1,1
"456",0.333,0.049,0.083,0.064,0.414,0.228,0.11,1
"457",0.312,0.026,0.053,0.037,0.397,0.249,0.134,1
"458",0.366,0.091,0.106,0.084,0.367,0.208,0.135,1
"459",0.374,0.016,0.046,0.025,0.419,0.203,0.096,1
"460",0.339,0.019,0.045,0.029,0.399,0.211,0.103,1
"461",0.373,0.024,0.047,0.039,0.299,0.231,0.132,1
"462",0.372,0.015,0.041,0.021,0.42,0.19,0.085,1
"463",0.334,0.441,0.473,0.463,0.557,0.555,0.536,1
"464",0.373,0.017,0.046,0.03,0.378,0.198,0.096,1
"465",0.305,0.026,0.069,0.059,0.404,0.248,0.128,1
"466",0.393,0.02,0.044,0.025,0.424,0.241,0.115,1
"467",0.397,0.009,0.027,0.015,0.183,0.092,0.045,1
"468",0.38,0.027,0.045,0.027,0.377,0.173,0.087,1
"469",0.304,0.016,0.048,0.03,0.396,0.195,0.091,1
"470",0.391,0.024,0.047,0.029,0.402,0.225,0.113,1
"471",0.344,0.025,0.05,0.044,0.326,0.223,0.126,1
"472",0.312,0.101,0.14,0.121,0.425,0.274,0.175,1
"473",0.338,0.029,0.055,0.035,0.428,0.24,0.123,1
"474",0.343,0.017,0.033,0.027,0.15,0.072,0.034,1
"475",0.365,0.021,0.059,0.034,0.484,0.288,0.144,1
"476",0.378,0.772,0.765,0.754,0.76,0.759,0.804,1
"477",0.377,0.009,0.017,0.01,0.098,0.053,0.03,1
"478",0.393,0.015,0.025,0.02,0.141,0.056,0.026,1
"479",0.302,0.716,0.719,0.724,0.766,0.812,0.819,1
"480",0.38,0.028,0.054,0.05,0.261,0.164,0.088,1
"481",0.316,0.016,0.05,0.028,0.387,0.196,0.093,1
"482",0.314,0.014,0.041,0.024,0.357,0.181,0.082,1
"483",0.323,0.017,0.04,0.024,0.345,0.182,0.084,1
"484",0.373,0.02,0.046,0.029,0.407,0.212,0.102,1
"485",0.369,0.043,0.072,0.053,0.383,0.214,0.116,1
"486",0.323,0.04,0.086,0.081,0.4,0.245,0.132,1
"487",0.375,0.015,0.042,0.023,0.38,0.206,0.094,1
"488",0.377,0.038,0.069,0.067,0.255,0.134,0.072,1
"489",0.377,0.046,0.061,0.045,0.407,0.218,0.106,1
"490",0.353,0.119,0.152,0.141,0.359,0.289,0.2,1
"491",0.399,0.019,0.043,0.025,0.342,0.201,0.099,1
"492",0.344,0.022,0.052,0.035,0.408,0.259,0.142,1
"493",0.314,0.02,0.048,0.045,0.373,0.202,0.098,1
"494",0.352,0.017,0.032,0.023,0.209,0.095,0.045,1
"495",0.313,0.015,0.035,0.02,0.395,0.186,0.09,1
"496",0.369,0.008,0.02,0.013,0.151,0.065,0.03,1
"497",0.386,0.012,0.036,0.021,0.293,0.144,0.073,1
"498",0.387,0.013,0.042,0.022,0.317,0.146,0.07,1
"499",0.38,0.024,0.053,0.046,0.283,0.131,0.069,1
"500",0.347,0.026,0.054,0.047,0.33,0.25,0.149,1
"501",0.377,0.024,0.048,0.036,0.308,0.2,0.111,1
"502",0.349,0.018,0.053,0.026,0.46,0.261,0.126,1
"503",0.351,0.122,0.149,0.135,0.447,0.294,0.19,1
"504",0.399,0.013,0.036,0.018,0.388,0.18,0.079,1
"505",0.356,0.035,0.071,0.054,0.449,0.322,0.182,1
"506",0.307,0.024,0.057,0.046,0.344,0.257,0.141,1
"507",0.383,0.022,0.042,0.029,0.365,0.157,0.077,1
"508",0.4,0.014,0.022,0.017,0.105,0.053,0.027,1
"509",0.359,0.037,0.09,0.093,0.405,0.281,0.15,1
"510",0.398,0.009,0.03,0.014,0.191,0.079,0.035,1
"511",0.392,0.019,0.047,0.037,0.279,0.111,0.055,1
"512",0.379,0.023,0.049,0.04,0.32,0.251,0.143,1
"513",0.343,0.466,0.458,0.458,0.603,0.579,0.534,1
"514",0.323,0.024,0.057,0.034,0.474,0.259,0.129,1
"515",0.362,0.024,0.064,0.038,0.492,0.306,0.158,1
"516",0.333,0.018,0.046,0.026,0.423,0.27,0.139,1
"517",0.355,0.014,0.041,0.021,0.41,0.191,0.085,1
"518",0.339,0.471,0.449,0.449,0.628,0.529,0.537,1
"519",0.304,0.027,0.058,0.045,0.391,0.283,0.163,1
"520",0.39,0.015,0.047,0.024,0.373,0.205,0.108,1
"521",0.315,0.026,0.048,0.031,0.347,0.173,0.084,1
"522",0.34,0.016,0.046,0.023,0.404,0.191,0.091,1
"523",0.331,0.066,0.075,0.066,0.195,0.165,0.122,1
"524",0.358,0.022,0.046,0.032,0.386,0.214,0.11,1
"525",0.375,0.018,0.043,0.023,0.433,0.246,0.121,1
"526",0.329,0.312,0.335,0.329,0.528,0.49,0.441,1
"527",0.369,0.1,0.12,0.107,0.468,0.282,0.174,1
"528",0.364,0.015,0.039,0.025,0.329,0.204,0.109,1
"529",0.359,0.016,0.042,0.027,0.351,0.214,0.11,1
"530",0.324,0.021,0.051,0.04,0.343,0.19,0.09,1
"531",0.322,0.022,0.051,0.047,0.22,0.122,0.059,1
"532",0.366,0.027,0.049,0.032,0.43,0.236,0.119,1
"533",0.39,0.018,0.039,0.026,0.337,0.181,0.09,1
"534",0.316,0.021,0.047,0.03,0.38,0.23,0.123,1
"535",0.362,0.022,0.056,0.033,0.426,0.25,0.124,1
"536",0.364,0.557,0.542,0.551,0.66,0.624,0.62,1
"537",0.353,0.031,0.058,0.036,0.484,0.247,0.127,1
"538",0.324,0.018,0.047,0.03,0.367,0.176,0.078,1
"539",0.32,0.021,0.047,0.032,0.393,0.196,0.097,1
"540",0.325,0.281,0.259,0.26,0.503,0.426,0.351,1
"541",0.313,0.03,0.056,0.054,0.33,0.281,0.172,1
"542",0.364,0.016,0.035,0.022,0.189,0.129,0.067,1
"543",0.357,0.025,0.048,0.039,0.339,0.231,0.125,1
"544",0.315,0.027,0.046,0.028,0.35,0.187,0.092,1
"545",0.328,0.285,0.293,0.294,0.505,0.432,0.334,1
"546",0.33,0.031,0.064,0.057,0.317,0.165,0.081,1
"547",0.308,0.016,0.025,0.021,0.139,0.101,0.052,1
"548",0.367,0.027,0.077,0.055,0.456,0.288,0.152,1
"549",0.306,0.022,0.054,0.028,0.471,0.253,0.133,1
"550",0.306,0.021,0.05,0.03,0.412,0.232,0.117,1
"551",0.363,0.03,0.057,0.033,0.43,0.232,0.114,1
"552",0.397,0.035,0.064,0.04,0.452,0.263,0.137,1
"553",0.326,0.013,0.03,0.019,0.168,0.087,0.047,1
"554",0.344,0.031,0.057,0.036,0.427,0.207,0.107,1
"555",0.317,0.816,0.808,0.806,0.836,0.846,0.898,1
"556",0.39,0.012,0.035,0.019,0.229,0.132,0.068,1
"557",0.387,0.017,0.044,0.023,0.434,0.244,0.118,1
"558",0.368,0.039,0.081,0.052,0.452,0.291,0.163,1
"559",0.349,0.026,0.049,0.043,0.283,0.144,0.074,1
"560",0.384,0.182,0.178,0.152,0.518,0.316,0.246,1
"561",0.316,0.089,0.126,0.105,0.488,0.288,0.171,1
"562",0.3,0.067,0.085,0.067,0.452,0.26,0.142,1
"563",0.388,0.104,0.108,0.098,0.253,0.19,0.144,1
"564",0.379,0.024,0.049,0.041,0.316,0.237,0.138,1
"565",0.37,0.13,0.148,0.135,0.433,0.29,0.196,1
"566",0.332,0.041,0.065,0.052,0.354,0.204,0.108,1
"567",0.393,0.016,0.046,0.022,0.304,0.139,0.068,1
"568",0.351,0.037,0.064,0.048,0.444,0.267,0.141,1
"569",0.372,0.033,0.086,0.078,0.405,0.29,0.15,1
"570",0.302,0.013,0.026,0.015,0.159,0.085,0.038,1
"571",0.381,0.02,0.037,0.029,0.293,0.189,0.097,1
"572",0.316,0.018,0.041,0.023,0.257,0.109,0.053,1
"573",0.333,0.023,0.061,0.037,0.47,0.277,0.14,1
"574",0.353,0.023,0.044,0.04,0.237,0.097,0.05,1
"575",0.358,0.138,0.179,0.155,0.456,0.31,0.218,1
"576",0.304,0.142,0.177,0.154,0.542,0.361,0.286,1
"577",0.475,0.018,0.052,0.026,0.462,0.272,0.132,1
"578",0.471,0.013,0.034,0.018,0.342,0.187,0.089,1
"579",0.402,0.032,0.077,0.08,0.39,0.229,0.126,1
"580",0.475,0.025,0.062,0.034,0.503,0.269,0.132,1
"581",0.456,0.033,0.054,0.037,0.339,0.161,0.083,1
"582",0.403,0.017,0.053,0.028,0.384,0.201,0.102,1
"583",0.475,0.018,0.048,0.025,0.488,0.263,0.131,1
"584",0.442,0.015,0.029,0.02,0.178,0.105,0.052,1
"585",0.445,0.02,0.044,0.024,0.432,0.22,0.112,1
"586",0.423,0.023,0.052,0.037,0.359,0.241,0.13,1
"587",0.44,0.214,0.19,0.193,0.478,0.339,0.258,1
"588",0.471,0.021,0.042,0.032,0.316,0.172,0.089,1
"589",0.405,0.009,0.019,0.011,0.104,0.054,0.028,1
"590",0.462,0.584,0.622,0.608,0.723,0.75,0.778,1
"591",0.421,0.028,0.05,0.031,0.428,0.223,0.113,1
"592",0.468,0.022,0.063,0.034,0.522,0.305,0.155,1
"593",0.479,0.556,0.564,0.577,0.652,0.665,0.644,1
"594",0.424,0.023,0.053,0.033,0.383,0.195,0.1,1
"595",0.427,0.023,0.043,0.031,0.36,0.196,0.095,1
"596",0.447,0.083,0.104,0.089,0.411,0.244,0.138,1
"597",0.484,0.021,0.038,0.032,0.249,0.163,0.091,1
"598",0.461,0.007,0.015,0.007,0.134,0.05,0.023,1
"599",0.453,0.015,0.035,0.028,0.318,0.191,0.096,1
"600",0.455,0.175,0.186,0.175,0.467,0.343,0.241,1
"601",0.436,0.359,0.343,0.34,0.534,0.481,0.439,1
"602",0.445,0.022,0.049,0.033,0.385,0.236,0.121,1
"603",0.472,0.025,0.056,0.046,0.374,0.249,0.132,1
"604",0.433,0.029,0.055,0.046,0.276,0.133,0.065,1
"605",0.423,0.024,0.042,0.034,0.248,0.131,0.056,1
"606",0.457,0.022,0.037,0.023,0.339,0.174,0.078,1
"607",0.42,0.457,0.441,0.414,0.516,0.454,0.456,1
"608",0.454,0.011,0.034,0.018,0.367,0.17,0.075,1
"609",0.462,0.011,0.018,0.014,0.056,0.039,0.022,1
"610",0.416,0.015,0.038,0.031,0.235,0.109,0.05,1
"611",0.406,0.016,0.039,0.021,0.384,0.199,0.098,1
"612",0.431,0.023,0.05,0.042,0.359,0.275,0.163,1
"613",0.452,0.018,0.054,0.035,0.376,0.215,0.104,1
"614",0.431,0.028,0.049,0.029,0.407,0.198,0.097,1
"615",0.404,0.017,0.046,0.026,0.423,0.2,0.091,1
"616",0.417,0.021,0.05,0.03,0.448,0.242,0.119,1
"617",0.46,0.144,0.182,0.162,0.521,0.382,0.276,1
"618",0.402,0.02,0.044,0.03,0.345,0.22,0.109,1
"619",0.495,0.005,0.012,0.007,0.112,0.048,0.02,1
"620",0.487,0.037,0.065,0.041,0.397,0.227,0.114,1
"621",0.486,0.014,0.041,0.026,0.353,0.189,0.093,1
"622",0.485,0.017,0.051,0.026,0.5,0.227,0.103,1
"623",0.491,0.008,0.03,0.015,0.314,0.14,0.061,1
"624",0.421,0.019,0.028,0.027,0.104,0.075,0.044,1
"625",0.496,0.026,0.052,0.043,0.391,0.163,0.08,1
"626",0.47,0.019,0.05,0.029,0.461,0.249,0.122,1
"627",0.482,0.026,0.053,0.032,0.403,0.217,0.111,1
"628",0.488,0.02,0.05,0.029,0.463,0.227,0.113,1
"629",0.492,0.012,0.022,0.014,0.146,0.067,0.034,1
"630",0.403,0.015,0.04,0.027,0.293,0.132,0.062,1
"631",0.483,0.018,0.039,0.022,0.402,0.207,0.101,1
"632",0.468,0.013,0.037,0.019,0.381,0.179,0.08,1
"633",0.462,0.069,0.086,0.072,0.395,0.235,0.127,1
"634",0.444,0.023,0.05,0.036,0.365,0.215,0.114,1
"635",0.467,0.018,0.02,0.015,0.096,0.043,0.023,1
"636",0.446,0.02,0.045,0.036,0.319,0.178,0.097,1
"637",0.451,0.014,0.039,0.02,0.387,0.188,0.083,1
"638",0.483,0.019,0.048,0.026,0.455,0.256,0.127,1
"639",0.477,0.02,0.053,0.03,0.427,0.256,0.13,1
"640",0.417,0.019,0.048,0.037,0.3,0.144,0.071,1
"641",0.491,0.016,0.042,0.028,0.358,0.178,0.084,1
"642",0.495,0.015,0.036,0.025,0.279,0.135,0.061,1
"643",0.457,0.019,0.051,0.028,0.384,0.192,0.092,1
"644",0.486,0.475,0.476,0.471,0.581,0.554,0.541,1
"645",0.416,0.013,0.029,0.018,0.205,0.105,0.054,1
"646",0.413,0.086,0.108,0.095,0.431,0.264,0.16,1
"647",0.478,0.02,0.044,0.029,0.353,0.19,0.093,1
"648",0.451,0.016,0.046,0.03,0.343,0.159,0.07,1
"649",0.427,0.006,0.024,0.012,0.229,0.102,0.042,1
"650",0.462,0.66,0.63,0.651,0.733,0.709,0.714,1
"651",0.442,0.03,0.059,0.051,0.261,0.12,0.06,1
"652",0.404,0.015,0.027,0.018,0.214,0.1,0.05,1
"653",0.422,0.024,0.056,0.037,0.406,0.224,0.11,1
"654",0.427,0.142,0.168,0.161,0.37,0.279,0.196,1
"655",0.459,0.207,0.225,0.213,0.381,0.347,0.29,1
"656",0.465,0.117,0.151,0.131,0.517,0.353,0.231,1
"657",0.46,0.02,0.052,0.03,0.403,0.227,0.116,1
"658",0.494,0.334,0.357,0.354,0.538,0.499,0.443,1
"659",0.455,0.053,0.072,0.059,0.394,0.201,0.107,1
"660",0.405,0.018,0.048,0.027,0.37,0.197,0.102,1
"661",0.47,0.011,0.028,0.016,0.245,0.097,0.043,1
"662",0.445,0.013,0.046,0.023,0.338,0.154,0.07,1
"663",0.46,0.014,0.042,0.021,0.386,0.164,0.077,1
"664",0.473,0.017,0.039,0.027,0.359,0.182,0.089,1
"665",0.438,0.019,0.047,0.029,0.384,0.206,0.1,1
"666",0.466,0.018,0.039,0.029,0.322,0.136,0.066,1
"667",0.484,0.071,0.095,0.08,0.42,0.215,0.111,1
"668",0.436,0.067,0.081,0.059,0.445,0.24,0.141,1
"669",0.494,0.02,0.036,0.03,0.192,0.101,0.048,1
"670",0.492,0.014,0.042,0.02,0.263,0.147,0.069,1
"671",0.455,0.066,0.114,0.09,0.506,0.314,0.188,1
"672",0.483,0.011,0.032,0.016,0.333,0.156,0.07,1
"673",0.461,0.022,0.055,0.032,0.433,0.227,0.11,1
"674",0.484,0.028,0.056,0.032,0.469,0.241,0.12,1
"675",0.496,0.02,0.043,0.024,0.413,0.237,0.112,1
"676",0.434,0.055,0.078,0.062,0.345,0.196,0.117,1
"677",0.444,0.018,0.043,0.028,0.329,0.179,0.09,1
"678",0.411,0.016,0.04,0.021,0.385,0.19,0.094,1
"679",0.403,0.023,0.055,0.033,0.463,0.27,0.142,1
"680",0.414,0.022,0.045,0.031,0.345,0.208,0.105,1
"681",0.45,0.019,0.051,0.027,0.386,0.209,0.106,1
"682",0.464,0.025,0.063,0.06,0.33,0.209,0.105,1
"683",0.433,0.019,0.052,0.029,0.467,0.273,0.129,1
"684",0.475,0.197,0.244,0.226,0.486,0.374,0.291,1
"685",0.421,0.048,0.073,0.062,0.37,0.222,0.124,1
"686",0.447,0.596,0.566,0.579,0.661,0.622,0.63,1
"687",0.477,0.015,0.04,0.02,0.264,0.14,0.065,1
"688",0.483,0.154,0.182,0.164,0.45,0.322,0.226,1
"689",0.427,0.013,0.037,0.019,0.396,0.188,0.081,1
"690",0.47,0.022,0.044,0.025,0.381,0.19,0.092,1
"691",0.497,0.033,0.064,0.06,0.24,0.117,0.061,1
"692",0.403,0.025,0.048,0.044,0.212,0.102,0.047,1
"693",0.493,0.02,0.052,0.028,0.443,0.231,0.114,1
"694",0.492,0.073,0.102,0.083,0.389,0.241,0.149,1
"695",0.48,0.029,0.057,0.037,0.428,0.235,0.12,1
"696",0.407,0.012,0.032,0.019,0.281,0.122,0.057,1
"697",0.463,0.05,0.072,0.06,0.383,0.209,0.111,1
"698",0.46,0.008,0.015,0.01,0.109,0.05,0.024,1
"699",0.499,0.132,0.171,0.146,0.518,0.382,0.272,1
"700",0.435,0.008,0.024,0.011,0.152,0.06,0.029,1
"701",0.436,0.175,0.217,0.205,0.397,0.334,0.278,1
"702",0.477,0.119,0.123,0.113,0.359,0.236,0.172,1
"703",0.469,0.024,0.046,0.042,0.267,0.13,0.061,1
"704",0.417,0.041,0.1,0.107,0.439,0.249,0.135,1
"705",0.479,0.131,0.161,0.147,0.463,0.308,0.201,1
"706",0.407,0.113,0.136,0.114,0.431,0.252,0.138,1
"707",0.436,0.022,0.056,0.032,0.435,0.247,0.122,1
"708",0.401,0.016,0.046,0.023,0.278,0.152,0.072,1
"709",0.499,0.015,0.034,0.02,0.258,0.144,0.068,1
"710",0.408,0.021,0.047,0.028,0.448,0.231,0.119,1
"711",0.42,0.124,0.15,0.137,0.456,0.305,0.204,1
"712",0.449,0.019,0.058,0.029,0.495,0.222,0.104,1
"713",0.424,0.02,0.055,0.038,0.359,0.21,0.11,1
"714",0.484,0.021,0.058,0.033,0.432,0.23,0.123,1
"715",0.425,0.014,0.034,0.024,0.269,0.108,0.048,1
"716",0.431,0.018,0.044,0.032,0.299,0.178,0.092,1
"717",0.459,0.016,0.03,0.018,0.2,0.108,0.05,1
"718",0.473,0.021,0.038,0.03,0.301,0.167,0.087,1
"719",0.459,0.014,0.035,0.018,0.29,0.139,0.068,1
"720",0.482,0.009,0.026,0.014,0.18,0.073,0.034,1
"721",0.538,0.017,0.039,0.033,0.243,0.157,0.072,1
"722",0.592,0.018,0.041,0.023,0.372,0.198,0.093,1
"723",0.599,0.034,0.054,0.034,0.406,0.207,0.101,1
"724",0.585,0.019,0.042,0.032,0.288,0.142,0.065,1
"725",0.591,0.015,0.04,0.023,0.325,0.157,0.078,1
"726",0.576,0.344,0.346,0.345,0.552,0.495,0.445,1
"727",0.539,0.007,0.015,0.008,0.087,0.036,0.019,1
"728",0.535,0.018,0.04,0.023,0.374,0.205,0.099,1
"729",0.517,0.032,0.055,0.033,0.422,0.211,0.111,1
"730",0.516,0.016,0.042,0.022,0.397,0.218,0.107,1
"731",0.565,0.028,0.064,0.036,0.465,0.277,0.144,1
"732",0.6,0.013,0.035,0.018,0.372,0.167,0.075,1
"733",0.556,0.013,0.026,0.02,0.125,0.058,0.028,1
"734",0.548,0.131,0.171,0.153,0.507,0.353,0.24,1
"735",0.574,0.024,0.05,0.033,0.363,0.167,0.078,1
"736",0.541,0.068,0.102,0.096,0.332,0.184,0.103,1
"737",0.594,0.011,0.03,0.016,0.336,0.159,0.072,1
"738",0.584,0.02,0.045,0.028,0.384,0.237,0.119,1
"739",0.564,0.045,0.077,0.055,0.44,0.226,0.116,1
"740",0.543,0.013,0.037,0.019,0.402,0.18,0.08,1
"741",0.507,0.008,0.018,0.012,0.09,0.05,0.027,1
"742",0.592,0.131,0.133,0.117,0.428,0.266,0.182,1
"743",0.51,0.016,0.049,0.027,0.349,0.182,0.088,1
"744",0.545,0.384,0.426,0.419,0.572,0.59,0.549,1
"745",0.573,0.022,0.051,0.03,0.473,0.254,0.133,1
"746",0.579,0.02,0.044,0.025,0.436,0.228,0.113,1
"747",0.545,0.48,0.465,0.482,0.585,0.53,0.51,1
"748",0.557,0.018,0.045,0.04,0.295,0.131,0.062,1
"749",0.501,0.015,0.039,0.021,0.358,0.187,0.086,1
"750",0.581,0.022,0.051,0.033,0.374,0.219,0.115,1
"751",0.56,0.044,0.062,0.042,0.501,0.24,0.115,1
"752",0.513,0.015,0.041,0.029,0.35,0.176,0.082,1
"753",0.545,0.563,0.582,0.577,0.656,0.629,0.612,1
"754",0.584,0.018,0.039,0.023,0.411,0.189,0.084,1
"755",0.534,0.025,0.049,0.031,0.398,0.21,0.104,1
"756",0.529,0.022,0.05,0.031,0.415,0.244,0.118,1
"757",0.517,0.017,0.041,0.023,0.399,0.21,0.102,1
"758",0.53,0.017,0.041,0.024,0.428,0.212,0.096,1
"759",0.551,0.023,0.038,0.023,0.33,0.162,0.076,1
"760",0.569,0.02,0.039,0.028,0.316,0.164,0.083,1
"761",0.586,0.014,0.039,0.02,0.397,0.179,0.083,1
"762",0.583,0.202,0.232,0.218,0.52,0.377,0.278,1
"763",0.504,0.019,0.041,0.03,0.325,0.136,0.066,1
"764",0.5,0.043,0.078,0.07,0.443,0.301,0.166,1
"765",0.532,0.137,0.174,0.16,0.508,0.338,0.226,1
"766",0.586,0.229,0.238,0.237,0.48,0.372,0.275,1
"767",0.53,0.352,0.358,0.365,0.579,0.515,0.482,1
"768",0.58,0.119,0.136,0.121,0.48,0.296,0.183,1
"769",0.518,0.019,0.049,0.044,0.304,0.157,0.071,1
"770",0.587,0.011,0.018,0.012,0.135,0.081,0.033,1
"771",0.556,0.073,0.09,0.081,0.199,0.139,0.11,1
"772",0.598,0.033,0.062,0.04,0.465,0.243,0.128,1
"773",0.592,0.013,0.019,0.012,0.105,0.054,0.03,1
"774",0.528,0.017,0.05,0.028,0.382,0.194,0.096,1
"775",0.578,0.102,0.124,0.109,0.433,0.285,0.181,1
"776",0.516,0.013,0.038,0.021,0.369,0.169,0.079,1
"777",0.532,0.025,0.055,0.034,0.466,0.243,0.118,1
"778",0.501,0.029,0.044,0.031,0.208,0.108,0.061,1
"779",0.554,0.011,0.039,0.017,0.3,0.113,0.05,1
"780",0.52,0.03,0.063,0.042,0.418,0.216,0.105,1
"781",0.582,0.021,0.048,0.027,0.485,0.253,0.124,1
"782",0.539,0.013,0.033,0.018,0.372,0.179,0.082,1
"783",0.505,0.021,0.042,0.032,0.337,0.174,0.089,1
"784",0.517,0.021,0.053,0.028,0.5,0.252,0.128,1
"785",0.587,0.017,0.049,0.027,0.505,0.239,0.108,1
"786",0.593,0.019,0.047,0.026,0.467,0.234,0.11,1
"787",0.545,0.013,0.04,0.019,0.412,0.183,0.079,1
"788",0.58,0.018,0.037,0.022,0.391,0.184,0.085,1
"789",0.559,0.071,0.081,0.065,0.436,0.242,0.148,1
"790",0.548,0.013,0.036,0.018,0.375,0.194,0.09,1
"791",0.563,0.168,0.181,0.172,0.507,0.347,0.228,1
"792",0.566,0.026,0.044,0.028,0.363,0.194,0.099,1
"793",0.581,0.019,0.037,0.023,0.303,0.147,0.072,1
"794",0.559,0.016,0.037,0.021,0.367,0.161,0.081,1
"795",0.535,0.017,0.043,0.028,0.313,0.159,0.078,1
"796",0.533,0.008,0.017,0.01,0.1,0.055,0.032,1
"797",0.547,0.021,0.049,0.03,0.4,0.202,0.1,1
"798",0.587,0.013,0.039,0.02,0.428,0.201,0.088,1
"799",0.593,0.019,0.055,0.027,0.457,0.247,0.123,1
"800",0.557,0.026,0.064,0.034,0.535,0.3,0.152,1
"801",0.555,0.023,0.04,0.033,0.307,0.174,0.093,1
"802",0.562,0.418,0.42,0.423,0.612,0.588,0.551,1
"803",0.52,0.024,0.043,0.029,0.315,0.142,0.073,1
"804",0.507,0.033,0.064,0.063,0.267,0.15,0.093,1
"805",0.573,0.008,0.018,0.01,0.121,0.056,0.031,1
"806",0.578,0.012,0.026,0.016,0.194,0.098,0.045,1
"807",0.599,0.024,0.054,0.032,0.471,0.249,0.124,1
"808",0.525,0.02,0.036,0.022,0.363,0.183,0.084,1
"809",0.563,0.028,0.054,0.031,0.457,0.24,0.118,1
"810",0.57,0.014,0.04,0.02,0.421,0.205,0.096,1
"811",0.542,0.018,0.043,0.023,0.415,0.212,0.106,1
"812",0.506,0.014,0.041,0.025,0.339,0.166,0.08,1
"813",0.506,0.015,0.044,0.023,0.377,0.18,0.079,1
"814",0.56,0.029,0.07,0.062,0.347,0.258,0.124,1
"815",0.54,0.021,0.047,0.028,0.423,0.208,0.098,1
"816",0.55,0.016,0.026,0.021,0.113,0.044,0.019,1
"817",0.553,0.013,0.041,0.021,0.372,0.176,0.078,1
"818",0.537,0.017,0.045,0.023,0.414,0.191,0.091,1
"819",0.523,0.018,0.021,0.014,0.1,0.044,0.024,1
"820",0.501,0.01,0.02,0.011,0.188,0.087,0.038,1
"821",0.599,0.003,0.011,0.005,0.108,0.033,0.013,1
"822",0.514,0.052,0.08,0.064,0.438,0.227,0.121,1
"823",0.55,0.03,0.059,0.048,0.352,0.193,0.1,1
"824",0.512,0.017,0.036,0.021,0.358,0.208,0.098,1
"825",0.544,0.013,0.037,0.019,0.355,0.168,0.074,1
"826",0.518,0.1,0.12,0.103,0.443,0.27,0.165,1
"827",0.564,0.13,0.145,0.136,0.424,0.28,0.188,1
"828",0.558,0.108,0.13,0.117,0.442,0.268,0.176,1
"829",0.504,0.015,0.031,0.018,0.333,0.152,0.071,1
"830",0.569,0.131,0.153,0.141,0.42,0.293,0.193,1
"831",0.542,0.016,0.044,0.024,0.336,0.192,0.099,1
"832",0.57,0.287,0.307,0.307,0.555,0.455,0.418,1
"833",0.598,0.034,0.061,0.042,0.423,0.232,0.121,1
"834",0.515,0.018,0.049,0.026,0.372,0.193,0.093,1
"835",0.504,0.018,0.046,0.028,0.357,0.184,0.09,1
"836",0.554,0.148,0.173,0.162,0.414,0.302,0.222,1
"837",0.562,0.014,0.039,0.021,0.41,0.198,0.092,1
"838",0.598,0.063,0.083,0.066,0.431,0.255,0.137,1
"839",0.542,0.012,0.034,0.018,0.373,0.165,0.071,1
"840",0.534,0.011,0.013,0.01,0.057,0.029,0.021,1
"841",0.588,0.022,0.034,0.025,0.355,0.15,0.066,1
"842",0.559,0.347,0.366,0.369,0.598,0.527,0.445,1
"843",0.525,0.018,0.043,0.029,0.37,0.212,0.114,1
"844",0.51,0.027,0.051,0.038,0.338,0.183,0.098,1
"845",0.522,0.037,0.066,0.059,0.323,0.15,0.074,1
