"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"1017",0.277,0.313,0.364,0.266,0.607,0.474,0.339,1
"1018",0.225,0.347,0.442,0.291,0.671,0.545,0.431,1
"1019",0.212,0.293,0.305,0.28,0.557,0.528,0.428,1
"1020",0.287,0.191,0.3,0.132,0.779,0.391,0.223,1
"1021",0.264,0.164,0.26,0.142,0.688,0.371,0.216,1
"1022",0.205,0.314,0.318,0.281,0.603,0.542,0.422,1
"1023",0.216,0.083,0.19,0.091,0.63,0.369,0.231,1
"1024",0.255,0.278,0.322,0.278,0.57,0.521,0.394,1
"1025",0.203,0.182,0.339,0.132,0.805,0.41,0.237,1
"1026",0.282,0.316,0.365,0.313,0.609,0.518,0.408,1
"1027",0.283,0.191,0.27,0.171,0.666,0.383,0.24,1
"1028",0.237,0.529,0.461,0.548,0.335,0.611,0.608,1
"1029",0.225,0.219,0.283,0.214,0.559,0.446,0.312,1
"1030",0.235,0.194,0.274,0.214,0.584,0.409,0.278,1
"1031",0.288,0.188,0.199,0.12,0.649,0.344,0.185,1
"1032",0.249,0.151,0.153,0.089,0.769,0.455,0.264,1
"1033",0.274,0.398,0.393,0.376,0.476,0.504,0.441,1
"1034",0.273,0.335,0.368,0.306,0.578,0.513,0.401,1
"1035",0.294,0.347,0.435,0.339,0.635,0.554,0.421,1
"1036",0.23,0.228,0.364,0.149,0.809,0.436,0.259,1
"1037",0.235,0.251,0.279,0.257,0.516,0.484,0.366,1
"1038",0.276,0.241,0.372,0.185,0.792,0.504,0.338,1
"1039",0.209,0.241,0.353,0.227,0.636,0.478,0.323,1
"1040",0.209,0.185,0.267,0.133,0.689,0.412,0.231,1
"1041",0.234,0.592,0.483,0.543,0.317,0.602,0.609,1
"1042",0.235,0.345,0.352,0.337,0.513,0.528,0.435,1
"1043",0.277,0.425,0.456,0.437,0.179,0.106,0.053,1
"1044",0.248,0.208,0.262,0.185,0.587,0.426,0.285,1
"1045",0.236,0.392,0.354,0.412,0.419,0.537,0.457,1
"1046",0.201,0.298,0.336,0.362,0.495,0.523,0.425,1
"1047",0.244,0.178,0.296,0.162,0.664,0.397,0.249,1
"1048",0.223,0.283,0.423,0.233,0.709,0.464,0.307,1
"1049",0.218,0.257,0.403,0.317,0.631,0.575,0.425,1
"1050",0.247,0.247,0.351,0.235,0.701,0.46,0.32,1
"1051",0.291,0.169,0.203,0.165,0.717,0.463,0.282,1
"1052",0.29,0.198,0.351,0.134,0.85,0.491,0.314,1
"1053",0.247,0.274,0.24,0.231,0.51,0.351,0.246,1
"1054",0.285,0.261,0.354,0.219,0.671,0.502,0.338,1
"1055",0.253,0.361,0.444,0.358,0.626,0.488,0.406,1
"1056",0.213,0.14,0.175,0.098,0.754,0.461,0.269,1
"1057",0.254,0.228,0.332,0.189,0.692,0.441,0.29,1
"1058",0.244,0.165,0.208,0.16,0.582,0.411,0.263,1
"1059",0.204,0.505,0.543,0.625,0.178,0.084,0.052,1
"1060",0.207,0.244,0.383,0.197,0.722,0.439,0.281,1
"1061",0.258,0.297,0.348,0.275,0.551,0.484,0.372,1
"1062",0.215,0.344,0.452,0.335,0.68,0.495,0.363,1
"1063",0.292,0.241,0.273,0.226,0.518,0.442,0.318,1
"1064",0.224,0.405,0.471,0.397,0.615,0.631,0.517,1
"1065",0.224,0.342,0.5,0.338,0.723,0.581,0.421,1
"1066",0.274,0.164,0.152,0.113,0.607,0.291,0.16,1
"1067",0.208,0.516,0.598,0.537,0.399,0.187,0.11,1
"1068",0.211,0.248,0.33,0.254,0.581,0.442,0.323,1
"1069",0.231,0.379,0.403,0.314,0.515,0.356,0.278,1
"1070",0.263,0.329,0.316,0.391,0.491,0.581,0.46,1
"1071",0.29,0.218,0.355,0.186,0.743,0.419,0.248,1
"1072",0.241,0.141,0.157,0.089,0.77,0.471,0.274,1
"1073",0.226,0.215,0.331,0.23,0.642,0.452,0.308,1
"1074",0.234,0.239,0.39,0.211,0.773,0.461,0.286,1
"1075",0.294,0.182,0.296,0.158,0.688,0.378,0.223,1
"1076",0.256,0.372,0.435,0.368,0.63,0.645,0.509,1
"1077",0.281,0.293,0.216,0.237,0.472,0.313,0.198,1
"1078",0.208,0.185,0.353,0.209,0.695,0.444,0.285,1
"1079",0.218,0.167,0.189,0.119,0.749,0.487,0.297,1
"1080",0.255,0.254,0.366,0.209,0.741,0.488,0.336,1
"1081",0.218,0.213,0.377,0.222,0.676,0.37,0.235,1
"1082",0.209,0.356,0.406,0.377,0.578,0.573,0.483,1
"1083",0.21,0.248,0.392,0.238,0.728,0.498,0.322,1
"1084",0.223,0.159,0.268,0.125,0.708,0.363,0.202,1
"1085",0.265,0.166,0.164,0.096,0.622,0.273,0.136,1
"1086",0.255,0.254,0.4,0.204,0.751,0.463,0.277,1
"1087",0.273,0.245,0.283,0.19,0.541,0.424,0.293,1
"1088",0.273,0.249,0.266,0.206,0.487,0.466,0.357,1
"1089",0.284,0.065,0.144,0.074,0.66,0.322,0.182,1
"1090",0.243,0.174,0.188,0.114,0.686,0.3,0.16,1
"1091",0.214,0.239,0.473,0.186,0.873,0.497,0.302,1
"1092",0.223,0.397,0.474,0.412,0.606,0.514,0.46,1
"1093",0.249,0.597,0.615,0.6,0.47,0.581,0.568,1
"1094",0.212,0.334,0.416,0.341,0.625,0.562,0.458,1
"1095",0.247,0.286,0.342,0.281,0.574,0.467,0.339,1
"1096",0.281,0.25,0.263,0.197,0.643,0.454,0.315,1
"1097",0.2,0.362,0.429,0.322,0.603,0.567,0.427,1
"1098",0.292,0.241,0.329,0.216,0.575,0.437,0.311,1
"1099",0.27,0.237,0.316,0.224,0.577,0.472,0.34,1
"1100",0.211,0.247,0.247,0.192,0.697,0.464,0.311,1
"1101",0.211,0.24,0.343,0.196,0.68,0.452,0.304,1
"1102",0.203,0.109,0.149,0.092,0.613,0.313,0.171,1
"1103",0.269,0.387,0.487,0.411,0.631,0.597,0.505,1
"1104",0.201,0.375,0.44,0.374,0.591,0.556,0.439,1
"1105",0.247,0.273,0.306,0.269,0.6,0.539,0.394,1
"1106",0.245,0.303,0.356,0.265,0.605,0.492,0.355,1
"1107",0.247,0.157,0.305,0.119,0.811,0.363,0.201,1
"1108",0.277,0.281,0.416,0.251,0.731,0.438,0.28,1
"1109",0.222,0.311,0.35,0.276,0.58,0.461,0.326,1
"1110",0.235,0.309,0.343,0.31,0.578,0.536,0.431,1
"1111",0.261,0.355,0.371,0.351,0.359,0.243,0.148,1
"1112",0.225,0.59,0.521,0.545,0.426,0.538,0.471,1
"1113",0.202,0.171,0.23,0.118,0.656,0.33,0.186,1
"1114",0.298,0.244,0.308,0.237,0.53,0.458,0.341,1
"1115",0.286,0.314,0.339,0.283,0.511,0.482,0.373,1
"1116",0.239,0.28,0.34,0.3,0.581,0.51,0.393,1
"1117",0.229,0.299,0.343,0.276,0.588,0.532,0.418,1
"1118",0.219,0.161,0.209,0.114,0.646,0.358,0.224,1
"1119",0.267,0.187,0.217,0.125,0.663,0.354,0.201,1
"1120",0.283,0.244,0.441,0.177,0.839,0.506,0.317,1
"1121",0.226,0.243,0.437,0.172,0.873,0.482,0.29,1
"1122",0.219,0.25,0.257,0.238,0.496,0.465,0.362,1
"1123",0.226,0.174,0.353,0.15,0.758,0.387,0.222,1
"1124",0.246,0.224,0.295,0.234,0.553,0.457,0.325,1
"1125",0.283,0.17,0.222,0.16,0.595,0.38,0.248,1
"1126",0.272,0.226,0.388,0.168,0.849,0.476,0.294,1
"1127",0.296,0.216,0.392,0.168,0.844,0.446,0.27,1
"1128",0.235,0.689,0.758,0.751,0.131,0.076,0.06,1
"1129",0.267,0.125,0.14,0.074,0.749,0.438,0.252,1
"1130",0.276,0.233,0.485,0.184,0.781,0.501,0.31,1
"1131",0.254,0.228,0.324,0.269,0.558,0.468,0.323,1
"1132",0.258,0.22,0.259,0.2,0.605,0.47,0.328,1
"1133",0.3,0.149,0.151,0.094,0.553,0.282,0.151,1
"1134",0.232,0.246,0.557,0.205,0.787,0.522,0.32,1
"1135",0.252,0.192,0.329,0.19,0.699,0.452,0.285,1
"1136",0.286,0.296,0.378,0.285,0.532,0.333,0.23,1
"1137",0.274,0.636,0.708,0.706,0.106,0.057,0.036,1
"1138",0.247,0.171,0.218,0.128,0.647,0.346,0.198,1
"1139",0.275,0.196,0.326,0.176,0.735,0.413,0.255,1
"1140",0.279,0.235,0.305,0.265,0.52,0.439,0.332,1
"1141",0.278,0.276,0.313,0.256,0.582,0.505,0.393,1
"1142",0.286,0.256,0.299,0.2,0.713,0.47,0.341,1
"1143",0.212,0.612,0.596,0.598,0.472,0.641,0.671,1
"1144",0.207,0.123,0.156,0.09,0.587,0.321,0.182,1
"1145",0.29,0.54,0.59,0.542,0.366,0.188,0.112,1
"1146",0.204,0.363,0.357,0.329,0.5,0.48,0.42,1
"1147",0.27,0.159,0.227,0.138,0.641,0.391,0.255,1
"1148",0.233,0.631,0.72,0.694,0.161,0.095,0.065,1
"1149",0.263,0.177,0.343,0.158,0.747,0.407,0.238,1
"1150",0.272,0.153,0.28,0.135,0.687,0.435,0.281,1
"1151",0.27,0.204,0.371,0.16,0.782,0.441,0.27,1
"1152",0.247,0.141,0.232,0.121,0.658,0.338,0.187,1
"1153",0.281,0.234,0.417,0.176,0.797,0.482,0.297,1
"1154",0.291,0.348,0.428,0.318,0.613,0.461,0.33,1
"1155",0.261,0.3,0.321,0.294,0.593,0.535,0.412,1
"1156",0.268,0.362,0.284,0.402,0.287,0.584,0.583,1
"1157",0.213,0.608,0.617,0.601,0.467,0.498,0.458,1
"1158",0.24,0.218,0.305,0.235,0.581,0.468,0.351,1
"1159",0.207,0.606,0.663,0.624,0.286,0.149,0.094,1
"1160",0.248,0.242,0.288,0.231,0.559,0.454,0.351,1
"1161",0.275,0.245,0.348,0.198,0.731,0.525,0.369,1
"1162",0.228,0.447,0.511,0.447,0.522,0.486,0.433,1
"1163",0.25,0.25,0.351,0.261,0.644,0.459,0.34,1
"1164",0.293,0.26,0.418,0.204,0.804,0.472,0.295,1
"1165",0.254,0.209,0.342,0.153,0.757,0.422,0.244,1
"1166",0.261,0.4,0.448,0.381,0.599,0.631,0.516,1
"1167",0.284,0.254,0.201,0.194,0.514,0.313,0.201,1
"1168",0.246,0.257,0.194,0.18,0.526,0.309,0.19,1
"1169",0.209,0.42,0.495,0.422,0.593,0.63,0.533,1
"1170",0.299,0.238,0.327,0.213,0.681,0.465,0.318,1
"1171",0.297,0.282,0.322,0.263,0.588,0.48,0.356,1
"1172",0.243,0.294,0.379,0.255,0.644,0.459,0.32,1
"1173",0.21,0.218,0.408,0.159,0.818,0.461,0.276,1
"1174",0.202,0.491,0.575,0.515,0.553,0.487,0.415,1
"1175",0.28,0.269,0.322,0.301,0.625,0.539,0.391,1
"1176",0.261,0.207,0.329,0.161,0.782,0.482,0.32,1
"1177",0.246,0.168,0.292,0.154,0.724,0.405,0.239,1
"1178",0.268,0.276,0.447,0.237,0.751,0.44,0.29,1
"1179",0.234,0.26,0.424,0.233,0.734,0.498,0.339,1
"1180",0.296,0.224,0.371,0.156,0.771,0.481,0.285,1
"1181",0.219,0.333,0.365,0.319,0.568,0.542,0.426,1
"1182",0.26,0.1,0.284,0.13,0.701,0.391,0.224,1
"1183",0.29,0.143,0.239,0.124,0.694,0.369,0.221,1
"1184",0.212,0.298,0.355,0.267,0.618,0.549,0.417,1
"1185",0.264,0.653,0.693,0.748,0.084,0.033,0.02,1
"1186",0.226,0.219,0.416,0.183,0.792,0.454,0.273,1
"1187",0.254,0.234,0.314,0.185,0.696,0.497,0.34,1
"1188",0.274,0.276,0.286,0.272,0.358,0.167,0.097,1
"1189",0.287,0.256,0.538,0.211,0.759,0.51,0.317,1
"1190",0.292,0.175,0.26,0.166,0.657,0.395,0.24,1
"1191",0.2,0.421,0.504,0.382,0.583,0.473,0.393,1
"1192",0.261,0.152,0.272,0.128,0.711,0.352,0.198,1
"1193",0.24,0.065,0.137,0.079,0.558,0.304,0.186,1
"1194",0.3,0.265,0.442,0.213,0.798,0.517,0.335,1
"1195",0.237,0.17,0.283,0.16,0.711,0.398,0.239,1
"1196",0.23,0.24,0.307,0.266,0.547,0.499,0.385,1
"1197",0.256,0.302,0.396,0.26,0.65,0.517,0.385,1
"1198",0.285,0.219,0.205,0.195,0.542,0.306,0.178,1
"1199",0.257,0.326,0.378,0.297,0.527,0.294,0.182,1
"1200",0.258,0.334,0.338,0.34,0.439,0.565,0.512,1
"1201",0.212,0.408,0.384,0.375,0.47,0.492,0.41,1
"1202",0.243,0.222,0.414,0.159,0.813,0.513,0.314,1
"1203",0.258,0.327,0.395,0.301,0.616,0.519,0.392,1
"1204",0.222,0.238,0.431,0.186,0.819,0.453,0.282,1
"1205",0.258,0.305,0.332,0.247,0.617,0.486,0.354,1
"1206",0.21,0.668,0.685,0.688,0.458,0.558,0.566,1
"1207",0.235,0.163,0.221,0.133,0.741,0.445,0.269,1
"1208",0.217,0.262,0.376,0.24,0.647,0.513,0.369,1
"1209",0.252,0.24,0.263,0.228,0.562,0.41,0.321,1
"1210",0.235,0.208,0.243,0.137,0.603,0.318,0.164,1
"1211",0.256,0.2,0.327,0.134,0.757,0.438,0.26,1
"1212",0.213,0.73,0.661,0.64,0.524,0.641,0.618,1
"1213",0.259,0.175,0.261,0.174,0.662,0.424,0.279,1
"1214",0.237,0.213,0.275,0.22,0.538,0.478,0.356,1
"1215",0.222,0.198,0.378,0.138,0.779,0.459,0.279,1
"1216",0.26,0.073,0.173,0.084,0.696,0.349,0.202,1
"1217",0.281,0.163,0.255,0.147,0.662,0.372,0.227,1
"1218",0.258,0.175,0.266,0.183,0.602,0.42,0.278,1
"1219",0.284,0.2,0.353,0.171,0.723,0.413,0.246,1
"1220",0.221,0.193,0.282,0.165,0.647,0.418,0.266,1
"1221",0.299,0.188,0.327,0.151,0.765,0.406,0.239,1
"1222",0.29,0.288,0.43,0.239,0.734,0.481,0.342,1
"1223",0.232,0.264,0.271,0.254,0.302,0.166,0.1,1
"1224",0.226,0.14,0.188,0.098,0.744,0.452,0.266,1
"1225",0.263,0.223,0.349,0.183,0.709,0.449,0.285,1
"1226",0.238,0.259,0.346,0.23,0.667,0.519,0.379,1
"1227",0.279,0.195,0.253,0.123,0.73,0.393,0.203,1
"1228",0.248,0.224,0.233,0.23,0.312,0.145,0.083,1
"1229",0.25,0.247,0.324,0.239,0.564,0.469,0.343,1
"1230",0.261,0.149,0.271,0.143,0.703,0.429,0.26,1
"1231",0.251,0.394,0.388,0.356,0.498,0.475,0.395,1
"1232",0.293,0.209,0.383,0.157,0.869,0.492,0.315,1
"1233",0.211,0.428,0.456,0.369,0.591,0.545,0.461,1
"1234",0.219,0.236,0.264,0.172,0.734,0.461,0.302,1
"1235",0.269,0.264,0.322,0.226,0.626,0.424,0.29,1
"1236",0.234,0.25,0.292,0.268,0.505,0.5,0.381,1
"1237",0.281,0.334,0.385,0.31,0.598,0.522,0.415,1
"1238",0.284,0.207,0.349,0.171,0.722,0.417,0.25,1
"1239",0.292,0.174,0.143,0.103,0.517,0.256,0.141,1
"1240",0.242,0.233,0.398,0.2,0.753,0.422,0.248,1
"1241",0.209,0.424,0.403,0.385,0.501,0.623,0.543,1
"1242",0.213,0.443,0.476,0.413,0.452,0.259,0.157,1
"1243",0.211,0.267,0.483,0.233,0.819,0.524,0.355,1
"1244",0.293,0.234,0.328,0.197,0.607,0.434,0.297,1
"1245",0.226,0.263,0.496,0.194,0.931,0.489,0.29,1
"1246",0.285,0.258,0.335,0.22,0.647,0.466,0.323,1
"1247",0.279,0.263,0.277,0.218,0.632,0.48,0.359,1
"1248",0.251,0.238,0.453,0.183,0.83,0.505,0.314,1
"1249",0.217,0.203,0.273,0.134,0.731,0.394,0.216,1
"1250",0.211,0.209,0.408,0.159,0.77,0.458,0.284,1
"1251",0.223,0.132,0.163,0.097,0.66,0.317,0.167,1
"1252",0.286,0.156,0.26,0.112,0.729,0.379,0.218,1
"1253",0.22,0.464,0.274,0.377,0.193,0.534,0.696,1
"1254",0.218,0.203,0.241,0.201,0.605,0.485,0.326,1
"1255",0.217,0.406,0.421,0.414,0.548,0.568,0.467,1
"1256",0.208,0.183,0.307,0.139,0.763,0.438,0.247,1
"1257",0.275,0.244,0.309,0.216,0.617,0.406,0.302,1
"1258",0.238,0.698,0.621,0.678,0.399,0.635,0.612,1
"1259",0.264,0.139,0.183,0.1,0.617,0.354,0.204,1
"1260",0.216,0.272,0.53,0.227,0.767,0.516,0.351,1
"1261",0.223,0.18,0.303,0.149,0.723,0.423,0.243,1
"1262",0.286,0.288,0.356,0.262,0.659,0.52,0.39,1
"1263",0.294,0.227,0.344,0.184,0.757,0.502,0.344,1
"1264",0.228,0.175,0.169,0.111,0.631,0.301,0.164,1
"1265",0.201,0.158,0.315,0.145,0.726,0.369,0.213,1
"1266",0.203,0.254,0.378,0.205,0.731,0.459,0.298,1
"1267",0.226,0.194,0.151,0.115,0.548,0.269,0.143,1
"1268",0.237,0.148,0.187,0.104,0.754,0.465,0.272,1
"1269",0.224,0.217,0.388,0.157,0.808,0.444,0.266,1
"1270",0.295,0.269,0.252,0.213,0.554,0.322,0.198,1
"1271",0.237,0.149,0.232,0.149,0.615,0.358,0.214,1
"1272",0.203,0.209,0.191,0.139,0.605,0.285,0.154,1
"1273",0.276,0.307,0.356,0.299,0.525,0.522,0.406,1
"1274",0.265,0.155,0.292,0.139,0.682,0.448,0.286,1
"1275",0.248,0.203,0.317,0.141,0.776,0.446,0.26,1
"1276",0.266,0.259,0.418,0.224,0.782,0.506,0.337,1
"1277",0.23,0.199,0.295,0.141,0.731,0.393,0.223,1
"1278",0.208,0.294,0.386,0.278,0.621,0.461,0.345,1
"1279",0.251,0.27,0.357,0.229,0.677,0.5,0.359,1
"1280",0.299,0.154,0.202,0.138,0.53,0.332,0.215,1
"1281",0.294,0.263,0.256,0.224,0.57,0.333,0.215,1
"1282",0.252,0.249,0.358,0.194,0.743,0.439,0.27,1
"1283",0.204,0.176,0.288,0.191,0.596,0.456,0.323,1
"1284",0.257,0.221,0.355,0.167,0.737,0.43,0.266,1
"1285",0.237,0.419,0.479,0.44,0.505,0.519,0.463,1
"1286",0.225,0.261,0.43,0.228,0.768,0.488,0.311,1
"1287",0.267,0.227,0.426,0.161,0.835,0.482,0.294,1
"1288",0.291,0.295,0.403,0.276,0.637,0.49,0.354,1
"1289",0.298,0.213,0.331,0.157,0.787,0.485,0.314,1
"1290",0.263,0.393,0.406,0.382,0.52,0.513,0.431,1
"1291",0.296,0.23,0.272,0.229,0.523,0.494,0.413,1
"1292",0.259,0.269,0.334,0.252,0.588,0.537,0.389,1
"1293",0.247,0.597,0.532,0.556,0.454,0.529,0.458,1
"1294",0.243,0.44,0.426,0.436,0.251,0.168,0.115,1
"1295",0.263,0.198,0.299,0.166,0.646,0.399,0.256,1
"1296",0.246,0.254,0.352,0.222,0.675,0.445,0.318,1
"1297",0.248,0.319,0.398,0.283,0.586,0.479,0.397,1
"1298",0.279,0.305,0.39,0.289,0.677,0.535,0.392,1
"1299",0.299,0.264,0.401,0.215,0.808,0.494,0.321,1
"1300",0.229,0.188,0.272,0.236,0.586,0.442,0.299,1
"1301",0.285,0.167,0.181,0.109,0.632,0.319,0.18,1
"1302",0.239,0.315,0.383,0.304,0.592,0.505,0.38,1
"1303",0.255,0.249,0.377,0.206,0.706,0.504,0.349,1
"1304",0.227,0.23,0.272,0.218,0.607,0.402,0.257,1
"1305",0.217,0.206,0.167,0.127,0.554,0.272,0.15,1
"1306",0.271,0.207,0.334,0.15,0.778,0.418,0.249,1
"1307",0.21,0.231,0.342,0.236,0.645,0.517,0.373,1
"1308",0.266,0.215,0.405,0.155,0.833,0.46,0.279,1
"1309",0.297,0.276,0.359,0.245,0.652,0.535,0.393,1
"1310",0.237,0.33,0.401,0.296,0.607,0.514,0.366,1
"1311",0.245,0.158,0.275,0.146,0.756,0.481,0.31,1
"1312",0.273,0.129,0.147,0.087,0.629,0.29,0.148,1
"1313",0.243,0.117,0.155,0.077,0.673,0.284,0.144,1
"1314",0.201,0.206,0.226,0.158,0.741,0.462,0.298,1
"1315",0.21,0.156,0.245,0.158,0.633,0.432,0.288,1
"1316",0.267,0.315,0.361,0.366,0.555,0.568,0.428,1
"1317",0.226,0.702,0.643,0.701,0.417,0.619,0.697,1
"1318",0.21,0.22,0.433,0.164,0.832,0.479,0.298,1
"1319",0.227,0.238,0.509,0.187,0.862,0.484,0.303,1
"1320",0.24,0.226,0.27,0.218,0.573,0.443,0.311,1
"1321",0.284,0.24,0.352,0.201,0.752,0.531,0.373,1
"1322",0.243,0.137,0.141,0.092,0.738,0.451,0.268,1
"1323",0.232,0.269,0.381,0.227,0.729,0.521,0.366,1
"1324",0.247,0.237,0.378,0.173,0.79,0.509,0.332,1
"1325",0.225,0.225,0.443,0.157,0.8,0.461,0.291,1
"1326",0.265,0.231,0.431,0.273,0.679,0.538,0.367,1
"1327",0.204,0.302,0.349,0.232,0.606,0.418,0.293,1
"1328",0.205,0.37,0.398,0.327,0.483,0.399,0.337,1
"1329",0.202,0.541,0.498,0.495,0.447,0.524,0.46,1
"1330",0.233,0.359,0.427,0.364,0.656,0.608,0.454,1
"1331",0.236,0.234,0.393,0.176,0.836,0.517,0.341,1
"1332",0.224,0.292,0.306,0.292,0.504,0.529,0.405,1
"1333",0.295,0.492,0.471,0.459,0.49,0.434,0.362,1
"1334",0.205,0.108,0.166,0.092,0.63,0.311,0.175,1
"1335",0.255,0.377,0.46,0.379,0.507,0.314,0.214,1
"1336",0.254,0.243,0.377,0.23,0.759,0.496,0.326,1
"1337",0.24,0.251,0.33,0.233,0.584,0.459,0.33,1
"1338",0.273,0.228,0.387,0.187,0.751,0.454,0.284,1
"1339",0.217,0.248,0.352,0.242,0.583,0.493,0.379,1
"1340",0.219,0.275,0.42,0.232,0.818,0.524,0.349,1
"1341",0.25,0.334,0.388,0.303,0.616,0.552,0.416,1
"1342",0.266,0.242,0.233,0.235,0.548,0.393,0.267,1
"1343",0.283,0.464,0.489,0.425,0.508,0.469,0.402,1
"1344",0.242,0.262,0.309,0.282,0.553,0.531,0.396,1
"1345",0.242,0.166,0.359,0.15,0.736,0.381,0.216,1
"1346",0.224,0.289,0.359,0.304,0.595,0.51,0.41,1
"1347",0.212,0.323,0.357,0.275,0.533,0.427,0.337,1
"1348",0.226,0.256,0.336,0.21,0.677,0.526,0.371,1
"1349",0.266,0.229,0.371,0.18,0.809,0.476,0.322,1
"1350",0.25,0.147,0.19,0.109,0.633,0.36,0.204,1
"1351",0.246,0.208,0.282,0.266,0.539,0.484,0.353,1
"1352",0.223,0.275,0.306,0.237,0.606,0.457,0.323,1
"1353",0.282,0.293,0.274,0.263,0.388,0.234,0.134,1
"1354",0.26,0.121,0.173,0.1,0.672,0.329,0.18,1
"1355",0.298,0.225,0.288,0.232,0.574,0.429,0.308,1
"1356",0.245,0.181,0.255,0.13,0.695,0.379,0.218,1
"1357",0.271,0.248,0.436,0.183,0.847,0.487,0.298,1
"1358",0.281,0.604,0.675,0.687,0.164,0.104,0.083,1
"1359",0.207,0.258,0.464,0.197,0.813,0.456,0.284,1
"1360",0.214,0.14,0.168,0.098,0.75,0.458,0.271,1
"1361",0.211,0.37,0.54,0.313,0.75,0.68,0.524,1
"1362",0.293,0.576,0.611,0.642,0.577,0.662,0.609,1
"1363",0.244,0.23,0.409,0.174,0.788,0.453,0.274,1
"1364",0.237,0.167,0.26,0.152,0.649,0.37,0.221,1
"1365",0.248,0.197,0.314,0.21,0.65,0.442,0.3,1
"1366",0.283,0.157,0.295,0.127,0.811,0.391,0.217,1
"1367",0.248,0.256,0.365,0.211,0.729,0.502,0.344,1
"1368",0.26,0.346,0.337,0.329,0.537,0.562,0.458,1
"1369",0.243,0.146,0.173,0.099,0.749,0.473,0.283,1
"1370",0.259,0.171,0.206,0.15,0.573,0.441,0.304,1
"1371",0.274,0.312,0.403,0.299,0.523,0.303,0.202,1
"1372",0.232,0.237,0.311,0.224,0.66,0.492,0.338,1
"1373",0.276,0.176,0.216,0.129,0.585,0.375,0.234,1
"1374",0.361,0.174,0.169,0.101,0.643,0.275,0.139,1
"1375",0.351,0.281,0.326,0.267,0.585,0.503,0.387,1
"1376",0.362,0.151,0.21,0.114,0.65,0.399,0.222,1
"1377",0.331,0.311,0.363,0.28,0.61,0.49,0.365,1
"1378",0.355,0.152,0.111,0.082,0.568,0.215,0.12,1
"1379",0.31,0.23,0.406,0.164,0.845,0.458,0.274,1
"1380",0.359,0.481,0.468,0.535,0.195,0.094,0.061,1
"1381",0.375,0.155,0.226,0.148,0.6,0.406,0.264,1
"1382",0.357,0.211,0.314,0.165,0.753,0.48,0.319,1
"1383",0.347,0.264,0.282,0.23,0.588,0.453,0.329,1
"1384",0.314,0.266,0.359,0.232,0.694,0.561,0.407,1
"1385",0.315,0.238,0.346,0.162,0.802,0.466,0.284,1
"1386",0.335,0.259,0.366,0.203,0.744,0.471,0.309,1
"1387",0.364,0.134,0.185,0.105,0.664,0.325,0.177,1
"1388",0.328,0.227,0.204,0.173,0.584,0.299,0.171,1
"1389",0.303,0.283,0.342,0.265,0.656,0.524,0.391,1
"1390",0.387,0.215,0.272,0.217,0.582,0.44,0.311,1
"1391",0.398,0.195,0.239,0.134,0.588,0.341,0.186,1
"1392",0.362,0.222,0.32,0.226,0.629,0.452,0.304,1
"1393",0.395,0.329,0.315,0.3,0.496,0.414,0.315,1
"1394",0.312,0.299,0.361,0.279,0.552,0.482,0.373,1
"1395",0.34,0.242,0.338,0.209,0.702,0.465,0.307,1
"1396",0.319,0.185,0.349,0.128,0.76,0.426,0.251,1
"1397",0.344,0.354,0.345,0.356,0.431,0.454,0.395,1
"1398",0.358,0.278,0.335,0.248,0.618,0.509,0.384,1
"1399",0.373,0.369,0.359,0.337,0.511,0.485,0.397,1
"1400",0.359,0.115,0.14,0.071,0.762,0.442,0.254,1
"1401",0.377,0.371,0.378,0.38,0.553,0.554,0.454,1
"1402",0.338,0.431,0.49,0.452,0.258,0.133,0.068,1
"1403",0.363,0.154,0.198,0.131,0.588,0.386,0.247,1
"1404",0.392,0.369,0.322,0.368,0.362,0.542,0.505,1
"1405",0.354,0.245,0.335,0.208,0.716,0.522,0.38,1
"1406",0.304,0.314,0.403,0.299,0.626,0.498,0.363,1
"1407",0.389,0.237,0.381,0.182,0.778,0.436,0.26,1
"1408",0.329,0.186,0.283,0.18,0.634,0.405,0.269,1
"1409",0.379,0.481,0.455,0.441,0.381,0.27,0.168,1
"1410",0.339,0.246,0.319,0.266,0.553,0.451,0.342,1
"1411",0.326,0.151,0.183,0.108,0.651,0.292,0.156,1
"1412",0.385,0.375,0.394,0.353,0.564,0.589,0.492,1
"1413",0.348,0.331,0.325,0.322,0.52,0.531,0.438,1
"1414",0.311,0.259,0.322,0.225,0.562,0.305,0.187,1
"1415",0.345,0.186,0.281,0.144,0.649,0.376,0.228,1
"1416",0.365,0.285,0.309,0.257,0.544,0.455,0.339,1
"1417",0.333,0.204,0.241,0.132,0.695,0.347,0.19,1
"1418",0.34,0.182,0.13,0.121,0.519,0.269,0.148,1
"1419",0.319,0.261,0.277,0.281,0.464,0.47,0.374,1
"1420",0.319,0.17,0.212,0.136,0.731,0.447,0.285,1
"1421",0.395,0.158,0.233,0.141,0.648,0.366,0.219,1
"1422",0.322,0.233,0.284,0.26,0.499,0.476,0.354,1
"1423",0.329,0.4,0.383,0.315,0.529,0.43,0.325,1
"1424",0.331,0.409,0.387,0.379,0.484,0.466,0.377,1
"1425",0.361,0.298,0.342,0.327,0.585,0.488,0.382,1
"1426",0.38,0.227,0.32,0.182,0.719,0.504,0.34,1
