"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"425",0.222,0.024,0.06,0.038,0.489,0.282,0.146,1
"426",0.217,0.01,0.017,0.016,0.036,0.022,0.014,1
"427",0.266,0.01,0.021,0.017,0.078,0.058,0.021,1
"428",0.265,0.15,0.208,0.197,0.533,0.419,0.311,1
"429",0.241,0.047,0.085,0.102,0.155,0.089,0.053,1
"430",0.208,0.026,0.061,0.034,0.577,0.263,0.123,1
"431",0.294,0.048,0.107,0.13,0.388,0.276,0.144,1
"432",0.217,0.015,0.043,0.022,0.478,0.221,0.094,1
"433",0.258,0.28,0.327,0.325,0.639,0.543,0.474,1
"434",0.279,0.102,0.146,0.122,0.534,0.351,0.23,1
"435",0.207,0.353,0.369,0.364,0.564,0.505,0.437,1
"436",0.209,0.023,0.056,0.05,0.331,0.222,0.12,1
"437",0.238,0.024,0.049,0.028,0.453,0.246,0.121,1
"438",0.262,0.255,0.272,0.255,0.587,0.454,0.395,1
"439",0.214,0.032,0.064,0.052,0.422,0.295,0.153,1
"440",0.29,0.014,0.033,0.019,0.235,0.113,0.053,1
"441",0.286,0.109,0.149,0.133,0.513,0.344,0.207,1
"442",0.28,0.019,0.069,0.035,0.585,0.331,0.169,1
"443",0.253,0.024,0.06,0.063,0.262,0.157,0.08,1
"444",0.27,0.407,0.392,0.411,0.647,0.552,0.517,1
"445",0.211,0.143,0.176,0.158,0.471,0.32,0.198,1
"446",0.207,0.06,0.09,0.065,0.525,0.265,0.144,1
"447",0.228,0.662,0.626,0.627,0.712,0.618,0.613,1
"448",0.288,0.022,0.049,0.039,0.355,0.245,0.134,1
"449",0.211,0.025,0.035,0.043,0.078,0.085,0.053,1
"450",0.272,0.04,0.079,0.082,0.149,0.073,0.044,1
"451",0.293,0.021,0.061,0.034,0.436,0.261,0.129,1
"452",0.231,0.027,0.055,0.033,0.498,0.243,0.112,1
"453",0.253,0.025,0.061,0.051,0.337,0.271,0.14,1
"454",0.282,0.016,0.026,0.02,0.116,0.054,0.022,1
"455",0.274,0.09,0.11,0.093,0.448,0.263,0.152,1
"456",0.282,0.136,0.157,0.147,0.558,0.372,0.259,1
"457",0.295,0.301,0.333,0.325,0.592,0.515,0.412,1
"458",0.252,0.018,0.055,0.027,0.498,0.253,0.123,1
"459",0.223,0.318,0.345,0.333,0.671,0.554,0.463,1
"460",0.228,0.021,0.047,0.027,0.379,0.206,0.096,1
"461",0.281,0.016,0.05,0.021,0.334,0.169,0.069,1
"462",0.262,0.044,0.085,0.053,0.538,0.296,0.152,1
"463",0.237,0.026,0.063,0.046,0.453,0.264,0.133,1
"464",0.215,0.062,0.082,0.078,0.329,0.275,0.171,1
"465",0.245,0.015,0.039,0.023,0.335,0.166,0.07,1
"466",0.241,0.027,0.055,0.036,0.463,0.277,0.133,1
"467",0.266,0.016,0.054,0.028,0.466,0.28,0.137,1
"468",0.299,0.05,0.109,0.109,0.48,0.274,0.15,1
"469",0.283,0.009,0.017,0.012,0.086,0.05,0.025,1
"470",0.283,0.165,0.217,0.195,0.576,0.404,0.27,1
"471",0.24,0.061,0.102,0.076,0.518,0.308,0.171,1
"472",0.27,0.012,0.032,0.02,0.218,0.138,0.066,1
"473",0.257,0.016,0.02,0.019,0.114,0.073,0.033,1
"474",0.292,0.02,0.055,0.032,0.441,0.235,0.114,1
"475",0.232,0.022,0.052,0.051,0.356,0.213,0.11,1
"476",0.253,0.023,0.059,0.04,0.414,0.254,0.129,1
"477",0.219,0.007,0.018,0.01,0.093,0.05,0.029,1
"478",0.259,0.726,0.742,0.753,0.804,0.828,0.808,1
"479",0.288,0.026,0.063,0.042,0.506,0.298,0.152,1
"480",0.245,0.029,0.064,0.038,0.546,0.306,0.148,1
"481",0.282,0.031,0.047,0.031,0.401,0.189,0.089,1
"482",0.24,0.025,0.044,0.025,0.308,0.14,0.069,1
"483",0.261,0.011,0.031,0.015,0.269,0.116,0.052,1
"484",0.248,0.028,0.062,0.042,0.51,0.28,0.145,1
"485",0.273,0.031,0.082,0.068,0.493,0.304,0.148,1
"486",0.276,0.022,0.062,0.035,0.459,0.251,0.127,1
"487",0.203,0.45,0.473,0.466,0.743,0.669,0.657,1
"488",0.284,0.026,0.054,0.032,0.5,0.263,0.125,1
"489",0.287,0.013,0.045,0.021,0.478,0.211,0.087,1
"490",0.23,0.279,0.299,0.29,0.601,0.465,0.389,1
"491",0.214,0.572,0.575,0.576,0.683,0.663,0.629,1
"492",0.289,0.015,0.05,0.025,0.428,0.219,0.098,1
"493",0.275,0.113,0.138,0.125,0.469,0.287,0.168,1
"494",0.233,0.013,0.027,0.018,0.166,0.089,0.047,1
"495",0.205,0.026,0.07,0.039,0.573,0.291,0.138,1
"496",0.259,0.036,0.067,0.062,0.339,0.138,0.065,1
"497",0.255,0.017,0.044,0.024,0.407,0.213,0.099,1
"498",0.264,0.167,0.206,0.183,0.551,0.394,0.3,1
"499",0.22,0.5,0.52,0.514,0.614,0.604,0.557,1
"500",0.211,0.052,0.086,0.071,0.444,0.273,0.145,1
"501",0.207,0.03,0.064,0.055,0.39,0.315,0.177,1
"502",0.224,0.02,0.061,0.031,0.529,0.254,0.114,1
"503",0.258,0.034,0.068,0.058,0.447,0.267,0.138,1
"504",0.254,0.225,0.216,0.21,0.454,0.341,0.282,1
"505",0.258,0.026,0.054,0.032,0.53,0.279,0.125,1
"506",0.205,0.012,0.021,0.018,0.073,0.049,0.027,1
"507",0.245,0.218,0.19,0.174,0.387,0.238,0.195,1
"508",0.233,0.016,0.064,0.03,0.502,0.225,0.103,1
"509",0.297,0.013,0.025,0.016,0.123,0.066,0.037,1
"510",0.249,0.172,0.21,0.183,0.562,0.417,0.332,1
"511",0.23,0.027,0.06,0.046,0.41,0.281,0.151,1
"512",0.219,0.023,0.052,0.042,0.412,0.256,0.133,1
"513",0.236,0.021,0.057,0.033,0.414,0.241,0.116,1
"514",0.204,0.023,0.053,0.04,0.401,0.241,0.125,1
"515",0.254,0.018,0.052,0.029,0.391,0.214,0.102,1
"516",0.245,0.026,0.057,0.046,0.379,0.249,0.133,1
"517",0.272,0.008,0.014,0.012,0.035,0.016,0.01,1
"518",0.242,0.126,0.156,0.138,0.485,0.331,0.21,1
"519",0.255,0.071,0.104,0.08,0.545,0.315,0.171,1
"520",0.216,0.022,0.049,0.034,0.396,0.216,0.105,1
"521",0.215,0.029,0.076,0.047,0.566,0.315,0.155,1
"522",0.213,0.07,0.103,0.081,0.543,0.288,0.151,1
"523",0.247,0.024,0.06,0.053,0.368,0.237,0.12,1
"524",0.265,0.271,0.292,0.278,0.604,0.436,0.358,1
"525",0.259,0.124,0.148,0.139,0.552,0.367,0.243,1
"526",0.29,0.332,0.363,0.353,0.57,0.518,0.438,1
"527",0.286,0.022,0.066,0.032,0.581,0.317,0.155,1
"528",0.274,0.018,0.054,0.03,0.507,0.232,0.103,1
"529",0.284,0.059,0.083,0.061,0.475,0.251,0.134,1
"530",0.264,0.055,0.088,0.08,0.443,0.25,0.13,1
"531",0.274,0.021,0.054,0.028,0.554,0.251,0.122,1
"532",0.276,0.468,0.437,0.435,0.58,0.496,0.477,1
"533",0.221,0.009,0.016,0.012,0.095,0.055,0.032,1
"534",0.273,0.047,0.074,0.057,0.438,0.231,0.115,1
"535",0.28,0.02,0.058,0.03,0.463,0.248,0.114,1
"536",0.251,0.01,0.024,0.014,0.152,0.079,0.041,1
"537",0.208,0.024,0.06,0.051,0.375,0.284,0.155,1
"538",0.219,0.021,0.056,0.036,0.424,0.241,0.12,1
"539",0.225,0.627,0.657,0.656,0.738,0.78,0.747,1
"540",0.253,0.021,0.052,0.027,0.518,0.255,0.124,1
"541",0.282,0.048,0.077,0.053,0.518,0.249,0.127,1
"542",0.216,0.106,0.139,0.121,0.499,0.311,0.187,1
"543",0.219,0.773,0.77,0.78,0.886,0.859,0.867,1
"544",0.24,0.021,0.037,0.033,0.219,0.145,0.073,1
"545",0.272,0.021,0.046,0.037,0.354,0.232,0.122,1
"546",0.276,0.034,0.073,0.063,0.498,0.3,0.152,1
"547",0.293,0.026,0.054,0.05,0.35,0.254,0.138,1
"548",0.283,0.679,0.72,0.725,0.81,0.834,0.804,1
"549",0.244,0.013,0.017,0.018,0.066,0.065,0.037,1
"550",0.217,0.021,0.059,0.032,0.517,0.269,0.127,1
"551",0.227,0.015,0.044,0.024,0.414,0.198,0.086,1
"552",0.262,0.015,0.035,0.02,0.291,0.138,0.063,1
"553",0.211,0.746,0.767,0.775,0.86,0.911,0.888,1
"554",0.276,0.032,0.064,0.063,0.319,0.292,0.176,1
"555",0.223,0.009,0.019,0.012,0.083,0.056,0.031,1
"556",0.259,0.018,0.047,0.036,0.356,0.227,0.115,1
"557",0.23,0.026,0.056,0.052,0.323,0.268,0.151,1
"558",0.296,0.015,0.029,0.02,0.116,0.067,0.038,1
"559",0.243,0.015,0.031,0.018,0.227,0.11,0.053,1
"560",0.239,0.034,0.069,0.056,0.409,0.263,0.143,1
"561",0.257,0.025,0.048,0.03,0.471,0.248,0.114,1
"562",0.294,0.405,0.399,0.401,0.625,0.539,0.511,1
"563",0.269,0.031,0.071,0.066,0.376,0.259,0.136,1
"564",0.286,0.017,0.023,0.015,0.119,0.045,0.022,1
"565",0.25,0.021,0.052,0.034,0.46,0.269,0.132,1
"566",0.25,0.046,0.078,0.062,0.447,0.291,0.153,1
"567",0.25,0.027,0.05,0.048,0.304,0.246,0.144,1
"568",0.25,0.037,0.037,0.034,0.135,0.07,0.046,1
"569",0.2,0.024,0.059,0.042,0.407,0.285,0.153,1
"570",0.295,0.024,0.068,0.042,0.514,0.31,0.156,1
"571",0.259,0.225,0.235,0.222,0.477,0.361,0.299,1
"572",0.236,0.015,0.024,0.024,0.135,0.063,0.029,1
"573",0.256,0.107,0.148,0.117,0.535,0.324,0.205,1
"574",0.264,0.026,0.055,0.034,0.489,0.283,0.14,1
"575",0.216,0.023,0.047,0.027,0.425,0.199,0.09,1
"576",0.297,0.036,0.065,0.062,0.247,0.14,0.07,1
"577",0.247,0.737,0.736,0.731,0.805,0.769,0.787,1
"578",0.26,0.344,0.369,0.356,0.619,0.518,0.467,1
"579",0.243,0.03,0.06,0.043,0.409,0.242,0.123,1
"580",0.264,0.025,0.053,0.041,0.397,0.274,0.147,1
"581",0.211,0.019,0.046,0.033,0.31,0.138,0.058,1
"582",0.291,0.414,0.435,0.433,0.586,0.542,0.508,1
"583",0.297,0.026,0.051,0.03,0.493,0.231,0.108,1
"584",0.281,0.038,0.073,0.075,0.207,0.098,0.045,1
"585",0.229,0.052,0.089,0.069,0.498,0.327,0.179,1
"586",0.296,0.018,0.054,0.032,0.506,0.276,0.128,1
"587",0.296,0.013,0.033,0.021,0.353,0.152,0.068,1
"588",0.242,0.013,0.039,0.02,0.446,0.205,0.086,1
"589",0.268,0.025,0.051,0.04,0.394,0.237,0.119,1
"590",0.275,0.072,0.106,0.082,0.503,0.296,0.156,1
"591",0.259,0.041,0.076,0.066,0.296,0.161,0.074,1
"592",0.225,0.029,0.068,0.05,0.416,0.296,0.16,1
"593",0.223,0.031,0.063,0.064,0.331,0.294,0.174,1
"594",0.206,0.028,0.057,0.035,0.449,0.247,0.118,1
"595",0.229,0.024,0.07,0.039,0.476,0.261,0.126,1
"596",0.298,0.017,0.048,0.029,0.439,0.211,0.098,1
"597",0.27,0.25,0.271,0.256,0.588,0.45,0.354,1
"598",0.24,0.102,0.142,0.121,0.521,0.329,0.191,1
"599",0.263,0.031,0.056,0.055,0.303,0.243,0.144,1
"600",0.297,0.025,0.055,0.033,0.45,0.263,0.13,1
"601",0.271,0.014,0.026,0.018,0.119,0.07,0.04,1
"602",0.217,0.028,0.058,0.05,0.37,0.291,0.167,1
"603",0.206,0.017,0.024,0.023,0.08,0.045,0.023,1
"604",0.276,0.025,0.055,0.034,0.443,0.245,0.119,1
"605",0.226,0.107,0.136,0.127,0.413,0.239,0.139,1
"606",0.296,0.019,0.054,0.033,0.394,0.189,0.092,1
"607",0.244,0.022,0.059,0.035,0.527,0.303,0.15,1
"608",0.262,0.017,0.055,0.025,0.529,0.238,0.108,1
"609",0.248,0.021,0.046,0.037,0.355,0.244,0.121,1
"610",0.267,0.026,0.056,0.044,0.397,0.15,0.064,1
"611",0.295,0.036,0.066,0.059,0.29,0.139,0.066,1
"612",0.286,0.321,0.323,0.322,0.602,0.473,0.396,1
"613",0.208,0.261,0.292,0.285,0.571,0.441,0.317,1
"614",0.283,0.014,0.043,0.029,0.372,0.211,0.1,1
"615",0.235,0.024,0.05,0.039,0.321,0.155,0.07,1
"616",0.234,0.023,0.061,0.034,0.492,0.216,0.095,1
"617",0.245,0.025,0.059,0.034,0.426,0.198,0.095,1
"618",0.237,0.007,0.03,0.013,0.192,0.068,0.031,1
"619",0.232,0.634,0.67,0.666,0.738,0.766,0.724,1
"620",0.244,0.028,0.057,0.038,0.484,0.274,0.13,1
"621",0.235,0.04,0.069,0.048,0.451,0.263,0.139,1
"622",0.232,0.014,0.025,0.021,0.123,0.074,0.039,1
"623",0.276,0.026,0.071,0.044,0.531,0.295,0.146,1
"624",0.231,0.027,0.058,0.034,0.513,0.275,0.135,1
"625",0.2,0.019,0.061,0.028,0.58,0.279,0.125,1
"626",0.238,0.033,0.069,0.063,0.525,0.325,0.165,1
"627",0.242,0.724,0.752,0.754,0.839,0.869,0.824,1
"628",0.31,0.064,0.089,0.063,0.499,0.283,0.15,1
"629",0.348,0.029,0.072,0.043,0.504,0.294,0.146,1
"630",0.327,0.012,0.017,0.016,0.017,0.026,0.016,1
"631",0.353,0.128,0.167,0.154,0.399,0.317,0.212,1
"632",0.397,0.009,0.028,0.015,0.201,0.099,0.046,1
"633",0.343,0.027,0.07,0.042,0.588,0.282,0.132,1
"634",0.322,0.365,0.386,0.385,0.67,0.573,0.538,1
"635",0.39,0.09,0.102,0.084,0.55,0.303,0.163,1
"636",0.355,0.021,0.052,0.033,0.446,0.273,0.132,1
"637",0.306,0.015,0.025,0.016,0.125,0.063,0.03,1
"638",0.393,0.021,0.047,0.027,0.472,0.264,0.121,1
"639",0.305,0.027,0.075,0.064,0.45,0.272,0.135,1
"640",0.311,0.021,0.066,0.039,0.53,0.296,0.142,1
"641",0.4,0.013,0.023,0.018,0.114,0.056,0.027,1
"642",0.323,0.042,0.093,0.088,0.445,0.268,0.14,1
"643",0.389,0.026,0.051,0.036,0.424,0.219,0.109,1
"644",0.356,0.026,0.052,0.043,0.376,0.253,0.132,1
"645",0.312,0.075,0.104,0.086,0.371,0.239,0.148,1
"646",0.341,0.042,0.073,0.064,0.363,0.192,0.097,1
"647",0.353,0.029,0.061,0.052,0.473,0.293,0.151,1
"648",0.39,0.018,0.042,0.028,0.375,0.198,0.095,1
"649",0.372,0.015,0.044,0.022,0.467,0.208,0.09,1
"650",0.312,0.027,0.057,0.04,0.442,0.273,0.142,1
"651",0.323,0.016,0.026,0.02,0.12,0.04,0.021,1
"652",0.306,0.022,0.043,0.03,0.32,0.172,0.081,1
"653",0.331,0.07,0.082,0.072,0.215,0.18,0.129,1
"654",0.317,0.513,0.519,0.506,0.691,0.632,0.579,1
"655",0.382,0.093,0.13,0.11,0.483,0.295,0.18,1
"656",0.314,0.16,0.189,0.173,0.533,0.359,0.289,1
"657",0.382,0.033,0.076,0.039,0.55,0.299,0.148,1
"658",0.343,0.504,0.504,0.504,0.674,0.638,0.572,1
"659",0.373,0.026,0.05,0.033,0.481,0.272,0.131,1
"660",0.393,0.026,0.05,0.028,0.43,0.198,0.099,1
"661",0.375,0.03,0.039,0.044,0.131,0.133,0.093,1
"662",0.351,0.032,0.083,0.046,0.596,0.341,0.173,1
"663",0.332,0.043,0.071,0.057,0.394,0.223,0.114,1
"664",0.314,0.015,0.015,0.013,0.028,0.031,0.018,1
"665",0.311,0.108,0.153,0.133,0.473,0.3,0.186,1
"666",0.369,0.046,0.079,0.058,0.426,0.234,0.123,1
"667",0.39,0.011,0.037,0.02,0.253,0.143,0.072,1
"668",0.308,0.027,0.053,0.034,0.425,0.241,0.12,1
"669",0.301,0.109,0.093,0.101,0.232,0.138,0.105,1
"670",0.382,0.15,0.187,0.163,0.583,0.401,0.284,1
"671",0.338,0.016,0.027,0.016,0.213,0.095,0.042,1
"672",0.342,0.032,0.078,0.08,0.367,0.288,0.141,1
"673",0.378,0.03,0.054,0.044,0.405,0.211,0.102,1
"674",0.344,0.026,0.054,0.048,0.362,0.244,0.134,1
"675",0.349,0.027,0.052,0.047,0.314,0.156,0.078,1
"676",0.389,0.021,0.051,0.038,0.386,0.263,0.14,1
"677",0.333,0.018,0.049,0.028,0.471,0.296,0.148,1
"678",0.379,0.024,0.052,0.044,0.351,0.259,0.147,1
"679",0.389,0.152,0.177,0.158,0.509,0.332,0.22,1
"680",0.34,0.016,0.05,0.025,0.449,0.209,0.096,1
"681",0.316,0.017,0.053,0.03,0.431,0.214,0.098,1
"682",0.362,0.025,0.052,0.042,0.346,0.247,0.131,1
"683",0.321,0.925,0.946,0.941,0.984,0.956,0.956,1
"684",0.313,0.015,0.038,0.022,0.439,0.204,0.095,1
"685",0.393,0.015,0.027,0.022,0.155,0.059,0.026,1
"686",0.321,0.021,0.051,0.027,0.511,0.235,0.11,1
"687",0.367,0.019,0.054,0.032,0.486,0.282,0.133,1
"688",0.326,0.639,0.649,0.657,0.819,0.805,0.766,1
"689",0.318,0.264,0.259,0.259,0.524,0.431,0.361,1
"690",0.396,0.149,0.163,0.155,0.547,0.331,0.199,1
"691",0.332,0.019,0.055,0.031,0.499,0.241,0.111,1
"692",0.368,0.042,0.089,0.057,0.504,0.319,0.173,1
"693",0.373,0.024,0.052,0.032,0.479,0.226,0.099,1
"694",0.354,0.04,0.071,0.077,0.229,0.099,0.051,1
"695",0.358,0.023,0.05,0.035,0.429,0.235,0.116,1
"696",0.332,0.019,0.057,0.029,0.509,0.264,0.129,1
"697",0.379,0.024,0.052,0.043,0.355,0.275,0.152,1
"698",0.384,0.171,0.167,0.158,0.523,0.328,0.224,1
"699",0.349,0.023,0.049,0.037,0.322,0.206,0.102,1
"700",0.383,0.022,0.045,0.031,0.406,0.171,0.081,1
"701",0.366,0.183,0.206,0.188,0.559,0.412,0.324,1
"702",0.308,0.019,0.028,0.027,0.112,0.064,0.035,1
"703",0.317,0.023,0.057,0.031,0.555,0.272,0.137,1
"704",0.375,0.018,0.046,0.025,0.482,0.269,0.128,1
"705",0.323,0.017,0.043,0.025,0.384,0.199,0.088,1
"706",0.365,0.098,0.131,0.115,0.54,0.31,0.176,1
"707",0.346,0.029,0.07,0.042,0.51,0.304,0.149,1
"708",0.315,0.028,0.049,0.03,0.389,0.205,0.097,1
"709",0.338,0.03,0.06,0.038,0.477,0.263,0.13,1
"710",0.343,0.017,0.035,0.029,0.165,0.077,0.035,1
"711",0.368,0.502,0.494,0.488,0.693,0.616,0.591,1
"712",0.378,0.027,0.051,0.038,0.436,0.228,0.111,1
"713",0.368,0.498,0.532,0.535,0.742,0.733,0.667,1
"714",0.377,0.019,0.043,0.027,0.352,0.162,0.081,1
"715",0.383,0.032,0.07,0.04,0.549,0.318,0.163,1
"716",0.395,0.076,0.104,0.081,0.574,0.344,0.182,1
"717",0.309,0.425,0.479,0.451,0.683,0.615,0.585,1
"718",0.38,0.018,0.054,0.031,0.471,0.226,0.102,1
"719",0.368,0.861,0.867,0.867,0.909,0.868,0.896,1
"720",0.33,0.049,0.097,0.091,0.395,0.199,0.105,1
"721",0.359,0.016,0.045,0.029,0.391,0.234,0.117,1
"722",0.358,0.019,0.049,0.03,0.459,0.24,0.111,1
"723",0.32,0.028,0.063,0.036,0.513,0.287,0.143,1
"724",0.363,0.024,0.046,0.039,0.339,0.229,0.122,1
"725",0.377,0.009,0.018,0.011,0.106,0.056,0.03,1
"726",0.303,0.021,0.06,0.033,0.537,0.301,0.142,1
"727",0.302,0.013,0.028,0.016,0.174,0.092,0.039,1
"728",0.316,0.022,0.05,0.033,0.423,0.252,0.13,1
"729",0.353,0.024,0.047,0.043,0.262,0.105,0.052,1
"730",0.377,0.025,0.051,0.039,0.342,0.219,0.118,1
"731",0.343,0.042,0.066,0.048,0.44,0.234,0.119,1
"732",0.358,0.148,0.197,0.17,0.508,0.34,0.233,1
"733",0.339,0.019,0.049,0.031,0.444,0.231,0.109,1
"734",0.371,0.035,0.094,0.085,0.451,0.318,0.159,1
"735",0.305,0.022,0.054,0.033,0.458,0.254,0.124,1
"736",0.322,0.023,0.055,0.051,0.243,0.132,0.061,1
"737",0.399,0.136,0.155,0.138,0.477,0.317,0.206,1
"738",0.377,0.04,0.075,0.073,0.282,0.146,0.075,1
"739",0.364,0.13,0.143,0.129,0.504,0.318,0.187,1
"740",0.371,0.046,0.079,0.054,0.524,0.279,0.139,1
"741",0.381,0.02,0.039,0.031,0.324,0.206,0.103,1
"742",0.333,0.052,0.091,0.07,0.461,0.25,0.116,1
"743",0.34,0.017,0.048,0.028,0.374,0.185,0.082,1
"744",0.366,0.025,0.05,0.032,0.433,0.237,0.115,1
"745",0.373,0.027,0.048,0.03,0.447,0.233,0.107,1
"746",0.319,0.016,0.061,0.03,0.544,0.319,0.161,1
"747",0.369,0.431,0.41,0.419,0.58,0.471,0.418,1
"748",0.391,0.348,0.401,0.394,0.655,0.611,0.561,1
"749",0.383,0.022,0.043,0.027,0.386,0.208,0.1,1
"750",0.352,0.017,0.035,0.024,0.231,0.102,0.046,1
"751",0.387,0.017,0.047,0.024,0.483,0.267,0.125,1
"752",0.303,0.245,0.27,0.265,0.603,0.475,0.374,1
"753",0.344,0.023,0.056,0.037,0.454,0.284,0.15,1
"754",0.366,0.028,0.053,0.034,0.479,0.258,0.126,1
"755",0.338,0.03,0.052,0.053,0.19,0.148,0.084,1
"756",0.316,0.019,0.044,0.024,0.284,0.118,0.055,1
"757",0.373,0.02,0.049,0.031,0.453,0.232,0.108,1
"758",0.387,0.323,0.35,0.34,0.614,0.471,0.417,1
"759",0.38,0.025,0.058,0.05,0.314,0.142,0.073,1
"760",0.324,0.066,0.099,0.084,0.432,0.249,0.141,1
"761",0.338,0.024,0.052,0.032,0.445,0.228,0.112,1
"762",0.324,0.013,0.024,0.017,0.15,0.078,0.037,1
"763",0.314,0.021,0.052,0.048,0.414,0.221,0.104,1
"764",0.374,0.016,0.05,0.027,0.466,0.222,0.101,1
"765",0.342,0.019,0.052,0.028,0.486,0.274,0.13,1
"766",0.323,0.017,0.058,0.03,0.446,0.205,0.095,1
"767",0.384,0.026,0.054,0.034,0.504,0.261,0.127,1
"768",0.356,0.037,0.077,0.059,0.5,0.354,0.193,1
"769",0.366,0.097,0.115,0.092,0.409,0.227,0.144,1
"770",0.386,0.012,0.038,0.022,0.325,0.157,0.076,1
"771",0.387,0.013,0.045,0.024,0.352,0.159,0.073,1
"772",0.394,0.012,0.036,0.019,0.399,0.194,0.086,1
"773",0.329,0.012,0.037,0.017,0.398,0.185,0.078,1
"774",0.334,0.032,0.065,0.04,0.482,0.251,0.119,1
"775",0.313,0.016,0.044,0.025,0.358,0.203,0.094,1
"776",0.343,0.046,0.069,0.062,0.328,0.275,0.159,1
"777",0.362,0.022,0.061,0.036,0.475,0.274,0.131,1
"778",0.399,0.019,0.046,0.027,0.38,0.22,0.104,1
"779",0.372,0.027,0.065,0.039,0.511,0.303,0.15,1
"780",0.332,0.024,0.051,0.035,0.398,0.219,0.103,1
"781",0.374,0.015,0.034,0.02,0.273,0.124,0.057,1
"782",0.312,0.023,0.06,0.032,0.48,0.267,0.126,1
"783",0.331,0.075,0.071,0.073,0.188,0.114,0.084,1
"784",0.367,0.029,0.069,0.041,0.468,0.245,0.116,1
"785",0.367,0.014,0.02,0.012,0.115,0.054,0.027,1
"786",0.397,0.025,0.054,0.031,0.488,0.231,0.105,1
"787",0.351,0.039,0.069,0.052,0.495,0.292,0.149,1
"788",0.356,0.018,0.049,0.028,0.431,0.217,0.098,1
"789",0.349,0.03,0.057,0.041,0.446,0.232,0.114,1
"790",0.39,0.047,0.083,0.065,0.441,0.247,0.134,1
"791",0.398,0.009,0.032,0.015,0.21,0.085,0.036,1
"792",0.392,0.02,0.051,0.041,0.31,0.12,0.057,1
"793",0.301,0.024,0.053,0.041,0.403,0.243,0.121,1
"794",0.327,0.028,0.063,0.05,0.405,0.277,0.145,1
"795",0.355,0.014,0.044,0.022,0.456,0.209,0.089,1
"796",0.333,0.044,0.075,0.053,0.485,0.243,0.121,1
"797",0.349,0.018,0.057,0.028,0.513,0.286,0.133,1
"798",0.349,0.022,0.055,0.034,0.5,0.277,0.134,1
"799",0.34,0.025,0.055,0.036,0.542,0.286,0.135,1
"800",0.397,0.017,0.053,0.027,0.452,0.24,0.106,1
"801",0.371,0.016,0.024,0.013,0.117,0.05,0.029,1
"802",0.324,0.018,0.05,0.032,0.408,0.192,0.082,1
"803",0.392,0.019,0.046,0.039,0.35,0.225,0.114,1
"804",0.328,0.308,0.323,0.324,0.563,0.476,0.357,1
"805",0.391,0.025,0.051,0.031,0.448,0.246,0.12,1
"806",0.375,0.015,0.045,0.025,0.423,0.225,0.099,1
"807",0.304,0.028,0.063,0.049,0.435,0.31,0.173,1
"808",0.344,0.032,0.062,0.039,0.476,0.227,0.114,1
"809",0.34,0.262,0.262,0.247,0.532,0.404,0.327,1
"810",0.352,0.025,0.05,0.031,0.479,0.268,0.131,1
"811",0.335,0.026,0.058,0.035,0.467,0.261,0.126,1
"812",0.364,0.603,0.597,0.606,0.737,0.688,0.665,1
"813",0.328,0.02,0.061,0.033,0.528,0.31,0.151,1
"814",0.304,0.153,0.194,0.169,0.604,0.397,0.305,1
"815",0.307,0.033,0.064,0.04,0.48,0.238,0.124,1
"816",0.302,0.04,0.082,0.057,0.422,0.23,0.114,1
"817",0.392,0.03,0.057,0.045,0.291,0.14,0.067,1
"818",0.371,0.063,0.092,0.069,0.51,0.282,0.146,1
"819",0.304,0.016,0.052,0.033,0.44,0.213,0.096,1
"820",0.305,0.023,0.058,0.03,0.525,0.277,0.141,1
"821",0.312,0.352,0.413,0.402,0.595,0.554,0.493,1
"822",0.353,0.019,0.057,0.029,0.495,0.243,0.112,1
"823",0.38,0.029,0.058,0.054,0.289,0.179,0.093,1
"824",0.32,0.137,0.172,0.156,0.461,0.353,0.263,1
"825",0.32,0.023,0.051,0.027,0.468,0.22,0.103,1
"826",0.365,0.016,0.058,0.027,0.488,0.225,0.102,1
"827",0.307,0.016,0.027,0.022,0.152,0.109,0.054,1
"828",0.351,0.132,0.163,0.148,0.497,0.323,0.203,1
"829",0.333,0.038,0.07,0.075,0.186,0.108,0.047,1
"830",0.302,0.798,0.84,0.851,0.952,0.995,1,1
"831",0.313,0.031,0.061,0.059,0.366,0.308,0.183,1
"832",0.386,0.041,0.068,0.053,0.385,0.246,0.134,1
"833",0.364,0.022,0.064,0.036,0.54,0.316,0.152,1
"834",0.363,0.032,0.062,0.036,0.479,0.254,0.12,1
"835",0.369,0.404,0.461,0.435,0.668,0.62,0.592,1
"836",0.336,0.032,0.075,0.038,0.625,0.337,0.162,1
"837",0.454,0.021,0.054,0.051,0.292,0.137,0.062,1
"838",0.444,0.025,0.041,0.045,0.148,0.085,0.042,1
"839",0.485,0.316,0.328,0.329,0.558,0.496,0.411,1
"840",0.401,0.016,0.05,0.024,0.308,0.165,0.075,1
"841",0.485,0.015,0.045,0.026,0.389,0.19,0.087,1
"842",0.438,0.019,0.05,0.032,0.427,0.226,0.105,1
"843",0.425,0.014,0.036,0.025,0.298,0.117,0.05,1
"844",0.417,0.012,0.023,0.014,0.162,0.089,0.044,1
"845",0.475,0.051,0.087,0.058,0.503,0.272,0.142,1
"846",0.409,0.004,0.016,0.008,0.127,0.049,0.02,1
"847",0.406,0.036,0.075,0.063,0.474,0.281,0.146,1
