"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"989",0.117,0.101,0.089,0.069,0.294,0.133,0.064,2
"990",0.19,0.097,0.092,0.058,0.396,0.149,0.057,2
"991",0.174,0.097,0.086,0.057,0.383,0.163,0.066,2
"992",0.108,0.1,0.088,0.066,0.311,0.193,0.092,2
"993",0.122,0.092,0.076,0.047,0.348,0.122,0.04,2
"994",0.101,0.093,0.077,0.049,0.393,0.148,0.052,2
"995",0.116,0.094,0.09,0.051,0.486,0.16,0.058,2
"996",0.168,0.096,0.085,0.054,0.388,0.151,0.057,2
"997",0.108,0.092,0.083,0.049,0.39,0.118,0.039,2
"998",0.171,0.096,0.084,0.057,0.357,0.154,0.059,2
"999",0.131,0.096,0.087,0.055,0.395,0.153,0.057,2
"1000",0.166,0.093,0.074,0.049,0.354,0.15,0.057,2
"1001",0.119,0.092,0.08,0.048,0.39,0.135,0.048,2
"1002",0.177,0.098,0.082,0.059,0.346,0.18,0.079,2
"1003",0.161,0.095,0.091,0.052,0.455,0.149,0.053,2
"1004",0.139,0.107,0.093,0.091,0.247,0.24,0.129,2
"1005",0.146,0.101,0.085,0.072,0.108,0.031,0.011,2
"1006",0.113,0.108,0.098,0.071,0.357,0.147,0.072,2
"1007",0.17,0.089,0.069,0.042,0.315,0.089,0.028,2
"1008",0.165,0.096,0.084,0.059,0.343,0.156,0.065,2
"1009",0.197,0.101,0.086,0.071,0.175,0.071,0.026,2
"1010",0.103,0.106,0.094,0.075,0.326,0.17,0.082,2
"1011",0.146,0.096,0.087,0.054,0.399,0.149,0.056,2
"1012",0.119,0.093,0.081,0.053,0.37,0.145,0.054,2
"1013",0.107,0.099,0.088,0.062,0.345,0.149,0.065,2
"1014",0.2,0.107,0.089,0.073,0.27,0.134,0.065,2
"1015",0.179,0.099,0.085,0.066,0.316,0.176,0.079,2
"1016",0.162,0.098,0.085,0.058,0.353,0.151,0.059,2
"1017",0.171,0.111,0.101,0.082,0.195,0.111,0.046,2
"1018",0.187,0.094,0.082,0.056,0.347,0.148,0.057,2
"1019",0.126,0.096,0.081,0.058,0.325,0.166,0.071,2
"1020",0.148,0.094,0.079,0.052,0.3,0.138,0.055,2
"1021",0.132,0.112,0.105,0.1,0.098,0.027,0.013,2
"1022",0.116,0.095,0.083,0.059,0.339,0.156,0.066,2
"1023",0.122,0.114,0.102,0.093,0.204,0.132,0.084,2
"1024",0.141,0.092,0.077,0.049,0.351,0.117,0.043,2
"1025",0.103,0.113,0.105,0.091,0.175,0.113,0.05,2
"1026",0.152,0.094,0.09,0.051,0.439,0.146,0.051,2
"1027",0.15,0.094,0.081,0.057,0.333,0.151,0.062,2
"1028",0.11,0.115,0.105,0.091,0.171,0.112,0.05,2
"1029",0.108,0.094,0.088,0.05,0.414,0.147,0.054,2
"1030",0.103,0.115,0.103,0.095,0.181,0.087,0.042,2
"1031",0.178,0.098,0.081,0.062,0.161,0.043,0.013,2
"1032",0.13,0.096,0.094,0.053,0.441,0.156,0.056,2
"1033",0.176,0.092,0.084,0.05,0.396,0.12,0.039,2
"1034",0.121,0.103,0.091,0.078,0.286,0.192,0.1,2
"1035",0.118,0.109,0.097,0.088,0.098,0.037,0.015,2
"1036",0.112,0.1,0.089,0.075,0.267,0.17,0.084,2
"1037",0.138,0.097,0.076,0.057,0.266,0.097,0.036,2
"1038",0.126,0.109,0.101,0.084,0.118,0.025,0.01,2
"1039",0.113,0.105,0.093,0.082,0.282,0.199,0.104,2
"1040",0.113,0.103,0.091,0.072,0.266,0.129,0.061,2
"1041",0.119,0.114,0.103,0.086,0.18,0.097,0.042,2
"1042",0.169,0.097,0.087,0.062,0.326,0.126,0.053,2
"1043",0.123,0.103,0.089,0.081,0.27,0.21,0.108,2
"1044",0.158,0.099,0.088,0.064,0.349,0.159,0.069,2
"1045",0.137,0.107,0.093,0.078,0.227,0.147,0.083,2
"1046",0.128,0.101,0.078,0.059,0.189,0.115,0.061,2
"1047",0.174,0.108,0.092,0.074,0.175,0.089,0.036,2
"1048",0.118,0.095,0.082,0.055,0.348,0.139,0.053,2
"1049",0.198,0.092,0.079,0.048,0.376,0.119,0.04,2
"1050",0.142,0.096,0.076,0.051,0.295,0.102,0.036,2
"1051",0.169,0.091,0.077,0.047,0.359,0.131,0.048,2
"1052",0.163,0.104,0.086,0.072,0.209,0.157,0.082,2
"1053",0.181,0.091,0.078,0.046,0.364,0.134,0.048,2
"1054",0.107,0.108,0.103,0.094,0.09,0.02,0.008,2
"1055",0.132,0.097,0.092,0.065,0.381,0.19,0.081,2
"1056",0.137,0.098,0.084,0.064,0.318,0.174,0.077,2
"1057",0.14,0.092,0.08,0.051,0.369,0.134,0.05,2
"1058",0.103,0.103,0.084,0.073,0.19,0.182,0.102,2
"1059",0.188,0.094,0.084,0.051,0.388,0.137,0.05,2
"1060",0.138,0.105,0.085,0.068,0.189,0.143,0.076,2
"1061",0.108,0.094,0.084,0.049,0.415,0.139,0.048,2
"1062",0.178,0.095,0.088,0.052,0.434,0.15,0.054,2
"1063",0.18,0.097,0.083,0.064,0.285,0.163,0.073,2
"1064",0.103,0.095,0.081,0.056,0.353,0.139,0.053,2
"1065",0.161,0.095,0.082,0.056,0.328,0.146,0.06,2
"1066",0.11,0.109,0.101,0.085,0.089,0.02,0.009,2
"1067",0.188,0.094,0.085,0.058,0.354,0.163,0.065,2
"1068",0.156,0.1,0.078,0.056,0.248,0.105,0.043,2
"1069",0.128,0.105,0.085,0.081,0.175,0.197,0.113,2
"1070",0.198,0.1,0.084,0.065,0.288,0.17,0.079,2
"1071",0.161,0.1,0.087,0.065,0.306,0.169,0.078,2
"1072",0.128,0.108,0.099,0.081,0.197,0.098,0.038,2
"1073",0.178,0.095,0.09,0.052,0.432,0.147,0.053,2
"1074",0.149,0.102,0.097,0.069,0.377,0.177,0.078,2
"1075",0.145,0.096,0.086,0.057,0.372,0.154,0.06,2
"1076",0.182,0.1,0.087,0.066,0.325,0.177,0.08,2
"1077",0.156,0.116,0.11,0.102,0.274,0.229,0.127,2
"1078",0.17,0.096,0.091,0.054,0.438,0.156,0.056,2
"1079",0.182,0.096,0.077,0.055,0.339,0.148,0.057,2
"1080",0.153,0.102,0.089,0.075,0.299,0.176,0.087,2
"1081",0.131,0.095,0.087,0.052,0.441,0.148,0.053,2
"1082",0.138,0.099,0.081,0.059,0.278,0.096,0.039,2
"1083",0.138,0.092,0.08,0.049,0.367,0.125,0.043,2
"1084",0.127,0.098,0.085,0.062,0.333,0.167,0.073,2
"1085",0.119,0.095,0.087,0.055,0.384,0.153,0.059,2
"1086",0.131,0.094,0.079,0.051,0.327,0.125,0.046,2
"1087",0.122,0.091,0.074,0.046,0.34,0.107,0.035,2
"1088",0.179,0.101,0.089,0.072,0.321,0.202,0.095,2
"1089",0.148,0.092,0.073,0.045,0.346,0.085,0.025,2
"1090",0.188,0.095,0.088,0.054,0.415,0.142,0.051,2
"1091",0.106,0.095,0.089,0.054,0.408,0.154,0.056,2
"1092",0.131,0.098,0.09,0.058,0.402,0.173,0.068,2
"1093",0.151,0.095,0.088,0.052,0.423,0.157,0.061,2
"1094",0.144,0.101,0.092,0.067,0.338,0.172,0.078,2
"1095",0.176,0.095,0.087,0.051,0.422,0.142,0.05,2
"1096",0.165,0.097,0.088,0.057,0.398,0.164,0.065,2
"1097",0.172,0.107,0.088,0.073,0.17,0.07,0.029,2
"1098",0.2,0.095,0.086,0.052,0.431,0.16,0.06,2
"1099",0.16,0.092,0.082,0.053,0.368,0.147,0.055,2
"1100",0.143,0.102,0.095,0.076,0.26,0.097,0.04,2
"1101",0.19,0.102,0.088,0.069,0.271,0.093,0.034,2
"1102",0.144,0.093,0.072,0.047,0.309,0.086,0.028,2
"1103",0.158,0.102,0.087,0.072,0.282,0.185,0.091,2
"1104",0.117,0.111,0.105,0.098,0.098,0.033,0.013,2
"1105",0.189,0.099,0.084,0.067,0.268,0.179,0.083,2
"1106",0.135,0.1,0.079,0.059,0.205,0.107,0.054,2
"1107",0.157,0.097,0.088,0.06,0.36,0.143,0.058,2
"1108",0.131,0.093,0.084,0.052,0.386,0.131,0.048,2
"1109",0.168,0.095,0.088,0.051,0.432,0.154,0.056,2
"1110",0.142,0.106,0.097,0.084,0.255,0.151,0.085,2
"1111",0.164,0.097,0.086,0.065,0.33,0.143,0.058,2
"1112",0.197,0.1,0.087,0.067,0.314,0.167,0.076,2
"1113",0.159,0.101,0.084,0.067,0.316,0.16,0.074,2
"1114",0.115,0.098,0.093,0.058,0.441,0.152,0.061,2
"1115",0.196,0.093,0.072,0.046,0.333,0.087,0.029,2
"1116",0.162,0.094,0.085,0.049,0.406,0.144,0.05,2
"1117",0.155,0.099,0.09,0.066,0.348,0.168,0.076,2
"1118",0.124,0.096,0.086,0.059,0.338,0.169,0.073,2
"1119",0.123,0.091,0.078,0.047,0.398,0.145,0.051,2
"1120",0.128,0.103,0.093,0.067,0.347,0.199,0.102,2
"1121",0.101,0.094,0.079,0.052,0.393,0.161,0.061,2
"1122",0.115,0.095,0.084,0.057,0.333,0.139,0.06,2
"1123",0.132,0.097,0.078,0.056,0.292,0.1,0.038,2
"1124",0.19,0.093,0.087,0.053,0.376,0.148,0.056,2
"1125",0.158,0.094,0.073,0.047,0.327,0.087,0.027,2
"1126",0.112,0.092,0.083,0.048,0.431,0.131,0.044,2
"1127",0.154,0.096,0.089,0.06,0.395,0.162,0.063,2
"1128",0.179,0.095,0.082,0.058,0.302,0.149,0.066,2
"1129",0.177,0.096,0.092,0.06,0.416,0.169,0.065,2
"1130",0.135,0.102,0.091,0.069,0.352,0.198,0.088,2
"1131",0.107,0.092,0.082,0.049,0.404,0.13,0.043,2
"1132",0.135,0.095,0.09,0.053,0.442,0.163,0.059,2
"1133",0.186,0.091,0.075,0.045,0.404,0.147,0.05,2
"1134",0.128,0.113,0.102,0.091,0.234,0.132,0.071,2
"1135",0.196,0.094,0.087,0.049,0.428,0.139,0.049,2
"1136",0.192,0.12,0.112,0.107,0.203,0.095,0.036,2
"1137",0.173,0.098,0.077,0.055,0.276,0.107,0.042,2
"1138",0.185,0.103,0.087,0.072,0.271,0.133,0.058,2
"1139",0.131,0.096,0.088,0.065,0.344,0.187,0.079,2
"1140",0.176,0.108,0.1,0.083,0.138,0.031,0.012,2
"1141",0.154,0.113,0.103,0.096,0.248,0.196,0.119,2
"1142",0.12,0.096,0.072,0.048,0.24,0.076,0.028,2
"1143",0.186,0.1,0.09,0.067,0.289,0.106,0.042,2
"1144",0.172,0.105,0.092,0.079,0.27,0.166,0.084,2
"1145",0.183,0.096,0.082,0.062,0.292,0.157,0.07,2
"1146",0.163,0.105,0.089,0.071,0.291,0.163,0.085,2
"1147",0.168,0.095,0.089,0.052,0.432,0.155,0.056,2
"1148",0.116,0.097,0.088,0.06,0.386,0.15,0.06,2
"1149",0.101,0.091,0.078,0.047,0.364,0.115,0.039,2
"1150",0.15,0.095,0.089,0.053,0.434,0.151,0.055,2
"1151",0.185,0.111,0.105,0.099,0.093,0.029,0.012,2
"1152",0.173,0.096,0.086,0.057,0.37,0.152,0.058,2
"1153",0.169,0.1,0.095,0.066,0.392,0.153,0.065,2
"1154",0.119,0.1,0.085,0.074,0.119,0.029,0.011,2
"1155",0.101,0.095,0.091,0.055,0.411,0.16,0.061,2
"1156",0.162,0.097,0.085,0.061,0.357,0.161,0.069,2
"1157",0.193,0.096,0.082,0.056,0.344,0.135,0.054,2
"1158",0.124,0.095,0.076,0.053,0.348,0.159,0.064,2
"1159",0.155,0.103,0.087,0.075,0.202,0.176,0.098,2
"1160",0.188,0.094,0.082,0.056,0.335,0.163,0.071,2
"1161",0.199,0.109,0.104,0.09,0.177,0.064,0.023,2
"1162",0.199,0.092,0.078,0.047,0.382,0.11,0.036,2
"1163",0.172,0.1,0.08,0.061,0.282,0.1,0.043,2
"1164",0.193,0.107,0.099,0.082,0.095,0.017,0.007,2
"1165",0.13,0.099,0.089,0.067,0.305,0.125,0.059,2
"1166",0.111,0.117,0.107,0.095,0.174,0.111,0.048,2
"1167",0.123,0.094,0.085,0.052,0.387,0.147,0.054,2
"1168",0.101,0.094,0.088,0.051,0.431,0.142,0.05,2
"1169",0.194,0.098,0.084,0.064,0.305,0.169,0.076,2
"1170",0.134,0.096,0.098,0.056,0.404,0.165,0.06,2
"1171",0.167,0.102,0.089,0.076,0.285,0.189,0.095,2
"1172",0.156,0.095,0.093,0.052,0.44,0.152,0.055,2
"1173",0.179,0.094,0.085,0.049,0.402,0.137,0.049,2
"1174",0.112,0.11,0.093,0.089,0.185,0.189,0.11,2
"1175",0.19,0.102,0.093,0.071,0.337,0.18,0.085,2
"1176",0.163,0.093,0.075,0.046,0.395,0.114,0.036,2
"1177",0.102,0.096,0.095,0.053,0.462,0.156,0.056,2
"1178",0.184,0.095,0.088,0.052,0.42,0.149,0.054,2
"1179",0.286,0.092,0.078,0.046,0.38,0.118,0.039,2
"1180",0.224,0.102,0.091,0.071,0.326,0.193,0.091,2
"1181",0.287,0.103,0.085,0.069,0.173,0.088,0.037,2
"1182",0.213,0.103,0.091,0.073,0.248,0.082,0.029,2
"1183",0.201,0.107,0.086,0.074,0.211,0.111,0.055,2
"1184",0.244,0.092,0.075,0.05,0.31,0.127,0.047,2
"1185",0.288,0.093,0.074,0.047,0.342,0.107,0.034,2
"1186",0.224,0.094,0.086,0.05,0.418,0.137,0.048,2
"1187",0.208,0.106,0.098,0.084,0.222,0.06,0.021,2
"1188",0.238,0.091,0.074,0.048,0.305,0.081,0.026,2
"1189",0.294,0.103,0.09,0.061,0.327,0.101,0.031,2
"1190",0.226,0.094,0.082,0.056,0.339,0.139,0.055,2
"1191",0.282,0.098,0.08,0.059,0.202,0.074,0.03,2
"1192",0.281,0.092,0.078,0.049,0.349,0.116,0.041,2
"1193",0.273,0.115,0.107,0.092,0.267,0.101,0.034,2
"1194",0.231,0.109,0.097,0.085,0.189,0.086,0.036,2
"1195",0.252,0.108,0.089,0.072,0.168,0.083,0.035,2
"1196",0.215,0.112,0.1,0.084,0.177,0.097,0.044,2
"1197",0.204,0.098,0.083,0.057,0.322,0.129,0.052,2
"1198",0.267,0.098,0.084,0.068,0.297,0.174,0.075,2
"1199",0.284,0.095,0.078,0.052,0.36,0.13,0.054,2
"1200",0.216,0.1,0.086,0.067,0.299,0.18,0.087,2
"1201",0.277,0.097,0.086,0.064,0.323,0.141,0.055,2
"1202",0.287,0.097,0.083,0.059,0.319,0.14,0.059,2
"1203",0.258,0.098,0.083,0.059,0.285,0.113,0.053,2
"1204",0.244,0.093,0.08,0.05,0.349,0.123,0.045,2
"1205",0.2,0.103,0.093,0.074,0.311,0.159,0.072,2
"1206",0.207,0.09,0.072,0.044,0.312,0.1,0.033,2
"1207",0.247,0.097,0.083,0.061,0.306,0.144,0.06,2
"1208",0.298,0.094,0.082,0.05,0.408,0.149,0.056,2
"1209",0.214,0.095,0.091,0.052,0.449,0.153,0.054,2
"1210",0.266,0.095,0.076,0.057,0.294,0.122,0.048,2
"1211",0.261,0.1,0.085,0.067,0.203,0.077,0.027,2
"1212",0.25,0.101,0.079,0.058,0.212,0.116,0.055,2
"1213",0.202,0.107,0.092,0.08,0.245,0.161,0.081,2
"1214",0.293,0.107,0.086,0.072,0.249,0.128,0.061,2
"1215",0.272,0.094,0.086,0.051,0.438,0.147,0.053,2
"1216",0.221,0.095,0.076,0.049,0.326,0.1,0.034,2
"1217",0.283,0.098,0.077,0.059,0.198,0.104,0.05,2
"1218",0.275,0.093,0.082,0.052,0.383,0.128,0.046,2
"1219",0.276,0.095,0.084,0.052,0.404,0.135,0.046,2
"1220",0.201,0.097,0.083,0.068,0.268,0.16,0.075,2
"1221",0.213,0.092,0.078,0.049,0.366,0.135,0.051,2
"1222",0.283,0.109,0.096,0.077,0.186,0.094,0.04,2
"1223",0.268,0.097,0.089,0.057,0.391,0.136,0.052,2
"1224",0.235,0.097,0.082,0.06,0.312,0.162,0.073,2
"1225",0.211,0.095,0.082,0.058,0.309,0.136,0.057,2
"1226",0.247,0.092,0.081,0.046,0.42,0.113,0.036,2
"1227",0.285,0.097,0.087,0.06,0.318,0.151,0.065,2
"1228",0.26,0.089,0.079,0.047,0.367,0.121,0.04,2
"1229",0.2,0.1,0.088,0.065,0.32,0.174,0.075,2
"1230",0.285,0.094,0.075,0.053,0.291,0.096,0.033,2
"1231",0.246,0.094,0.079,0.06,0.289,0.149,0.063,2
"1232",0.217,0.094,0.072,0.047,0.297,0.085,0.028,2
"1233",0.271,0.094,0.082,0.049,0.404,0.129,0.045,2
"1234",0.222,0.095,0.088,0.052,0.424,0.14,0.05,2
"1235",0.281,0.097,0.075,0.057,0.257,0.098,0.036,2
"1236",0.268,0.093,0.083,0.052,0.368,0.132,0.046,2
"1237",0.292,0.095,0.082,0.055,0.307,0.135,0.055,2
"1238",0.246,0.096,0.074,0.052,0.283,0.097,0.035,2
"1239",0.279,0.096,0.075,0.05,0.283,0.087,0.03,2
"1240",0.281,0.11,0.103,0.097,0.11,0.035,0.016,2
"1241",0.278,0.097,0.081,0.059,0.31,0.155,0.069,2
"1242",0.222,0.098,0.083,0.06,0.309,0.142,0.058,2
"1243",0.237,0.094,0.079,0.055,0.289,0.147,0.063,2
"1244",0.223,0.096,0.081,0.057,0.322,0.141,0.057,2
"1245",0.224,0.099,0.093,0.066,0.378,0.178,0.074,2
"1246",0.252,0.095,0.084,0.052,0.412,0.138,0.05,2
"1247",0.201,0.104,0.082,0.067,0.182,0.128,0.07,2
"1248",0.218,0.094,0.085,0.056,0.355,0.115,0.042,2
"1249",0.261,0.095,0.075,0.05,0.309,0.095,0.033,2
"1250",0.217,0.113,0.106,0.091,0.121,0.035,0.017,2
"1251",0.244,0.095,0.087,0.051,0.409,0.14,0.049,2
"1252",0.279,0.096,0.079,0.055,0.334,0.148,0.064,2
"1253",0.26,0.103,0.081,0.061,0.213,0.121,0.058,2
"1254",0.28,0.096,0.082,0.063,0.331,0.165,0.069,2
"1255",0.245,0.098,0.084,0.06,0.321,0.151,0.063,2
"1256",0.243,0.097,0.085,0.059,0.34,0.141,0.057,2
"1257",0.255,0.095,0.085,0.054,0.37,0.155,0.062,2
"1258",0.263,0.093,0.083,0.05,0.389,0.126,0.043,2
"1259",0.226,0.095,0.078,0.052,0.281,0.094,0.034,2
"1260",0.252,0.095,0.078,0.056,0.3,0.127,0.057,2
"1261",0.26,0.088,0.073,0.043,0.364,0.109,0.037,2
"1262",0.293,0.095,0.082,0.053,0.322,0.134,0.053,2
"1263",0.211,0.094,0.087,0.05,0.4,0.141,0.051,2
"1264",0.284,0.095,0.084,0.054,0.391,0.163,0.066,2
"1265",0.245,0.092,0.079,0.049,0.393,0.148,0.055,2
"1266",0.297,0.097,0.084,0.058,0.344,0.164,0.07,2
"1267",0.211,0.095,0.083,0.053,0.357,0.139,0.054,2
"1268",0.213,0.115,0.102,0.093,0.282,0.196,0.108,2
"1269",0.258,0.097,0.083,0.06,0.295,0.149,0.066,2
"1270",0.214,0.093,0.073,0.047,0.351,0.102,0.033,2
"1271",0.287,0.096,0.095,0.055,0.395,0.156,0.056,2
"1272",0.267,0.093,0.075,0.047,0.349,0.11,0.037,2
"1273",0.298,0.095,0.081,0.057,0.285,0.141,0.061,2
"1274",0.221,0.093,0.08,0.054,0.325,0.142,0.058,2
"1275",0.297,0.104,0.089,0.071,0.222,0.091,0.039,2
"1276",0.261,0.102,0.089,0.07,0.318,0.193,0.091,2
"1277",0.206,0.094,0.082,0.052,0.365,0.134,0.049,2
"1278",0.282,0.098,0.084,0.064,0.323,0.159,0.072,2
"1279",0.292,0.092,0.071,0.045,0.279,0.081,0.026,2
"1280",0.248,0.094,0.076,0.056,0.181,0.048,0.016,2
"1281",0.24,0.095,0.073,0.047,0.309,0.091,0.028,2
"1282",0.275,0.095,0.081,0.055,0.327,0.126,0.054,2
"1283",0.296,0.094,0.086,0.051,0.435,0.137,0.048,2
"1284",0.245,0.095,0.082,0.051,0.378,0.125,0.044,2
"1285",0.211,0.096,0.091,0.057,0.423,0.161,0.063,2
"1286",0.287,0.109,0.098,0.08,0.118,0.026,0.012,2
"1287",0.21,0.092,0.077,0.05,0.334,0.133,0.051,2
"1288",0.243,0.091,0.073,0.045,0.39,0.145,0.051,2
"1289",0.296,0.095,0.079,0.056,0.282,0.152,0.073,2
"1290",0.226,0.094,0.087,0.052,0.411,0.14,0.049,2
"1291",0.254,0.095,0.081,0.052,0.365,0.153,0.06,2
"1292",0.283,0.092,0.076,0.05,0.316,0.118,0.045,2
"1293",0.206,0.095,0.089,0.051,0.447,0.144,0.05,2
"1294",0.254,0.095,0.082,0.06,0.299,0.144,0.058,2
"1295",0.249,0.097,0.088,0.061,0.372,0.165,0.066,2
"1296",0.246,0.099,0.085,0.065,0.273,0.153,0.072,2
"1297",0.281,0.095,0.078,0.053,0.339,0.14,0.056,2
"1298",0.223,0.097,0.089,0.057,0.397,0.158,0.059,2
"1299",0.255,0.11,0.092,0.08,0.231,0.16,0.081,2
"1300",0.294,0.099,0.089,0.066,0.335,0.17,0.074,2
"1301",0.244,0.098,0.075,0.055,0.252,0.116,0.051,2
"1302",0.21,0.094,0.088,0.05,0.43,0.147,0.053,2
"1303",0.248,0.095,0.08,0.056,0.299,0.14,0.062,2
"1304",0.291,0.099,0.088,0.064,0.325,0.142,0.059,2
"1305",0.212,0.099,0.087,0.066,0.331,0.172,0.081,2
"1306",0.288,0.091,0.074,0.045,0.353,0.113,0.037,2
"1307",0.221,0.093,0.079,0.051,0.341,0.129,0.048,2
"1308",0.251,0.096,0.084,0.056,0.355,0.154,0.064,2
"1309",0.258,0.094,0.074,0.046,0.313,0.091,0.029,2
"1310",0.254,0.095,0.082,0.053,0.363,0.136,0.052,2
"1311",0.217,0.102,0.088,0.073,0.294,0.174,0.082,2
"1312",0.228,0.092,0.072,0.046,0.333,0.094,0.03,2
"1313",0.27,0.094,0.085,0.05,0.406,0.136,0.048,2
"1314",0.226,0.114,0.101,0.098,0.231,0.189,0.122,2
"1315",0.213,0.097,0.078,0.062,0.222,0.169,0.092,2
"1316",0.274,0.101,0.086,0.069,0.259,0.155,0.078,2
"1317",0.228,0.097,0.084,0.06,0.293,0.147,0.064,2
"1318",0.261,0.089,0.073,0.044,0.333,0.108,0.038,2
"1319",0.205,0.098,0.081,0.061,0.32,0.166,0.074,2
"1320",0.258,0.092,0.077,0.05,0.326,0.127,0.049,2
"1321",0.266,0.095,0.085,0.052,0.419,0.146,0.057,2
"1322",0.243,0.09,0.071,0.043,0.353,0.089,0.027,2
"1323",0.202,0.121,0.11,0.115,0.26,0.171,0.096,2
"1324",0.226,0.093,0.071,0.046,0.294,0.085,0.027,2
"1325",0.206,0.096,0.082,0.06,0.29,0.14,0.061,2
"1326",0.216,0.089,0.074,0.044,0.333,0.115,0.042,2
"1327",0.258,0.094,0.078,0.054,0.321,0.145,0.058,2
"1328",0.253,0.1,0.089,0.068,0.331,0.15,0.072,2
"1329",0.211,0.103,0.09,0.069,0.314,0.167,0.081,2
"1330",0.261,0.091,0.079,0.049,0.368,0.132,0.047,2
"1331",0.205,0.09,0.072,0.044,0.333,0.097,0.032,2
"1332",0.296,0.095,0.084,0.054,0.381,0.162,0.066,2
"1333",0.259,0.092,0.075,0.049,0.306,0.136,0.054,2
"1334",0.255,0.115,0.104,0.089,0.229,0.092,0.034,2
"1335",0.218,0.092,0.074,0.046,0.39,0.15,0.053,2
"1336",0.241,0.091,0.072,0.044,0.4,0.145,0.049,2
"1337",0.258,0.091,0.068,0.042,0.291,0.076,0.025,2
"1338",0.235,0.096,0.079,0.059,0.278,0.149,0.065,2
"1339",0.275,0.102,0.079,0.061,0.192,0.112,0.061,2
"1340",0.226,0.092,0.084,0.049,0.394,0.12,0.04,2
"1341",0.225,0.092,0.08,0.05,0.378,0.146,0.055,2
"1342",0.284,0.096,0.074,0.053,0.278,0.098,0.036,2
"1343",0.272,0.096,0.075,0.051,0.292,0.098,0.036,2
"1344",0.276,0.098,0.078,0.058,0.265,0.108,0.045,2
"1345",0.279,0.095,0.081,0.059,0.28,0.136,0.059,2
"1346",0.203,0.094,0.074,0.048,0.321,0.09,0.028,2
"1347",0.245,0.102,0.084,0.069,0.211,0.122,0.065,2
"1348",0.234,0.109,0.091,0.084,0.183,0.184,0.107,4
"1349",0.26,0.09,0.073,0.045,0.353,0.103,0.033,2
"1350",0.252,0.093,0.082,0.048,0.421,0.122,0.041,2
"1351",0.252,0.093,0.082,0.053,0.366,0.139,0.051,2
"1352",0.255,0.096,0.086,0.054,0.391,0.143,0.05,2
"1353",0.207,0.095,0.085,0.053,0.377,0.136,0.05,2
"1354",0.247,0.095,0.083,0.057,0.367,0.142,0.057,2
"1355",0.214,0.091,0.072,0.045,0.391,0.141,0.049,2
"1356",0.266,0.094,0.087,0.05,0.43,0.142,0.05,2
"1357",0.263,0.094,0.083,0.052,0.371,0.138,0.051,2
"1358",0.278,0.1,0.083,0.067,0.264,0.13,0.057,2
"1359",0.237,0.096,0.075,0.05,0.28,0.105,0.038,2
"1360",0.224,0.097,0.081,0.062,0.273,0.162,0.072,2
"1361",0.239,0.099,0.078,0.056,0.248,0.11,0.046,2
"1362",0.248,0.094,0.081,0.048,0.403,0.137,0.047,2
"1363",0.26,0.099,0.083,0.065,0.288,0.172,0.081,2
"1364",0.212,0.118,0.107,0.084,0.307,0.154,0.093,2
"1365",0.213,0.095,0.081,0.056,0.311,0.146,0.06,2
"1366",0.281,0.095,0.087,0.052,0.413,0.148,0.053,2
"1367",0.248,0.097,0.084,0.065,0.331,0.171,0.073,2
"1368",0.23,0.095,0.085,0.063,0.338,0.178,0.074,2
"1369",0.23,0.093,0.079,0.051,0.336,0.116,0.041,2
"1370",0.227,0.112,0.097,0.09,0.241,0.175,0.092,2
"1371",0.202,0.092,0.076,0.046,0.346,0.103,0.034,2
"1372",0.265,0.088,0.066,0.041,0.311,0.08,0.024,2
"1373",0.261,0.094,0.082,0.05,0.406,0.148,0.057,2
"1374",0.261,0.108,0.097,0.093,0.112,0.029,0.011,2
"1375",0.273,0.095,0.086,0.053,0.391,0.14,0.051,2
"1376",0.21,0.095,0.083,0.057,0.34,0.159,0.066,2
"1377",0.252,0.095,0.084,0.053,0.387,0.135,0.048,2
"1378",0.237,0.092,0.079,0.05,0.372,0.123,0.043,2
"1379",0.28,0.097,0.082,0.063,0.269,0.129,0.06,2
"1380",0.275,0.091,0.077,0.047,0.354,0.13,0.047,2
"1381",0.239,0.093,0.081,0.051,0.356,0.135,0.05,2
"1382",0.254,0.112,0.103,0.091,0.243,0.095,0.033,2
"1383",0.245,0.1,0.091,0.067,0.33,0.149,0.069,2
"1384",0.283,0.092,0.08,0.047,0.42,0.121,0.039,2
"1385",0.212,0.098,0.084,0.06,0.286,0.132,0.06,2
"1386",0.238,0.094,0.071,0.048,0.259,0.081,0.029,2
"1387",0.25,0.095,0.082,0.057,0.302,0.144,0.061,2
"1388",0.292,0.098,0.083,0.06,0.33,0.159,0.069,2
"1389",0.24,0.096,0.082,0.057,0.311,0.142,0.059,2
"1390",0.235,0.099,0.083,0.066,0.277,0.162,0.077,2
"1391",0.281,0.096,0.075,0.054,0.213,0.067,0.026,2
"1392",0.204,0.1,0.084,0.065,0.271,0.148,0.074,2
"1393",0.232,0.095,0.081,0.056,0.347,0.151,0.06,2
"1394",0.254,0.095,0.085,0.056,0.395,0.153,0.058,2
"1395",0.206,0.097,0.081,0.058,0.355,0.158,0.066,2
"1396",0.258,0.099,0.083,0.066,0.241,0.173,0.09,2
"1397",0.209,0.093,0.078,0.048,0.361,0.127,0.042,2
"1398",0.259,0.096,0.082,0.058,0.313,0.165,0.069,2
