"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"428",0.458,0.109,0.096,0.079,0.244,0.086,0.03,2
"429",0.47,0.092,0.071,0.046,0.276,0.083,0.028,2
"430",0.47,0.095,0.074,0.047,0.31,0.076,0.026,2
"431",0.422,0.089,0.069,0.041,0.322,0.078,0.023,2
"432",0.461,0.089,0.068,0.042,0.324,0.085,0.025,2
"433",0.408,0.094,0.074,0.05,0.247,0.097,0.04,2
"434",0.494,0.094,0.074,0.05,0.302,0.084,0.029,2
"435",0.458,0.093,0.07,0.045,0.285,0.084,0.029,2
"436",0.462,0.093,0.07,0.044,0.29,0.075,0.025,2
"437",0.447,0.092,0.07,0.044,0.302,0.083,0.028,2
"438",0.431,0.094,0.074,0.049,0.269,0.091,0.032,2
"439",0.405,0.09,0.068,0.043,0.303,0.083,0.025,2
"440",0.478,0.094,0.072,0.045,0.293,0.085,0.029,2
"441",0.458,0.093,0.071,0.046,0.297,0.079,0.027,2
"442",0.483,0.093,0.071,0.046,0.297,0.084,0.028,2
"443",0.471,0.099,0.079,0.061,0.204,0.075,0.03,2
"444",0.493,0.095,0.073,0.048,0.299,0.099,0.034,2
"445",0.404,0.105,0.095,0.067,0.316,0.106,0.037,2
"446",0.494,0.107,0.097,0.078,0.187,0.05,0.017,2
"447",0.485,0.092,0.069,0.044,0.29,0.08,0.026,2
"448",0.491,0.095,0.074,0.049,0.301,0.091,0.032,2
"449",0.457,0.093,0.071,0.045,0.309,0.089,0.029,2
"450",0.445,0.094,0.07,0.044,0.298,0.074,0.024,2
"451",0.442,0.097,0.075,0.056,0.251,0.093,0.038,2
"452",0.469,0.108,0.096,0.077,0.136,0.031,0.012,2
"453",0.486,0.098,0.081,0.059,0.214,0.071,0.028,2
"454",0.413,0.099,0.08,0.061,0.253,0.122,0.056,2
"455",0.466,0.089,0.068,0.042,0.325,0.085,0.024,2
"456",0.443,0.097,0.077,0.054,0.238,0.11,0.05,2
"457",0.47,0.098,0.077,0.055,0.275,0.086,0.033,2
"458",0.401,0.103,0.091,0.068,0.244,0.081,0.028,2
"459",0.408,0.104,0.091,0.069,0.231,0.08,0.031,2
"460",0.401,0.103,0.092,0.071,0.148,0.032,0.012,2
"461",0.473,0.099,0.078,0.057,0.242,0.12,0.054,2
"462",0.457,0.101,0.08,0.06,0.269,0.118,0.049,2
"463",0.437,0.104,0.09,0.072,0.205,0.092,0.042,2
"464",0.432,0.093,0.072,0.045,0.292,0.077,0.024,2
"465",0.483,0.103,0.092,0.07,0.187,0.058,0.02,2
"466",0.462,0.107,0.097,0.072,0.336,0.111,0.036,2
"467",0.446,0.094,0.074,0.05,0.266,0.099,0.039,2
"468",0.484,0.1,0.079,0.058,0.246,0.105,0.045,2
"469",0.487,0.097,0.074,0.054,0.227,0.082,0.033,2
"470",0.401,0.098,0.078,0.056,0.286,0.094,0.041,2
"471",0.413,0.093,0.071,0.044,0.309,0.084,0.025,2
"472",0.417,0.099,0.075,0.056,0.201,0.09,0.044,2
"473",0.416,0.094,0.073,0.047,0.309,0.089,0.03,2
"474",0.495,0.099,0.078,0.055,0.302,0.118,0.05,2
"475",0.494,0.092,0.073,0.049,0.231,0.053,0.018,2
"476",0.488,0.089,0.069,0.042,0.34,0.085,0.025,2
"477",0.495,0.105,0.094,0.077,0.15,0.031,0.012,2
"478",0.431,0.093,0.07,0.044,0.293,0.082,0.027,2
"479",0.47,0.093,0.074,0.054,0.206,0.064,0.021,2
"480",0.458,0.101,0.08,0.061,0.226,0.123,0.059,2
"481",0.487,0.092,0.072,0.047,0.262,0.084,0.032,2
"482",0.418,0.098,0.079,0.06,0.248,0.111,0.046,2
"483",0.433,0.112,0.103,0.086,0.175,0.068,0.024,2
"484",0.446,0.103,0.087,0.069,0.199,0.087,0.035,2
"485",0.437,0.102,0.084,0.07,0.108,0.05,0.02,2
"486",0.484,0.093,0.069,0.044,0.266,0.071,0.024,2
"487",0.429,0.095,0.074,0.05,0.277,0.079,0.029,2
"488",0.498,0.104,0.088,0.068,0.242,0.082,0.029,2
"489",0.421,0.092,0.069,0.044,0.289,0.086,0.028,2
"490",0.419,0.093,0.072,0.044,0.302,0.079,0.025,2
"491",0.426,0.098,0.079,0.056,0.195,0.072,0.029,2
"492",0.474,0.096,0.081,0.051,0.304,0.085,0.028,2
"493",0.422,0.089,0.068,0.04,0.335,0.084,0.024,2
"494",0.478,0.096,0.072,0.048,0.24,0.091,0.036,2
"495",0.475,0.102,0.086,0.065,0.268,0.097,0.04,2
"496",0.463,0.096,0.072,0.049,0.224,0.089,0.035,2
"497",0.422,0.09,0.065,0.04,0.247,0.063,0.019,2
"498",0.405,0.093,0.071,0.045,0.309,0.085,0.028,2
"499",0.468,0.089,0.07,0.041,0.354,0.088,0.025,2
"500",0.498,0.094,0.069,0.045,0.262,0.066,0.022,2
"501",0.449,0.102,0.087,0.068,0.223,0.071,0.028,2
"502",0.461,0.093,0.071,0.047,0.244,0.083,0.03,2
"503",0.41,0.111,0.096,0.085,0.194,0.069,0.027,2
"504",0.462,0.095,0.074,0.047,0.32,0.091,0.029,2
"505",0.442,0.105,0.087,0.07,0.212,0.087,0.034,2
"506",0.434,0.094,0.071,0.045,0.306,0.084,0.025,2
"507",0.471,0.092,0.069,0.044,0.301,0.083,0.028,2
"508",0.491,0.09,0.069,0.043,0.304,0.077,0.023,2
"509",0.5,0.095,0.074,0.047,0.311,0.083,0.027,2
"510",0.442,0.107,0.095,0.079,0.155,0.04,0.014,2
"511",0.442,0.11,0.102,0.085,0.179,0.048,0.02,2
"512",0.458,0.093,0.072,0.044,0.315,0.082,0.026,2
"513",0.494,0.098,0.079,0.058,0.241,0.128,0.06,2
"514",0.432,0.096,0.082,0.058,0.247,0.091,0.04,2
"515",0.448,0.091,0.069,0.043,0.298,0.09,0.029,2
"516",0.45,0.11,0.1,0.081,0.197,0.076,0.029,2
"517",0.487,0.103,0.088,0.069,0.217,0.087,0.035,2
"518",0.409,0.091,0.072,0.045,0.314,0.078,0.023,2
"519",0.401,0.102,0.082,0.062,0.259,0.096,0.042,2
"520",0.435,0.091,0.067,0.042,0.303,0.064,0.019,2
"521",0.554,0.089,0.071,0.042,0.319,0.083,0.025,2
"522",0.587,0.099,0.083,0.059,0.22,0.085,0.034,2
"523",0.529,0.093,0.072,0.044,0.306,0.084,0.025,2
"524",0.594,0.089,0.065,0.041,0.286,0.075,0.023,2
"525",0.511,0.089,0.068,0.041,0.3,0.077,0.023,2
"526",0.569,0.106,0.089,0.07,0.221,0.068,0.023,2
"527",0.511,0.1,0.082,0.061,0.22,0.087,0.036,2
"528",0.598,0.093,0.073,0.046,0.312,0.08,0.027,2
"529",0.6,0.092,0.069,0.043,0.303,0.074,0.023,2
"530",0.519,0.108,0.099,0.08,0.132,0.025,0.01,2
"531",0.6,0.093,0.071,0.045,0.301,0.075,0.025,2
"532",0.565,0.092,0.07,0.045,0.299,0.088,0.028,2
"533",0.521,0.093,0.071,0.046,0.294,0.087,0.028,2
"534",0.534,0.11,0.101,0.082,0.235,0.087,0.031,2
"535",0.561,0.093,0.072,0.044,0.324,0.084,0.026,2
"536",0.596,0.089,0.068,0.042,0.278,0.068,0.022,2
"537",0.524,0.108,0.096,0.076,0.175,0.044,0.015,2
"538",0.531,0.098,0.077,0.054,0.242,0.095,0.037,2
"539",0.579,0.098,0.079,0.057,0.306,0.112,0.046,2
"540",0.587,0.094,0.071,0.045,0.3,0.076,0.023,2
"541",0.572,0.095,0.074,0.049,0.304,0.094,0.031,2
"542",0.586,0.105,0.087,0.071,0.246,0.108,0.048,2
"543",0.574,0.094,0.071,0.047,0.285,0.087,0.031,2
"544",0.538,0.092,0.071,0.043,0.313,0.079,0.026,2
"545",0.561,0.089,0.069,0.041,0.338,0.087,0.025,2
"546",0.586,0.092,0.069,0.045,0.281,0.076,0.025,2
"547",0.511,0.089,0.067,0.04,0.339,0.086,0.025,2
"548",0.539,0.093,0.072,0.045,0.278,0.079,0.026,2
"549",0.557,0.093,0.075,0.045,0.319,0.089,0.028,2
"550",0.546,0.094,0.073,0.048,0.307,0.098,0.035,2
"551",0.505,0.093,0.074,0.046,0.288,0.075,0.025,2
"552",0.523,0.094,0.073,0.05,0.249,0.086,0.032,2
"553",0.529,0.104,0.09,0.073,0.18,0.052,0.019,2
"554",0.562,0.101,0.083,0.06,0.265,0.079,0.027,2
"555",0.543,0.096,0.075,0.049,0.293,0.093,0.034,2
"556",0.511,0.093,0.071,0.046,0.296,0.078,0.026,2
"557",0.513,0.09,0.072,0.042,0.312,0.075,0.023,2
"558",0.543,0.093,0.071,0.044,0.307,0.075,0.025,2
"559",0.595,0.093,0.072,0.047,0.279,0.084,0.028,2
"560",0.526,0.104,0.088,0.069,0.203,0.084,0.036,2
"561",0.51,0.097,0.075,0.052,0.272,0.076,0.027,2
"562",0.585,0.093,0.072,0.049,0.23,0.084,0.034,2
"563",0.54,0.089,0.068,0.04,0.339,0.085,0.024,2
"564",0.533,0.094,0.073,0.052,0.24,0.079,0.029,2
"565",0.548,0.101,0.083,0.066,0.245,0.11,0.052,2
"566",0.592,0.094,0.071,0.045,0.295,0.073,0.023,2
"567",0.564,0.106,0.095,0.074,0.2,0.05,0.018,2
"568",0.554,0.089,0.068,0.041,0.321,0.086,0.026,2
"569",0.512,0.096,0.074,0.051,0.243,0.091,0.038,2
"570",0.508,0.095,0.073,0.047,0.317,0.086,0.027,2
"571",0.516,0.092,0.073,0.05,0.223,0.048,0.015,2
"572",0.575,0.095,0.073,0.049,0.292,0.092,0.031,2
"573",0.513,0.111,0.099,0.082,0.222,0.091,0.033,2
"574",0.54,0.094,0.073,0.049,0.293,0.083,0.03,2
"575",0.546,0.101,0.08,0.06,0.237,0.129,0.062,2
"576",0.51,0.095,0.074,0.047,0.314,0.081,0.025,2
"577",0.593,0.094,0.073,0.05,0.266,0.093,0.035,2
"578",0.558,0.101,0.079,0.058,0.269,0.089,0.035,2
"579",0.545,0.096,0.074,0.048,0.294,0.081,0.028,2
"580",0.529,0.102,0.084,0.067,0.251,0.12,0.059,2
"581",0.551,0.095,0.076,0.053,0.218,0.065,0.026,2
"582",0.526,0.094,0.072,0.05,0.262,0.09,0.032,2
"583",0.583,0.094,0.071,0.046,0.292,0.085,0.029,2
"584",0.585,0.093,0.069,0.044,0.268,0.08,0.026,2
"585",0.538,0.103,0.083,0.064,0.261,0.118,0.052,2
"586",0.587,0.091,0.069,0.044,0.261,0.067,0.024,2
"587",0.546,0.093,0.07,0.044,0.275,0.077,0.026,2
"588",0.533,0.096,0.076,0.048,0.291,0.082,0.029,2
"589",0.597,0.093,0.07,0.045,0.281,0.083,0.027,2
"590",0.553,0.105,0.094,0.074,0.197,0.057,0.02,2
"591",0.546,0.093,0.072,0.046,0.307,0.082,0.028,2
"592",0.541,0.095,0.07,0.046,0.25,0.071,0.023,2
"593",0.513,0.089,0.068,0.041,0.313,0.077,0.023,2
"594",0.513,0.092,0.069,0.046,0.243,0.07,0.026,2
"595",0.533,0.09,0.068,0.043,0.289,0.08,0.024,2
"596",0.593,0.096,0.076,0.054,0.209,0.073,0.029,2
"597",0.567,0.096,0.073,0.05,0.233,0.09,0.036,2
"598",0.516,0.089,0.071,0.042,0.35,0.086,0.025,2
"599",0.517,0.093,0.073,0.045,0.306,0.081,0.026,2
"600",0.58,0.094,0.073,0.049,0.293,0.088,0.031,2
"601",0.529,0.1,0.079,0.061,0.212,0.113,0.056,2
"602",0.588,0.09,0.066,0.041,0.28,0.065,0.02,2
"603",0.582,0.092,0.075,0.05,0.248,0.049,0.017,2
"604",0.57,0.093,0.071,0.047,0.25,0.077,0.029,2
"605",0.586,0.106,0.094,0.073,0.191,0.047,0.017,2
"606",0.558,0.09,0.068,0.042,0.288,0.068,0.02,2
"607",0.573,0.09,0.066,0.042,0.276,0.077,0.023,2
"608",0.544,0.099,0.08,0.059,0.205,0.077,0.03,2
"609",0.571,0.094,0.073,0.046,0.316,0.088,0.03,2
"610",0.537,0.09,0.07,0.042,0.325,0.075,0.024,2
"611",0.501,0.096,0.077,0.055,0.274,0.115,0.05,2
"612",0.596,0.091,0.069,0.044,0.253,0.063,0.022,2
"613",0.579,0.108,0.096,0.078,0.199,0.063,0.023,2
"614",0.559,0.104,0.091,0.069,0.23,0.086,0.036,2
"615",0.506,0.09,0.066,0.044,0.223,0.061,0.02,2
"616",0.53,0.089,0.068,0.042,0.29,0.078,0.023,2
"617",0.534,0.09,0.072,0.043,0.318,0.082,0.024,2
"618",0.575,0.093,0.073,0.048,0.269,0.087,0.032,2
"619",0.578,0.102,0.089,0.068,0.196,0.047,0.016,2
"620",0.559,0.092,0.068,0.043,0.273,0.076,0.025,2
"621",0.532,0.093,0.072,0.045,0.286,0.066,0.02,2
"622",0.551,0.089,0.068,0.042,0.293,0.074,0.023,2
"623",0.546,0.094,0.072,0.047,0.297,0.095,0.032,2
"624",0.588,0.097,0.08,0.053,0.239,0.072,0.023,2
"625",0.585,0.089,0.065,0.041,0.279,0.076,0.023,2
"626",0.591,0.097,0.081,0.05,0.335,0.09,0.026,2
"627",0.517,0.091,0.074,0.045,0.327,0.085,0.026,2
"628",0.558,0.093,0.074,0.052,0.267,0.08,0.027,2
"629",0.515,0.094,0.072,0.046,0.285,0.074,0.025,2
"630",0.684,0.093,0.07,0.044,0.312,0.08,0.025,2
"631",0.648,0.093,0.07,0.044,0.302,0.077,0.023,2
"632",0.606,0.101,0.08,0.059,0.216,0.127,0.062,2
"633",0.7,0.089,0.069,0.042,0.309,0.083,0.025,2
"634",0.616,0.093,0.073,0.045,0.33,0.076,0.023,2
"635",0.699,0.092,0.069,0.042,0.271,0.064,0.02,2
"636",0.611,0.096,0.082,0.057,0.24,0.083,0.034,2
"637",0.624,0.098,0.076,0.052,0.296,0.09,0.034,2
"638",0.601,0.094,0.071,0.046,0.318,0.088,0.029,2
"639",0.657,0.093,0.073,0.045,0.311,0.078,0.024,2
"640",0.634,0.091,0.071,0.043,0.297,0.076,0.023,2
"641",0.607,0.102,0.084,0.065,0.205,0.081,0.034,2
"642",0.641,0.097,0.081,0.058,0.251,0.074,0.026,2
"643",0.62,0.092,0.073,0.044,0.338,0.077,0.022,2
"644",0.692,0.093,0.069,0.043,0.274,0.061,0.02,2
"645",0.678,0.091,0.071,0.045,0.322,0.083,0.025,2
"646",0.654,0.094,0.074,0.046,0.312,0.079,0.025,2
"647",0.605,0.094,0.072,0.047,0.287,0.083,0.028,2
"648",0.624,0.101,0.082,0.06,0.245,0.066,0.022,2
"649",0.7,0.095,0.073,0.05,0.268,0.085,0.035,2
"650",0.682,0.089,0.065,0.042,0.273,0.075,0.023,2
"651",0.695,0.089,0.066,0.041,0.302,0.061,0.018,2
"652",0.696,0.09,0.068,0.042,0.276,0.068,0.021,2
"653",0.636,0.091,0.069,0.046,0.218,0.059,0.02,2
"654",0.695,0.089,0.071,0.042,0.333,0.081,0.024,2
"655",0.634,0.101,0.085,0.061,0.212,0.053,0.018,2
"656",0.67,0.095,0.077,0.049,0.352,0.093,0.031,2
"657",0.692,0.091,0.07,0.043,0.315,0.077,0.025,2
"658",0.667,0.102,0.079,0.052,0.351,0.095,0.038,2
"659",0.642,0.094,0.072,0.048,0.288,0.093,0.033,2
"660",0.672,0.089,0.067,0.043,0.279,0.081,0.025,2
"661",0.68,0.103,0.087,0.066,0.176,0.046,0.018,2
"662",0.661,0.092,0.07,0.047,0.252,0.093,0.036,2
"663",0.649,0.093,0.074,0.045,0.313,0.086,0.027,2
"664",0.602,0.091,0.069,0.044,0.28,0.071,0.023,2
"665",0.693,0.107,0.093,0.072,0.205,0.06,0.022,2
"666",0.654,0.093,0.069,0.044,0.241,0.079,0.029,2
"667",0.602,0.11,0.096,0.083,0.231,0.081,0.031,2
"668",0.603,0.103,0.087,0.067,0.211,0.08,0.033,2
"669",0.651,0.102,0.084,0.065,0.278,0.143,0.07,2
"670",0.663,0.09,0.066,0.041,0.283,0.06,0.018,2
"671",0.651,0.091,0.067,0.043,0.301,0.083,0.026,2
"672",0.631,0.092,0.071,0.045,0.291,0.082,0.027,2
"673",0.648,0.097,0.077,0.052,0.299,0.106,0.038,2
"674",0.687,0.093,0.072,0.047,0.282,0.087,0.029,2
"675",0.694,0.093,0.069,0.043,0.258,0.062,0.019,2
"676",0.661,0.094,0.072,0.046,0.299,0.079,0.024,2
"677",0.666,0.094,0.074,0.048,0.319,0.097,0.031,2
"678",0.688,0.091,0.072,0.044,0.329,0.081,0.024,2
"679",0.66,0.094,0.074,0.046,0.324,0.075,0.023,2
"680",0.61,0.104,0.089,0.068,0.21,0.062,0.022,2
"681",0.655,0.102,0.087,0.063,0.246,0.067,0.023,2
"682",0.68,0.091,0.07,0.046,0.263,0.08,0.028,2
"683",0.671,0.093,0.07,0.044,0.297,0.08,0.026,2
"684",0.662,0.093,0.072,0.047,0.278,0.086,0.033,2
"685",0.644,0.106,0.092,0.072,0.238,0.087,0.03,2
"686",0.657,0.089,0.072,0.042,0.343,0.087,0.025,2
"687",0.678,0.107,0.092,0.075,0.267,0.12,0.057,2
"688",0.671,0.096,0.076,0.05,0.272,0.103,0.04,2
"689",0.685,0.097,0.077,0.054,0.239,0.072,0.026,2
"690",0.687,0.087,0.065,0.038,0.303,0.065,0.02,2
"691",0.699,0.093,0.071,0.045,0.303,0.082,0.028,2
"692",0.671,0.093,0.073,0.05,0.228,0.071,0.025,2
"693",0.667,0.093,0.071,0.047,0.279,0.08,0.027,2
"694",0.688,0.095,0.074,0.047,0.298,0.076,0.026,2
"695",0.696,0.093,0.068,0.043,0.272,0.074,0.024,2
"696",0.619,0.098,0.077,0.054,0.283,0.101,0.039,2
"697",0.645,0.091,0.068,0.044,0.254,0.081,0.03,2
"698",0.671,0.093,0.069,0.048,0.201,0.067,0.026,2
"699",0.66,0.089,0.067,0.041,0.324,0.086,0.026,2
"700",0.614,0.09,0.067,0.041,0.285,0.063,0.02,2
"701",0.643,0.096,0.076,0.053,0.239,0.069,0.026,2
"702",0.697,0.089,0.07,0.041,0.323,0.079,0.022,2
"703",0.673,0.102,0.087,0.068,0.202,0.043,0.013,2
"704",0.67,0.09,0.067,0.042,0.296,0.067,0.02,2
"705",0.673,0.098,0.075,0.053,0.281,0.107,0.043,2
"706",0.623,0.096,0.075,0.05,0.268,0.09,0.034,2
"707",0.658,0.093,0.07,0.043,0.28,0.073,0.025,2
"708",0.681,0.093,0.071,0.046,0.32,0.088,0.029,2
"709",0.624,0.093,0.073,0.047,0.266,0.082,0.029,2
"710",0.684,0.094,0.073,0.047,0.307,0.085,0.027,2
"711",0.686,0.09,0.069,0.043,0.317,0.084,0.026,2
"712",0.695,0.094,0.074,0.048,0.3,0.094,0.032,2
"713",0.685,0.092,0.071,0.043,0.321,0.075,0.023,2
"714",0.618,0.095,0.075,0.051,0.25,0.077,0.026,2
"715",0.69,0.094,0.071,0.048,0.227,0.068,0.024,2
"716",0.623,0.091,0.073,0.043,0.316,0.077,0.023,2
"717",0.677,0.096,0.078,0.054,0.29,0.1,0.037,2
"718",0.676,0.09,0.066,0.042,0.193,0.041,0.013,2
"719",0.676,0.089,0.067,0.041,0.298,0.081,0.024,2
"720",0.601,0.095,0.075,0.052,0.229,0.073,0.027,2
"721",0.696,0.095,0.071,0.046,0.263,0.058,0.019,2
"722",0.68,0.092,0.067,0.042,0.276,0.054,0.016,2
"723",0.647,0.089,0.068,0.041,0.307,0.086,0.028,2
"724",0.691,0.098,0.079,0.056,0.241,0.069,0.027,2
"725",0.693,0.089,0.07,0.041,0.325,0.082,0.024,2
"726",0.632,0.096,0.074,0.053,0.255,0.084,0.033,2
"727",0.615,0.099,0.079,0.058,0.209,0.084,0.037,2
"728",0.633,0.098,0.08,0.059,0.217,0.077,0.029,2
"729",0.622,0.093,0.07,0.045,0.284,0.072,0.023,2
"730",0.689,0.089,0.067,0.041,0.331,0.08,0.023,2
"731",0.677,0.096,0.075,0.051,0.29,0.097,0.034,2
"732",0.607,0.093,0.075,0.045,0.319,0.087,0.026,2
"733",0.607,0.099,0.082,0.06,0.291,0.102,0.043,2
"734",0.622,0.089,0.069,0.041,0.326,0.081,0.027,2
"735",0.68,0.093,0.069,0.043,0.283,0.068,0.021,2
"736",0.659,0.096,0.079,0.055,0.267,0.087,0.031,2
"737",0.63,0.096,0.074,0.05,0.275,0.082,0.028,2
"738",0.659,0.101,0.082,0.062,0.263,0.117,0.055,2
"739",0.684,0.089,0.068,0.043,0.294,0.081,0.025,2
"740",0.732,0.099,0.08,0.059,0.281,0.111,0.044,2
"741",0.751,0.088,0.066,0.039,0.313,0.077,0.022,2
"742",0.717,0.09,0.065,0.04,0.266,0.061,0.019,2
"743",0.786,0.095,0.075,0.051,0.244,0.07,0.027,2
"744",0.719,0.089,0.066,0.042,0.276,0.078,0.024,2
"745",0.729,0.09,0.068,0.042,0.297,0.071,0.021,2
"746",0.708,0.1,0.083,0.062,0.24,0.08,0.03,2
"747",0.708,0.092,0.068,0.042,0.266,0.062,0.019,2
"748",0.73,0.09,0.07,0.042,0.316,0.08,0.024,2
"749",0.763,0.092,0.069,0.044,0.293,0.073,0.023,2
"750",0.755,0.091,0.066,0.042,0.262,0.064,0.021,2
"751",0.757,0.099,0.079,0.056,0.276,0.109,0.047,2
"752",0.709,0.091,0.071,0.043,0.285,0.074,0.024,2
"753",0.722,0.096,0.078,0.05,0.304,0.089,0.031,2
"754",0.703,0.089,0.071,0.042,0.345,0.084,0.025,2
"755",0.722,0.093,0.073,0.046,0.309,0.085,0.028,2
"756",0.701,0.096,0.076,0.05,0.311,0.085,0.031,2
"757",0.786,0.093,0.072,0.046,0.303,0.079,0.026,2
"758",0.725,0.09,0.066,0.042,0.237,0.064,0.021,2
"759",0.72,0.1,0.081,0.057,0.312,0.096,0.037,2
"760",0.784,0.094,0.071,0.046,0.268,0.075,0.024,2
"761",0.781,0.097,0.076,0.054,0.232,0.072,0.027,2
"762",0.71,0.09,0.066,0.041,0.28,0.069,0.021,2
"763",0.703,0.089,0.068,0.041,0.317,0.078,0.024,2
"764",0.768,0.096,0.076,0.052,0.24,0.07,0.026,2
"765",0.725,0.103,0.084,0.065,0.266,0.124,0.053,2
"766",0.791,0.091,0.069,0.043,0.28,0.064,0.018,2
"767",0.714,0.093,0.068,0.043,0.273,0.058,0.019,2
"768",0.706,0.095,0.074,0.047,0.316,0.076,0.024,2
"769",0.751,0.09,0.069,0.044,0.309,0.083,0.026,2
"770",0.713,0.089,0.069,0.041,0.322,0.081,0.024,2
"771",0.716,0.09,0.071,0.045,0.317,0.084,0.026,2
"772",0.752,0.094,0.071,0.045,0.288,0.077,0.025,2
"773",0.774,0.09,0.07,0.043,0.325,0.077,0.024,2
"774",0.738,0.089,0.068,0.041,0.309,0.076,0.022,2
"775",0.748,0.094,0.071,0.046,0.297,0.081,0.028,2
"776",0.716,0.091,0.074,0.045,0.313,0.08,0.026,2
"777",0.761,0.088,0.064,0.039,0.255,0.053,0.016,2
"778",0.702,0.105,0.091,0.069,0.213,0.07,0.024,2
"779",0.768,0.092,0.069,0.042,0.309,0.069,0.021,2
"780",0.794,0.095,0.073,0.05,0.252,0.073,0.026,2
"781",0.779,0.092,0.069,0.043,0.29,0.072,0.023,2
"782",0.729,0.09,0.067,0.041,0.31,0.065,0.02,2
"783",0.748,0.092,0.073,0.05,0.238,0.071,0.021,2
"784",0.746,0.091,0.072,0.046,0.324,0.092,0.03,2
"785",0.787,0.092,0.07,0.046,0.276,0.078,0.027,2
"786",0.794,0.099,0.084,0.061,0.241,0.059,0.018,2
"787",0.772,0.09,0.068,0.043,0.309,0.069,0.02,2
"788",0.749,0.096,0.074,0.049,0.305,0.094,0.03,2
"789",0.748,0.094,0.071,0.045,0.297,0.077,0.023,2
"790",0.715,0.091,0.073,0.045,0.334,0.089,0.027,2
"791",0.764,0.09,0.066,0.042,0.252,0.058,0.018,2
"792",0.767,0.093,0.068,0.042,0.284,0.063,0.02,2
"793",0.749,0.096,0.077,0.055,0.277,0.096,0.039,2
"794",0.763,0.092,0.069,0.044,0.28,0.076,0.024,2
"795",0.725,0.094,0.072,0.046,0.285,0.085,0.03,2
"796",0.726,0.092,0.073,0.046,0.292,0.09,0.032,2
"797",0.728,0.091,0.067,0.041,0.304,0.072,0.022,2
"798",0.789,0.094,0.076,0.05,0.276,0.073,0.025,2
"799",0.745,0.105,0.091,0.071,0.198,0.052,0.02,2
"800",0.724,0.099,0.084,0.06,0.209,0.056,0.019,2
"801",0.773,0.094,0.07,0.045,0.281,0.073,0.025,2
"802",0.771,0.092,0.072,0.047,0.272,0.075,0.024,2
"803",0.721,0.098,0.079,0.053,0.307,0.08,0.027,2
"804",0.733,0.09,0.069,0.042,0.29,0.079,0.026,2
"805",0.777,0.093,0.071,0.044,0.301,0.088,0.028,2
"806",0.729,0.094,0.073,0.048,0.254,0.072,0.025,2
"807",0.701,0.091,0.069,0.044,0.277,0.072,0.023,2
"808",0.703,0.089,0.072,0.042,0.32,0.084,0.025,2
"809",0.747,0.091,0.07,0.043,0.291,0.072,0.022,2
"810",0.728,0.096,0.076,0.052,0.27,0.109,0.046,2
"811",0.72,0.091,0.066,0.041,0.31,0.067,0.021,2
"812",0.8,0.092,0.069,0.044,0.291,0.078,0.025,2
"813",0.708,0.109,0.096,0.079,0.229,0.082,0.029,2
"814",0.792,0.095,0.074,0.047,0.323,0.087,0.029,2
"815",0.788,0.095,0.08,0.05,0.297,0.092,0.029,2
"816",0.792,0.094,0.071,0.047,0.297,0.091,0.032,2
"817",0.762,0.094,0.071,0.044,0.303,0.086,0.027,2
"818",0.732,0.088,0.068,0.04,0.315,0.077,0.024,2
"819",0.747,0.095,0.073,0.05,0.282,0.091,0.032,2
"820",0.721,0.094,0.071,0.046,0.283,0.073,0.025,2
"821",0.708,0.095,0.072,0.048,0.258,0.095,0.035,2
"822",0.779,0.094,0.071,0.047,0.287,0.085,0.028,2
"823",0.754,0.09,0.071,0.042,0.314,0.078,0.023,2
"824",0.787,0.093,0.07,0.044,0.291,0.073,0.024,2
"825",0.753,0.091,0.074,0.048,0.274,0.057,0.017,2
"826",0.763,0.094,0.071,0.045,0.267,0.082,0.029,2
"827",0.742,0.091,0.067,0.041,0.296,0.065,0.02,2
"828",0.782,0.095,0.074,0.045,0.31,0.079,0.025,2
"829",0.757,0.09,0.07,0.043,0.309,0.082,0.027,2
"830",0.702,0.102,0.086,0.064,0.267,0.08,0.026,2
"831",0.781,0.091,0.072,0.045,0.333,0.09,0.027,2
"832",0.75,0.096,0.082,0.057,0.242,0.074,0.025,2
"833",0.795,0.096,0.074,0.051,0.281,0.094,0.035,2
"834",0.748,0.097,0.08,0.05,0.35,0.091,0.028,2
"835",0.784,0.096,0.08,0.053,0.283,0.087,0.031,2
"836",0.702,0.097,0.078,0.052,0.255,0.067,0.024,2
"837",0.791,0.092,0.073,0.046,0.295,0.081,0.027,2
"838",0.759,0.093,0.071,0.045,0.303,0.077,0.025,2
"839",0.794,0.098,0.083,0.059,0.256,0.086,0.031,2
"840",0.796,0.091,0.067,0.043,0.267,0.071,0.025,2
"841",0.768,0.089,0.069,0.04,0.325,0.085,0.024,2
"842",0.797,0.088,0.068,0.04,0.325,0.076,0.022,2
"843",0.76,0.093,0.071,0.047,0.258,0.086,0.033,2
"844",0.756,0.09,0.066,0.042,0.291,0.079,0.024,2
"845",0.706,0.096,0.074,0.05,0.279,0.093,0.034,2
"846",0.771,0.093,0.073,0.044,0.324,0.079,0.024,2
"847",0.729,0.092,0.07,0.046,0.258,0.08,0.027,2
"848",0.7,0.09,0.072,0.042,0.338,0.077,0.022,2
"849",0.784,0.093,0.071,0.045,0.292,0.081,0.026,2
"850",0.874,0.089,0.069,0.041,0.336,0.085,0.025,2
